Label,Volume,SurfaceArea,MeanBreadth,Sphericity,EulerNumber,Box.X.Min,Box.X.Max,Box.Y.Min,Box.Y.Max,Box.Z.Min,Box.Z.Max,Centroid.X,Centroid.Y,Centroid.Z,Elli.Center.X,Elli.Center.Y,Elli.Center.Z,Elli.R1,Elli.R2,Elli.R3,Elli.Azim,Elli.Elev,Elli.Roll,Elli.R1/R2,Elli.R1/R3,Elli.R2/R3,InscrBall.Center.X,InscrBall.Center.Y,InscrBall.Center.Z,InscrBall.Radius
1,0.166,1.529,0.548,0.875,1.000,22.435,23.022,2.639,3.275,0.000,0.800,22.739,2.977,0.366,22.739,2.977,0.366,0.603,0.330,0.327,38.930,-84.334,-5.160,1.825,1.845,1.011,22.679,2.835,0.000,0.130
2,0.406,2.864,0.806,0.794,1.000,16.619,17.792,5.328,6.256,0.000,0.800,17.149,5.832,0.420,17.149,5.832,0.420,0.744,0.512,0.405,24.153,-37.138,104.342,1.453,1.839,1.266,16.912,5.572,0.000,0.130
3,10.685,74.338,12.258,0.031,-6.000,9.385,15.103,5.279,14.712,0.000,4.000,11.933,8.937,1.501,11.933,8.937,1.501,6.586,2.291,1.566,-57.001,8.356,-133.215,2.875,4.207,1.463,13.050,7.038,0.000,0.212
4,0.257,2.798,1.113,0.341,1.000,26.296,27.372,6.990,8.407,0.000,1.200,26.799,7.732,0.590,26.799,7.732,0.590,0.891,0.736,0.243,-56.390,8.132,-102.270,1.209,3.667,3.032,26.687,7.674,0.000,0.114
5,133.848,915.154,160.889,0.003,-174.500,8.163,28.154,5.132,33.433,0.000,4.800,19.099,22.519,2.399,19.099,22.519,2.399,17.214,7.532,2.698,-55.195,0.653,-178.409,2.285,6.381,2.792,14.126,30.158,0.000,0.277
6,1.953,13.498,2.154,0.175,2.500,5.621,6.599,9.922,13.344,0.000,2.000,6.158,11.625,0.923,6.158,11.625,0.923,1.921,1.197,0.341,82.306,0.367,-88.207,1.605,5.628,3.507,5.865,10.362,0.000,0.179
7,2.484,22.193,6.569,0.064,-1.000,20.724,23.070,12.073,19.649,0.000,1.600,21.676,15.778,0.644,21.676,15.778,0.644,4.788,0.896,0.543,84.008,-1.878,-99.730,5.346,8.825,1.651,21.800,15.543,0.000,0.130
8,0.057,0.744,0.392,0.901,0.500,26.687,27.127,14.468,14.908,0.000,0.400,26.924,14.711,0.200,26.924,14.711,0.200,0.408,0.310,0.259,0.000,-90.000,-132.526,1.316,1.578,1.199,26.834,14.615,0.000,0.081
9,0.066,0.864,0.326,0.762,1.000,26.199,26.590,15.934,16.325,0.000,0.800,26.399,16.145,0.339,26.399,16.145,0.339,0.592,0.275,0.215,-51.409,85.647,172.272,2.151,2.749,1.278,26.345,16.130,0.000,0.114
10,0.251,2.298,0.495,0.589,1.000,20.627,21.262,20.040,20.724,0.000,1.200,20.942,20.372,0.633,20.942,20.372,0.633,0.861,0.419,0.271,11.673,-78.606,-5.651,2.052,3.177,1.549,20.871,20.284,0.000,0.147
11,0.742,5.629,1.427,0.349,1.000,2.884,3.959,20.382,21.897,0.000,2.000,3.422,21.248,1.033,3.422,21.248,1.033,1.432,0.621,0.396,62.171,64.939,26.336,2.306,3.621,1.570,3.617,21.213,0.000,0.179
12,2.186,11.641,1.422,0.342,1.000,5.132,6.794,21.897,23.119,0.000,3.200,5.928,22.560,1.402,5.928,22.560,1.402,1.611,0.848,0.528,-88.609,-81.489,-169.836,1.900,3.053,1.607,5.719,22.533,0.000,0.293
13,0.441,3.349,1.088,0.585,1.000,2.346,3.666,23.901,24.928,0.000,0.800,3.075,24.434,0.329,3.075,24.434,0.329,0.826,0.593,0.429,9.662,-20.688,-126.236,1.393,1.927,1.383,3.275,24.439,0.000,0.130
14,9.548,59.322,8.498,0.049,-2.500,2.982,6.794,23.461,29.816,0.000,4.000,5.012,26.142,1.996,5.012,26.142,1.996,3.686,1.878,1.227,67.898,-17.433,-90.420,1.963,3.005,1.531,4.790,24.635,0.000,0.212
15,0.990,6.599,1.056,0.386,1.500,6.354,7.283,23.950,24.879,0.000,2.800,6.812,24.458,1.575,6.812,24.458,1.575,1.727,0.460,0.412,40.320,82.604,-73.689,3.757,4.187,1.114,6.794,24.488,1.200,0.196
16,0.178,2.220,1.348,0.327,2.500,21.409,22.337,29.669,31.184,0.000,0.400,21.851,30.465,0.200,21.851,30.465,0.200,1.093,0.408,0.240,-63.138,-0.000,90.000,2.677,4.554,1.701,22.142,29.718,0.000,0.081
17,3.539,27.009,5.548,0.072,1.500,7.429,9.776,27.225,32.308,0.000,4.800,8.440,30.210,2.272,8.440,30.210,2.272,3.538,1.348,0.911,82.681,46.879,-68.034,2.624,3.882,1.479,7.967,30.744,0.000,0.179
18,2.796,16.186,1.831,0.209,5.000,12.073,14.517,31.526,33.579,0.000,2.400,13.227,32.257,1.235,13.227,32.257,1.235,1.676,1.182,0.709,-32.361,-43.186,86.740,1.418,2.366,1.668,13.002,32.015,0.000,0.277
19,0.958,8.150,1.665,0.192,1.500,13.002,14.663,34.752,35.779,0.000,3.200,13.694,35.208,2.174,13.694,35.208,2.174,1.672,0.812,0.485,-16.532,-72.872,99.602,2.060,3.448,1.674,13.344,35.241,1.200,0.114
20,0.223,2.666,0.938,0.296,-3.000,19.698,20.480,4.497,5.377,0.400,1.600,20.049,4.960,1.142,20.049,4.960,1.142,0.795,0.588,0.281,-105.583,89.768,33.269,1.351,2.828,2.093,20.333,4.790,0.400,0.081
21,0.055,0.760,0.413,0.791,1.000,24.243,24.586,10.753,11.291,0.400,1.200,24.401,11.032,0.621,24.401,11.032,0.621,0.458,0.311,0.246,-77.684,79.155,-112.404,1.472,1.864,1.266,24.292,10.900,0.400,0.081
22,3.236,23.963,4.763,0.086,-0.500,10.167,12.708,27.030,30.402,0.400,4.400,11.438,28.342,3.038,11.438,28.342,3.038,2.430,1.404,0.963,-56.419,48.205,68.329,1.730,2.523,1.458,12.220,27.812,1.600,0.179
23,2.152,13.830,2.765,0.198,0.000,10.509,12.806,34.019,35.681,0.400,4.000,11.615,34.779,2.527,11.615,34.779,2.527,2.001,1.124,0.572,31.165,-74.349,88.464,1.780,3.500,1.966,11.828,34.606,0.800,0.130
24,0.283,2.432,0.976,0.629,1.000,21.311,22.533,2.688,3.617,0.800,1.600,21.929,3.158,1.232,21.929,3.158,1.232,0.872,0.414,0.409,24.473,34.911,-5.031,2.105,2.135,1.014,22.191,2.982,0.800,0.081
25,1.461,12.064,2.512,0.138,0.000,15.445,17.254,4.839,7.234,0.800,3.600,16.290,6.106,2.242,16.290,6.106,2.242,2.155,0.846,0.507,-66.070,51.401,-97.981,2.548,4.250,1.668,16.227,6.061,2.000,0.114
26,0.899,7.895,1.938,0.186,-0.500,7.869,9.385,9.971,12.073,0.800,2.800,8.610,11.138,1.824,8.610,11.138,1.824,1.455,1.093,0.367,-58.031,-13.194,-107.367,1.331,3.966,2.980,8.114,11.633,1.200,0.114
27,6.714,59.300,15.064,0.024,-9.000,7.820,13.050,13.246,19.502,0.800,4.800,10.653,15.983,3.245,10.653,15.983,3.245,3.222,2.372,1.530,-1.329,-12.656,165.610,1.358,2.106,1.550,12.073,16.472,2.800,0.179
28,0.066,1.015,0.632,0.470,1.500,24.635,25.026,17.010,17.792,0.800,1.200,24.835,17.337,1.000,24.835,17.337,1.000,0.433,0.408,0.245,-88.328,-5.669E-25,90.000,1.061,1.771,1.669,24.732,17.205,0.800,0.081
29,0.054,0.773,0.437,0.726,1.500,20.284,20.724,26.541,27.078,0.800,1.200,20.497,26.838,1.000,20.497,26.838,1.000,0.408,0.355,0.231,72.588,-90.000,143.029,1.151,1.766,1.534,20.431,26.736,0.800,0.081
30,0.270,2.278,1.016,0.700,-0.500,17.449,18.427,5.425,6.501,1.200,1.600,17.919,5.972,1.400,17.919,5.972,1.400,0.684,0.443,0.408,43.758,1.469E-25,-7.478E-26,1.544,1.675,1.085,17.645,5.474,1.200,0.081
31,0.141,1.447,0.689,0.747,-0.500,26.101,26.834,18.134,18.867,1.200,1.600,26.490,18.510,1.400,26.490,18.510,1.400,0.496,0.408,0.355,32.208,-8.348E-26,90.000,1.216,1.397,1.149,26.296,18.183,1.200,0.081
32,0.345,3.054,0.692,0.473,1.000,6.745,7.429,27.225,27.909,1.200,3.200,7.123,27.516,2.324,7.123,27.516,2.324,1.373,0.377,0.295,63.174,82.370,-42.574,3.642,4.662,1.280,7.136,27.518,1.600,0.130
33,0.064,0.930,0.519,0.576,-1.500,14.761,15.152,30.549,31.135,1.200,1.600,14.960,30.854,1.400,14.960,30.854,1.400,0.408,0.353,0.264,87.953,-90.000,80.332,1.157,1.546,1.336,14.859,30.695,1.200,0.081
34,0.279,2.739,0.642,0.429,1.000,16.716,17.694,31.233,31.917,1.200,3.200,17.207,31.580,2.305,17.207,31.580,2.305,1.357,0.316,0.270,27.468,70.009,-96.960,4.289,5.029,1.173,17.254,31.526,2.000,0.114
35,0.254,2.588,1.082,0.421,1.000,19.307,20.333,4.204,5.328,1.600,2.800,19.874,4.831,2.056,19.874,4.831,2.056,0.861,0.466,0.410,-33.640,-42.535,139.849,1.846,2.101,1.138,19.747,4.692,1.600,0.081
36,0.075,1.041,0.590,0.557,0.000,21.848,22.386,17.889,18.574,1.600,2.000,22.116,18.230,1.800,22.116,18.230,1.800,0.408,0.398,0.273,85.943,-90.000,123.193,1.025,1.496,1.460,22.142,18.134,1.600,0.081
37,0.199,2.395,0.775,0.325,-0.500,24.195,24.781,23.852,24.683,2.000,3.600,24.506,24.274,2.987,24.506,24.274,2.987,1.019,0.364,0.275,-52.538,75.243,47.625,2.797,3.702,1.324,24.439,24.243,2.800,0.114
38,0.305,3.468,1.093,0.252,3.000,22.484,23.266,27.030,28.300,2.000,3.600,22.915,27.629,2.868,22.915,27.629,2.868,1.081,0.557,0.309,-62.684,65.509,-93.510,1.940,3.499,1.804,23.070,27.225,2.000,0.081
39,0.053,0.960,0.541,0.353,0.500,21.213,21.604,29.376,30.011,2.000,2.800,21.397,29.700,2.455,21.397,29.700,2.455,0.648,0.299,0.217,-68.025,62.937,82.728,2.165,2.994,1.383,21.409,29.571,2.000,0.081
40,0.063,0.763,0.399,1.012,1.000,5.816,6.354,30.500,30.940,2.000,2.800,6.113,30.704,2.218,6.113,30.704,2.218,0.454,0.298,0.279,20.764,78.282,-74.436,1.525,1.630,1.068,6.061,30.549,2.000,0.081
41,0.738,6.410,1.497,0.234,1.000,10.118,11.193,31.233,32.651,2.000,4.400,10.497,31.879,3.322,10.497,31.879,3.322,1.442,0.709,0.405,-13.959,-77.134,176.870,2.032,3.560,1.752,10.313,31.673,2.800,0.114
42,0.259,2.351,0.655,0.584,1.000,11.682,12.611,31.820,32.504,2.000,3.200,12.201,32.169,2.786,12.201,32.169,2.786,0.757,0.442,0.344,21.113,62.960,-56.001,1.711,2.200,1.285,12.122,31.966,2.400,0.081
43,1.418,10.516,2.852,0.196,1.500,16.619,18.965,10.411,13.393,2.400,4.800,17.917,11.885,3.719,17.917,11.885,3.719,1.735,1.022,0.537,58.274,35.133,-79.347,1.698,3.232,1.904,17.889,11.926,4.400,0.196
44,0.467,3.573,0.767,0.542,1.000,6.990,7.967,26.296,27.176,2.400,4.000,7.459,26.699,3.418,7.459,26.699,3.418,0.967,0.548,0.331,54.539,-79.247,66.563,1.764,2.919,1.654,7.283,26.541,2.800,0.130
45,1.095,8.297,1.739,0.238,2.000,5.768,7.674,29.718,31.086,2.400,4.400,6.610,30.414,3.319,6.610,30.414,3.319,1.226,0.947,0.502,65.925,-63.237,36.985,1.295,2.443,1.886,6.208,30.109,2.800,0.130
46,0.364,3.766,1.237,0.281,-2.000,26.296,27.567,6.696,8.114,2.800,3.600,26.955,7.383,3.205,26.955,7.383,3.205,0.947,0.606,0.357,45.760,-5.777,-99.036,1.563,2.654,1.699,26.443,6.990,2.800,0.081
47,0.148,1.800,0.999,0.425,0.000,24.341,25.123,7.918,8.749,2.800,3.200,24.699,8.378,3.000,24.699,8.378,3.000,0.480,0.408,0.396,-51.632,-2.200E-25,90.000,1.176,1.212,1.031,24.683,8.163,2.800,0.081
48,0.077,1.068,0.610,0.556,0.000,26.639,27.176,8.700,9.287,2.800,3.200,26.892,8.990,3.000,26.892,8.990,3.000,0.408,0.358,0.337,-89.134,-90.000,-55.074,1.141,1.210,1.061,26.736,8.798,2.800,0.081
49,0.514,4.442,1.932,0.341,2.000,24.586,26.003,9.189,11.291,2.800,3.600,25.369,10.145,3.169,25.369,10.145,3.169,1.413,0.482,0.447,64.069,17.153,-25.695,2.930,3.161,1.079,25.368,9.971,2.800,0.081
50,0.107,1.381,0.561,0.492,1.000,13.148,13.686,17.010,17.792,2.800,4.000,13.396,17.404,3.550,13.396,17.404,3.550,0.762,0.381,0.205,65.334,61.657,-86.378,2.002,3.716,1.856,13.295,17.303,3.200,0.081
51,0.111,1.178,0.452,0.851,1.000,27.518,28.056,14.957,15.543,3.200,4.000,27.777,15.263,3.707,27.777,15.263,3.707,0.561,0.384,0.251,66.736,81.642,30.436,1.460,2.237,1.532,27.812,15.250,3.200,0.081
52,0.819,6.723,1.970,0.250,1.000,16.570,17.889,17.792,19.844,3.200,4.800,17.178,18.770,4.165,17.178,18.770,4.165,1.219,0.896,0.462,59.707,-56.474,-111.063,1.361,2.637,1.937,17.205,18.720,4.400,0.147
53,0.060,0.946,0.435,0.485,1.500,14.712,15.103,27.714,28.251,3.200,4.400,14.883,27.986,3.717,14.883,27.986,3.717,0.849,0.240,0.226,-66.860,-71.349,84.680,3.534,3.758,1.063,14.810,28.056,3.200,0.081
54,0.158,1.474,0.691,0.877,-0.500,12.611,13.295,32.015,32.797,3.200,3.600,12.931,32.447,3.400,12.931,32.447,3.400,0.494,0.408,0.375,50.930,6.870E-26,90.000,1.211,1.319,1.089,12.708,32.113,3.200,0.081
55,0.162,1.471,0.502,0.927,1.000,17.840,18.476,18.769,19.405,3.600,4.400,18.165,19.072,4.098,18.165,19.072,4.098,0.569,0.391,0.318,-26.573,-81.335,164.766,1.456,1.789,1.228,17.987,19.014,3.600,0.081
56,0.174,2.372,1.199,0.256,-1.000,23.559,24.439,24.732,25.808,3.600,4.400,23.978,25.332,4.053,23.978,25.332,4.053,0.849,0.402,0.320,-57.987,35.752,93.563,2.111,2.652,1.256,24.048,24.977,3.600,0.081
57,0.241,2.842,1.233,0.286,-0.500,13.148,14.126,32.406,33.481,3.600,4.400,13.697,32.933,3.944,13.697,32.933,3.944,0.709,0.522,0.369,-86.336,49.492,166.385,1.357,1.920,1.415,13.539,32.455,3.600,0.081
58,0.063,0.816,0.448,0.827,0.500,24.781,25.172,11.731,12.268,4.000,4.400,24.991,12.009,4.200,24.991,12.009,4.200,0.408,0.334,0.267,0.000,-90.000,-179.081,1.222,1.527,1.250,24.879,11.877,4.000,0.081
255,1.480,51.909,35.327,0.002,125.000,3.079,28.203,2.493,35.046,0.000,4.400,17.136,20.018,2.184,17.136,20.018,2.184,23.344,12.886,2.499,-61.976,0.750,-178.506,1.812,9.340,5.156,17.205,5.328,0.000,0.065
