 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_10_FinalTH.tif,0.373,255,255,255,20.462,3.472,4.273,0.883,0.538,97.169,0.256,1.642,0.609,0.615,485,69
2,f_10_FinalTH.tif,0.349,255,255,255,18.217,4.212,3.436,1.214,0.366,83.300,0.372,3.314,0.302,0.672,427,81
3,f_10_FinalTH.tif,0.429,255,255,255,16.767,4.521,3.101,1.281,0.426,55.066,0.560,3.005,0.333,0.837,397,94
4,f_10_FinalTH.tif,0.552,255,255,255,12.238,4.958,4.933,1.807,0.389,87.263,0.285,4.645,0.215,0.646,284,98
5,f_10_FinalTH.tif,0.434,255,255,255,17.337,5.098,4.695,0.965,0.573,72.080,0.248,1.685,0.593,0.577,414,105
6,f_10_FinalTH.tif,0.346,255,255,255,13.371,4.957,3.657,1.475,0.298,151.328,0.325,4.945,0.202,0.647,300,108
7,f_10_FinalTH.tif,0.244,255,255,255,18.726,5.077,2.089,0.593,0.525,40.900,0.703,1.130,0.885,0.841,435,113
8,f_10_FinalTH.tif,0.242,255,255,255,19.552,5.333,2.209,0.903,0.342,60.653,0.624,2.640,0.379,0.848,461,117
9,f_10_FinalTH.tif,0.499,255,255,255,16.092,5.655,5.255,0.908,0.700,103.971,0.227,1.297,0.771,0.571,371,119
10,f_10_FinalTH.tif,0.684,255,255,255,18.263,6.037,5.906,1.380,0.631,37.782,0.246,2.187,0.457,0.596,440,128
11,f_10_FinalTH.tif,0.230,255,255,255,15.247,5.907,2.925,0.993,0.295,171.631,0.337,3.371,0.297,0.614,356,133
12,f_10_FinalTH.tif,0.572,255,255,255,14.329,6.728,3.973,1.003,0.726,45.394,0.455,1.382,0.723,0.726,343,142
13,f_10_FinalTH.tif,0.172,255,255,255,10.300,6.285,2.029,0.642,0.341,4.751,0.525,1.881,0.532,0.782,237,143
14,f_10_FinalTH.tif,0.438,255,255,255,12.604,6.887,3.823,1.547,0.360,50.434,0.376,4.291,0.233,0.680,303,145
