 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_39_FinalTH.tif,0.210,255,255,255,18.439,3.714,2.110,0.703,0.380,133.267,0.593,1.849,0.541,0.823,430,80
2,f_39_FinalTH.tif,0.175,255,255,255,12.099,4.513,1.568,0.538,0.415,42.386,0.897,1.295,0.772,0.890,284,100
3,f_39_FinalTH.tif,0.575,255,255,255,17.566,4.781,3.452,1.398,0.524,33.006,0.607,2.668,0.375,0.813,422,100
4,f_39_FinalTH.tif,0.221,255,255,255,13.495,4.997,1.714,0.578,0.486,9.700,0.945,1.190,0.841,0.914,317,111
5,f_39_FinalTH.tif,0.711,255,255,255,10.904,5.123,6.491,2.591,0.349,170.884,0.212,7.416,0.135,0.658,226,112
6,f_39_FinalTH.tif,0.454,255,255,255,5.274,5.458,5.290,0.987,0.586,164.681,0.204,1.685,0.593,0.491,133,117
7,f_39_FinalTH.tif,0.204,255,255,255,6.372,5.420,2.064,0.678,0.384,72.946,0.603,1.767,0.566,0.785,149,119
8,f_39_FinalTH.tif,0.261,255,255,255,14.513,5.458,2.550,0.922,0.360,134.099,0.504,2.563,0.390,0.704,338,120
9,f_39_FinalTH.tif,0.223,255,255,255,15.686,5.668,2.245,0.640,0.443,134.919,0.555,1.445,0.692,0.764,367,125
10,f_39_FinalTH.tif,0.257,255,255,255,9.756,5.678,3.265,1.391,0.235,3.664,0.303,5.915,0.169,0.681,227,130
11,f_39_FinalTH.tif,0.279,255,255,255,17.392,5.806,2.500,0.902,0.393,172.851,0.560,2.291,0.436,0.794,413,131
12,f_39_FinalTH.tif,0.311,255,255,255,13.741,6.025,2.599,0.853,0.465,173.055,0.579,1.835,0.545,0.815,322,135
13,f_39_FinalTH.tif,0.271,255,255,255,19.765,6.463,2.705,0.920,0.376,24.898,0.466,2.448,0.409,0.719,468,146
14,f_39_FinalTH.tif,1.581,255,255,255,23.232,7.568,12.694,3.366,0.598,154.347,0.123,5.628,0.178,0.462,489,151
15,f_39_FinalTH.tif,0.201,255,255,255,18.723,6.809,2.811,0.863,0.296,10.429,0.319,2.914,0.343,0.642,438,155
16,f_39_FinalTH.tif,0.241,255,255,255,20.431,6.906,1.823,0.632,0.485,149.588,0.909,1.302,0.768,0.911,477,156
17,f_39_FinalTH.tif,0.165,255,255,255,12.478,7.041,1.593,0.562,0.373,35.194,0.815,1.506,0.664,0.863,298,160
18,f_39_FinalTH.tif,0.789,255,255,255,15.758,7.351,6.402,2.290,0.439,176.110,0.242,5.219,0.192,0.659,352,166
19,f_39_FinalTH.tif,0.206,255,255,255,13.064,7.417,1.738,0.541,0.485,46.907,0.858,1.115,0.897,0.880,306,168
20,f_39_FinalTH.tif,0.275,255,255,255,13.914,7.774,3.056,1.127,0.311,33.181,0.370,3.627,0.276,0.664,330,174
21,f_39_FinalTH.tif,0.165,255,255,255,12.445,7.794,1.954,0.688,0.305,176.550,0.542,2.257,0.443,0.805,285,180
22,f_39_FinalTH.tif,0.304,255,255,255,10.229,8.479,3.126,0.707,0.547,173.425,0.391,1.293,0.774,0.644,234,190
23,f_39_FinalTH.tif,0.188,255,255,255,16.033,8.438,1.894,0.639,0.375,134.871,0.659,1.704,0.587,0.803,371,192
24,f_39_FinalTH.tif,0.744,255,255,255,11.160,8.926,7.584,2.300,0.412,33.351,0.162,5.589,0.179,0.483,294,193
25,f_39_FinalTH.tif,0.874,255,255,255,19.364,8.552,6.792,2.822,0.394,173.763,0.238,7.159,0.140,0.683,430,194
26,f_39_FinalTH.tif,0.894,255,255,255,8.464,9.484,7.039,2.781,0.409,151.571,0.227,6.795,0.147,0.653,171,203
27,f_39_FinalTH.tif,0.270,255,255,255,14.759,9.165,2.465,0.992,0.346,92.596,0.558,2.865,0.349,0.797,346,204
28,f_39_FinalTH.tif,0.224,255,255,255,12.665,8.991,1.823,0.671,0.426,40.511,0.848,1.574,0.635,0.899,298,205
29,f_39_FinalTH.tif,0.226,255,255,255,14.029,10.297,2.896,0.966,0.298,46.719,0.339,3.240,0.309,0.663,333,233
30,f_39_FinalTH.tif,0.852,255,255,255,11.170,11.126,8.482,2.984,0.364,45.396,0.149,8.209,0.122,0.549,280,237
31,f_39_FinalTH.tif,0.192,255,255,255,10.499,10.725,2.390,0.968,0.252,17.632,0.422,3.837,0.261,0.719,253,247
32,f_39_FinalTH.tif,0.423,255,255,255,8.483,13.116,4.614,1.192,0.452,77.641,0.250,2.634,0.380,0.604,203,290
33,f_39_FinalTH.tif,0.429,255,255,255,9.399,13.017,4.444,1.237,0.441,68.178,0.273,2.802,0.357,0.663,227,292
34,f_39_FinalTH.tif,0.440,255,255,255,7.914,14.519,4.238,0.979,0.572,76.936,0.308,1.712,0.584,0.659,183,330
35,f_39_FinalTH.tif,0.237,255,255,255,7.707,15.972,3.703,1.088,0.277,55.844,0.217,3.924,0.255,0.511,187,361
36,f_39_FinalTH.tif,0.185,255,255,255,7.355,16.973,2.054,0.679,0.346,81.502,0.550,1.962,0.510,0.829,171,391
