 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_26_FinalTH.tif,0.564,255,255,255,21.828,1.827,5.205,1.499,0.480,123.756,0.262,3.124,0.320,0.520,502,27
2,f_26_FinalTH.tif,0.199,255,255,255,20.370,2.911,1.873,0.629,0.403,40.642,0.713,1.563,0.640,0.830,483,62
3,f_26_FinalTH.tif,0.308,255,255,255,22.050,3.419,3.132,1.356,0.289,51.965,0.394,4.692,0.213,0.688,525,66
4,f_26_FinalTH.tif,0.217,255,255,255,19.424,3.121,1.823,0.635,0.436,34.100,0.821,1.457,0.686,0.896,454,68
5,f_26_FinalTH.tif,0.244,255,255,255,21.158,3.510,1.823,0.599,0.519,147.550,0.923,1.154,0.867,0.918,494,76
6,f_26_FinalTH.tif,0.177,255,255,255,26.445,4.034,1.919,0.741,0.305,132.798,0.605,2.430,0.412,0.794,617,86
7,f_26_FinalTH.tif,1.268,255,255,255,19.241,5.069,7.972,3.616,0.447,46.828,0.251,8.096,0.124,0.674,481,89
8,f_26_FinalTH.tif,0.174,255,255,255,14.033,4.234,1.919,0.638,0.347,37.838,0.593,1.840,0.544,0.787,331,93
9,f_26_FinalTH.tif,0.327,255,255,255,21.661,4.535,2.365,0.968,0.431,53.374,0.736,2.248,0.445,0.896,513,96
10,f_26_FinalTH.tif,1.314,255,255,255,13.620,6.081,9.537,1.785,0.937,102.481,0.181,1.905,0.525,0.357,329,112
11,f_26_FinalTH.tif,0.206,255,255,255,19.444,5.994,1.763,0.667,0.394,49.373,0.834,1.695,0.590,0.901,457,134
12,f_26_FinalTH.tif,1.429,255,255,255,21.458,6.801,9.825,1.859,0.979,168.264,0.186,1.899,0.527,0.398,500,136
13,f_26_FinalTH.tif,0.718,255,255,255,29.295,6.539,4.834,1.765,0.518,149.117,0.386,3.406,0.294,0.647,671,143
14,f_26_FinalTH.tif,1.601,255,255,255,26.070,6.564,10.367,3.947,0.516,169.885,0.187,7.643,0.131,0.585,578,144
15,f_26_FinalTH.tif,0.722,255,255,255,16.890,7.407,5.365,1.680,0.547,74.974,0.315,3.072,0.325,0.583,395,153
