 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_35_FinalTH.tif,0.175,255,255,255,13.702,10.921,1.604,0.544,0.411,170.872,0.858,1.324,0.756,0.874,322,251
2,f_35_FinalTH.tif,0.210,255,255,255,4.835,11.257,2.475,0.778,0.343,60.486,0.431,2.267,0.441,0.657,118,254
3,f_35_FinalTH.tif,0.300,255,255,255,13.044,11.800,2.550,0.851,0.449,139.984,0.581,1.894,0.528,0.770,301,267
4,f_35_FinalTH.tif,0.179,255,255,255,3.764,12.318,2.099,0.729,0.313,31.205,0.511,2.333,0.429,0.717,89,283
5,f_35_FinalTH.tif,0.284,255,255,255,9.639,12.614,3.742,0.863,0.419,88.789,0.255,2.062,0.485,0.542,228,286
6,f_35_FinalTH.tif,0.154,255,255,255,11.943,12.964,1.438,0.481,0.407,114.178,0.935,1.183,0.845,0.899,278,299
7,f_35_FinalTH.tif,0.284,255,255,255,2.275,14.012,3.583,1.297,0.279,38.115,0.278,4.652,0.215,0.590,60,318
8,f_35_FinalTH.tif,0.344,255,255,255,8.205,14.216,2.655,0.911,0.480,178.679,0.613,1.896,0.527,0.830,197,328
9,f_35_FinalTH.tif,0.177,255,255,255,10.265,14.177,1.678,0.594,0.380,44.457,0.791,1.564,0.639,0.895,240,328
10,f_35_FinalTH.tif,0.152,255,255,255,11.911,18.622,1.413,0.473,0.409,144.875,0.957,1.157,0.864,0.908,276,433
11,f_35_FinalTH.tif,0.270,255,255,255,12.953,20.318,2.589,1.077,0.319,91.492,0.505,3.382,0.296,0.814,302,464
