 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_29_FinalTH.tif,0.765,255,255,255,7.233,3.328,7.103,1.946,0.501,123.083,0.191,3.886,0.257,0.534,158,52
2,f_29_FinalTH.tif,0.378,255,255,255,6.431,3.776,3.992,1.559,0.309,103.901,0.298,5.047,0.198,0.681,148,68
3,f_29_FinalTH.tif,0.154,255,255,255,6.023,4.602,1.498,0.536,0.365,80.367,0.861,1.467,0.681,0.899,141,101
4,f_29_FinalTH.tif,1.100,255,255,255,6.086,6.554,10.480,2.776,0.505,68.433,0.126,5.500,0.182,0.378,162,112
5,f_29_FinalTH.tif,0.463,255,255,255,8.624,5.619,3.597,1.481,0.398,115.764,0.450,3.720,0.269,0.770,197,117
6,f_29_FinalTH.tif,1.089,255,255,255,9.096,7.412,9.136,3.039,0.456,79.908,0.164,6.658,0.150,0.456,214,128
7,f_29_FinalTH.tif,0.380,255,255,255,6.300,7.175,3.315,1.432,0.338,94.187,0.434,4.237,0.236,0.828,146,152
8,f_29_FinalTH.tif,0.170,255,255,255,8.314,7.330,1.668,0.648,0.334,66.520,0.768,1.937,0.516,0.891,196,165
9,f_29_FinalTH.tif,0.353,255,255,255,13.054,7.821,3.346,1.248,0.360,169.540,0.396,3.465,0.289,0.703,305,178
10,f_29_FinalTH.tif,0.199,255,255,255,10.244,8.046,1.788,0.668,0.379,108.867,0.782,1.760,0.568,0.866,239,182
11,f_29_FinalTH.tif,0.261,255,255,255,16.392,8.223,2.921,1.133,0.293,28.195,0.384,3.867,0.259,0.758,396,186
12,f_29_FinalTH.tif,0.168,255,255,255,8.042,8.399,2.014,0.719,0.298,119.837,0.521,2.412,0.415,0.744,186,190
13,f_29_FinalTH.tif,0.150,255,255,255,6.658,8.548,1.979,0.654,0.293,84.032,0.482,2.234,0.448,0.776,157,193
14,f_29_FinalTH.tif,0.154,255,255,255,11.494,8.341,1.859,0.699,0.280,174.008,0.559,2.497,0.400,0.780,263,193
