 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_11_FinalTH.tif,0.206,255,255,255,12.854,5.802,2.595,0.990,0.265,104.387,0.385,3.729,0.268,0.745,299,124
2,f_11_FinalTH.tif,0.271,255,255,255,8.917,5.886,2.114,0.748,0.462,21.853,0.763,1.618,0.618,0.877,213,131
3,f_11_FinalTH.tif,0.550,255,255,255,8.398,7.279,3.882,1.632,0.429,93.227,0.459,3.803,0.263,0.867,193,154
4,f_11_FinalTH.tif,0.409,255,255,255,13.477,6.891,2.981,1.231,0.423,155.146,0.578,2.910,0.344,0.868,311,154
5,f_11_FinalTH.tif,0.230,255,255,255,9.543,6.878,2.811,0.814,0.360,13.578,0.365,2.263,0.442,0.696,225,155
6,f_11_FinalTH.tif,0.206,255,255,255,16.597,6.937,3.607,0.802,0.327,178.234,0.199,2.450,0.408,0.433,385,155
7,f_11_FinalTH.tif,0.716,255,255,255,14.592,7.577,4.834,1.349,0.676,45.058,0.385,1.996,0.501,0.611,348,166
8,f_11_FinalTH.tif,0.313,255,255,255,11.491,7.775,2.245,0.844,0.472,43.044,0.781,1.787,0.559,0.908,273,174
9,f_11_FinalTH.tif,0.756,255,255,255,8.944,8.491,5.997,2.402,0.401,57.083,0.264,5.992,0.167,0.637,223,177
10,f_11_FinalTH.tif,1.523,255,255,255,13.923,9.611,11.943,3.384,0.573,53.996,0.134,5.905,0.169,0.478,357,184
11,f_11_FinalTH.tif,0.241,255,255,255,12.980,8.180,1.873,0.586,0.523,24.463,0.862,1.119,0.894,0.911,306,185
12,f_11_FinalTH.tif,0.606,255,255,255,10.750,8.678,4.132,1.334,0.578,157.313,0.446,2.307,0.434,0.748,243,192
13,f_11_FinalTH.tif,0.367,255,255,255,7.845,9.158,3.481,1.194,0.392,91.341,0.381,3.047,0.328,0.740,183,203
14,f_11_FinalTH.tif,0.356,255,255,255,6.756,9.457,3.081,1.214,0.374,19.255,0.472,3.246,0.308,0.802,164,215
15,f_11_FinalTH.tif,0.320,255,255,255,12.429,9.629,2.294,0.849,0.480,105.844,0.764,1.766,0.566,0.892,291,216
16,f_11_FinalTH.tif,0.322,255,255,255,11.035,9.890,2.489,1.058,0.388,65.492,0.653,2.730,0.366,0.901,262,221
17,f_11_FinalTH.tif,0.266,255,255,255,14.259,10.179,2.099,0.665,0.509,59.030,0.758,1.305,0.766,0.872,335,231
18,f_11_FinalTH.tif,0.530,255,255,255,11.164,11.082,3.757,0.963,0.701,26.138,0.472,1.375,0.727,0.739,264,248
19,f_11_FinalTH.tif,0.452,255,255,255,7.271,11.046,3.091,1.238,0.465,25.278,0.595,2.662,0.376,0.818,175,251
20,f_11_FinalTH.tif,0.385,255,255,255,14.026,11.684,2.780,1.002,0.490,68.297,0.627,2.048,0.488,0.785,331,263
21,f_11_FinalTH.tif,1.306,255,255,255,11.787,12.485,9.192,3.436,0.484,23.099,0.194,7.099,0.141,0.613,307,277
22,f_11_FinalTH.tif,0.440,255,255,255,9.446,12.482,3.516,1.499,0.373,72.193,0.447,4.015,0.249,0.779,223,278
23,f_11_FinalTH.tif,0.219,255,255,255,13.004,12.747,1.738,0.586,0.475,18.989,0.910,1.234,0.811,0.903,304,294
24,f_11_FinalTH.tif,0.532,255,255,255,6.566,13.435,5.360,1.483,0.457,141.662,0.233,3.247,0.308,0.515,147,301
25,f_11_FinalTH.tif,0.170,255,255,255,11.679,13.333,1.498,0.557,0.389,140.146,0.953,1.435,0.697,0.931,271,308
26,f_11_FinalTH.tif,0.157,255,255,255,13.911,13.348,1.423,0.489,0.410,103.989,0.977,1.192,0.839,0.906,325,308
27,f_11_FinalTH.tif,1.162,255,255,255,23.321,14.436,7.499,2.277,0.650,121.686,0.260,3.506,0.285,0.588,536,315
28,f_11_FinalTH.tif,0.427,255,255,255,11.259,14.002,3.707,1.297,0.419,142.951,0.390,3.093,0.323,0.723,256,319
29,f_11_FinalTH.tif,0.626,255,255,255,8.134,14.314,5.510,1.316,0.606,149.963,0.259,2.172,0.460,0.532,185,320
30,f_11_FinalTH.tif,0.378,255,255,255,15.071,14.196,2.740,1.185,0.406,119.657,0.633,2.917,0.343,0.887,348,322
31,f_11_FinalTH.tif,0.543,255,255,255,9.790,14.455,3.421,1.226,0.564,16.651,0.583,2.174,0.460,0.802,239,332
32,f_11_FinalTH.tif,0.279,255,255,255,6.212,14.645,2.220,0.862,0.412,133.736,0.711,2.094,0.478,0.860,139,337
