 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_03_FinalTH.tif,0.177,255,255,255,34.539,2.090,1.568,0.554,0.408,51.546,0.906,1.358,0.736,0.903,812,43
2,f_03_FinalTH.tif,0.175,255,255,255,26.005,2.325,1.583,0.516,0.433,26.428,0.880,1.192,0.839,0.898,613,49
3,f_03_FinalTH.tif,0.375,255,255,255,26.731,2.610,2.489,0.957,0.498,101.338,0.759,1.920,0.521,0.904,627,50
4,f_03_FinalTH.tif,1.712,255,255,255,33.682,3.169,16.797,2.004,1.087,7.288,0.076,1.843,0.543,0.346,830,54
5,f_03_FinalTH.tif,0.282,255,255,255,35.322,3.402,2.861,1.076,0.334,46.541,0.433,3.219,0.311,0.686,832,69
6,f_03_FinalTH.tif,0.186,255,255,255,23.350,4.399,2.365,0.828,0.286,91.341,0.419,2.892,0.346,0.710,548,93
7,f_03_FinalTH.tif,0.299,255,255,255,26.184,4.366,2.379,0.911,0.417,177.951,0.663,2.182,0.458,0.840,610,97
8,f_03_FinalTH.tif,0.612,255,255,255,33.800,4.857,5.906,1.048,0.743,56.473,0.220,1.410,0.709,0.476,805,100
9,f_03_FinalTH.tif,0.436,255,255,255,6.058,4.702,3.431,0.983,0.565,53.100,0.465,1.741,0.575,0.683,142,101
10,f_03_FinalTH.tif,0.454,255,255,255,6.972,4.902,4.068,0.902,0.641,38.558,0.345,1.408,0.710,0.661,164,103
11,f_03_FinalTH.tif,0.152,255,255,255,18.292,5.016,1.413,0.473,0.409,168.015,0.957,1.158,0.864,0.918,427,113
12,f_03_FinalTH.tif,0.441,255,255,255,21.701,5.356,4.369,1.690,0.333,35.352,0.291,5.082,0.197,0.742,525,114
13,f_03_FinalTH.tif,0.299,255,255,255,23.067,5.270,2.355,0.934,0.407,156.384,0.677,2.294,0.436,0.859,536,117
14,f_03_FinalTH.tif,1.317,255,255,255,5.189,5.911,10.504,1.811,0.926,0.227,0.150,1.956,0.511,0.548,114,121
15,f_03_FinalTH.tif,0.175,255,255,255,10.947,5.507,1.664,0.693,0.323,136.099,0.797,2.148,0.466,0.851,252,123
16,f_03_FinalTH.tif,0.369,255,255,255,23.723,5.950,3.682,1.502,0.313,47.837,0.342,4.798,0.208,0.600,566,125
17,f_03_FinalTH.tif,0.250,255,255,255,8.379,6.105,2.645,0.901,0.353,117.660,0.448,2.553,0.392,0.746,191,132
18,f_03_FinalTH.tif,0.170,255,255,255,16.034,5.882,1.678,0.675,0.321,41.915,0.759,2.105,0.475,0.887,376,133
19,f_03_FinalTH.tif,0.203,255,255,255,28.145,5.948,1.628,0.533,0.484,174.209,0.960,1.101,0.908,0.922,659,134
