 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_17_FinalTH.tif,0.183,255,255,255,3.793,9.173,1.894,0.602,0.386,126.895,0.640,1.558,0.642,0.762,86,209
2,f_17_FinalTH.tif,0.277,255,255,255,5.634,9.553,2.450,0.940,0.375,131.896,0.580,2.505,0.399,0.803,128,214
3,f_17_FinalTH.tif,0.396,255,255,255,7.034,10.225,4.319,1.663,0.303,150.449,0.267,5.484,0.182,0.691,150,228
4,f_17_FinalTH.tif,0.373,255,255,255,8.483,10.352,2.529,1.003,0.473,162.042,0.732,2.121,0.472,0.904,190,236
5,f_17_FinalTH.tif,0.859,255,255,255,8.302,11.618,8.022,2.826,0.387,149.444,0.168,7.297,0.137,0.502,161,253
6,f_17_FinalTH.tif,0.371,255,255,255,5.755,11.193,2.645,1.020,0.463,35.320,0.666,2.205,0.454,0.830,140,254
7,f_17_FinalTH.tif,0.156,255,255,255,10.461,11.737,1.653,0.576,0.344,4.662,0.715,1.677,0.596,0.819,242,272
8,f_17_FinalTH.tif,0.239,255,255,255,6.374,11.949,2.720,1.134,0.268,15.913,0.406,4.232,0.236,0.667,159,274
9,f_17_FinalTH.tif,0.438,255,255,255,6.861,12.966,4.609,1.567,0.356,143.753,0.259,4.405,0.227,0.595,150,290
10,f_17_FinalTH.tif,0.422,255,255,255,12.565,13.054,3.417,1.148,0.468,109.026,0.454,2.453,0.408,0.708,292,295
11,f_17_FinalTH.tif,0.575,255,255,255,8.671,13.400,6.147,1.324,0.553,7.407,0.191,2.394,0.418,0.493,204,299
12,f_17_FinalTH.tif,0.185,255,255,255,9.984,13.585,1.923,0.740,0.317,10.061,0.627,2.333,0.429,0.864,229,316
13,f_17_FinalTH.tif,0.279,255,255,255,7.011,13.986,1.919,0.686,0.517,159.865,0.951,1.327,0.753,0.931,162,322
14,f_17_FinalTH.tif,0.315,255,255,255,15.717,14.784,3.392,1.257,0.319,117.431,0.344,3.941,0.254,0.649,361,333
15,f_17_FinalTH.tif,0.175,255,255,255,12.771,15.022,1.593,0.569,0.393,178.480,0.869,1.450,0.690,0.882,297,348
16,f_17_FinalTH.tif,0.393,255,255,255,16.860,15.529,4.153,1.619,0.309,126.202,0.286,5.245,0.191,0.616,388,349
17,f_17_FinalTH.tif,0.776,255,255,255,14.909,16.377,6.248,1.784,0.554,63.958,0.250,3.221,0.310,0.519,352,360
18,f_17_FinalTH.tif,0.286,255,255,255,13.268,16.077,2.635,0.900,0.405,157.653,0.517,2.223,0.450,0.740,311,370
19,f_17_FinalTH.tif,0.253,255,255,255,16.438,16.203,1.969,0.664,0.486,128.606,0.821,1.367,0.732,0.886,382,373
20,f_17_FinalTH.tif,0.213,255,255,255,17.814,16.547,1.809,0.657,0.413,123.446,0.820,1.590,0.629,0.874,415,382
21,f_17_FinalTH.tif,0.215,255,255,255,11.616,16.973,2.174,0.664,0.413,163.473,0.572,1.608,0.622,0.770,270,394
22,f_17_FinalTH.tif,0.186,255,255,255,16.712,17.215,2.004,0.645,0.368,74.164,0.583,1.753,0.571,0.798,391,398
23,f_17_FinalTH.tif,0.299,255,255,255,19.009,17.368,3.487,1.101,0.345,147.627,0.308,3.189,0.314,0.685,434,399
24,f_17_FinalTH.tif,0.299,255,255,255,21.200,17.256,3.367,1.212,0.314,14.393,0.331,3.866,0.259,0.645,498,400
25,f_17_FinalTH.tif,0.552,255,255,255,19.818,17.967,4.564,1.739,0.404,58.381,0.333,4.303,0.232,0.641,471,403
26,f_17_FinalTH.tif,0.418,255,255,255,18.278,17.813,3.392,1.283,0.415,139.093,0.457,3.091,0.323,0.740,423,407
27,f_17_FinalTH.tif,0.230,255,255,255,15.222,18.353,2.525,0.739,0.396,134.512,0.453,1.865,0.536,0.677,351,421
28,f_17_FinalTH.tif,0.351,255,255,255,25.622,18.762,2.234,0.728,0.614,150.616,0.884,1.185,0.844,0.922,601,433
29,f_17_FinalTH.tif,0.532,255,255,255,16.740,19.248,5.672,1.459,0.464,129.313,0.208,3.144,0.318,0.533,378,436
30,f_17_FinalTH.tif,0.959,255,255,255,29.280,21.251,6.958,1.855,0.658,110.374,0.249,2.818,0.355,0.586,677,475
31,f_17_FinalTH.tif,0.349,255,255,255,17.297,21.113,3.722,1.514,0.294,103.603,0.317,5.158,0.194,0.670,402,478
32,f_17_FinalTH.tif,0.335,255,255,255,18.734,21.036,3.016,1.099,0.388,156.005,0.462,2.832,0.353,0.747,427,487
33,f_17_FinalTH.tif,0.166,255,255,255,18.252,22.508,2.124,0.764,0.277,116.147,0.464,2.753,0.363,0.702,425,522
34,f_17_FinalTH.tif,0.221,255,255,255,19.243,22.928,2.465,0.984,0.286,110.613,0.457,3.446,0.290,0.765,448,528
35,f_17_FinalTH.tif,0.973,255,255,255,30.440,24.400,8.410,2.995,0.414,104.902,0.173,7.239,0.138,0.524,706,537
36,f_17_FinalTH.tif,0.261,255,255,255,19.992,23.758,3.016,0.999,0.332,0.352,0.360,3.010,0.332,0.653,471,553
37,f_17_FinalTH.tif,0.230,255,255,255,28.545,24.174,1.944,0.720,0.406,129.074,0.764,1.773,0.564,0.885,666,561
38,f_17_FinalTH.tif,0.168,255,255,255,20.355,24.646,2.460,0.726,0.295,61.182,0.349,2.458,0.407,0.664,481,570
39,f_17_FinalTH.tif,0.597,255,255,255,29.107,25.193,4.178,1.298,0.586,118.708,0.430,2.217,0.451,0.656,684,574
40,f_17_FinalTH.tif,0.317,255,255,255,21.883,24.938,2.280,0.894,0.451,152.848,0.766,1.982,0.504,0.873,508,579
41,f_17_FinalTH.tif,0.194,255,255,255,26.479,25.268,2.496,0.894,0.276,52.945,0.391,3.244,0.308,0.738,625,585
42,f_17_FinalTH.tif,0.204,255,255,255,22.871,25.261,1.979,0.748,0.348,157.938,0.656,2.147,0.466,0.810,530,589
43,f_17_FinalTH.tif,0.644,255,255,255,27.525,25.758,6.238,1.248,0.657,166.537,0.208,1.900,0.526,0.429,643,592
44,f_17_FinalTH.tif,0.264,255,255,255,32.583,26.085,2.019,0.655,0.513,82.847,0.815,1.277,0.783,0.924,765,605
45,f_17_FinalTH.tif,0.382,255,255,255,27.712,27.000,3.888,1.469,0.331,161.047,0.317,4.437,0.225,0.674,634,627
46,f_17_FinalTH.tif,0.152,255,255,255,29.687,27.138,1.568,0.535,0.362,112.311,0.777,1.478,0.676,0.862,696,631
47,f_17_FinalTH.tif,0.174,255,255,255,30.410,27.484,1.643,0.544,0.406,74.911,0.809,1.339,0.747,0.881,715,640
48,f_17_FinalTH.tif,0.546,255,255,255,28.997,27.907,6.072,1.036,0.672,137.664,0.186,1.543,0.648,0.555,682,644
