 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_27_FinalTH.tif,0.174,255,255,255,12.933,2.013,1.884,0.661,0.334,141.259,0.615,1.977,0.506,0.800,300,41
2,f_27_FinalTH.tif,0.407,255,255,255,3.919,2.819,3.877,1.431,0.362,9.568,0.340,3.948,0.253,0.715,100,60
3,f_27_FinalTH.tif,0.407,255,255,255,4.830,3.700,4.238,1.379,0.376,38.388,0.285,3.667,0.273,0.673,119,76
4,f_27_FinalTH.tif,1.603,255,255,255,9.086,6.597,12.574,2.861,0.713,55.395,0.127,4.011,0.249,0.346,238,106
5,f_27_FinalTH.tif,0.271,255,255,255,7.651,6.602,2.284,0.909,0.380,85.307,0.654,2.393,0.418,0.872,179,145
6,f_27_FinalTH.tif,0.577,255,255,255,4.158,7.407,4.784,1.631,0.451,141.818,0.317,3.620,0.276,0.603,85,154
7,f_27_FinalTH.tif,0.210,255,255,255,6.960,7.282,1.668,0.575,0.465,161.614,0.948,1.238,0.808,0.939,159,166
8,f_27_FinalTH.tif,0.698,255,255,255,8.952,8.543,6.191,1.362,0.653,177.839,0.229,2.085,0.480,0.463,223,184
9,f_27_FinalTH.tif,0.355,255,255,255,6.146,8.367,2.886,0.809,0.558,149.514,0.535,1.451,0.689,0.800,136,189
10,f_27_FinalTH.tif,0.440,255,255,255,4.062,8.731,2.504,0.925,0.605,175.192,0.881,1.530,0.654,0.940,89,198
11,f_27_FinalTH.tif,0.689,255,255,255,5.260,9.539,3.987,1.606,0.547,62.716,0.545,2.938,0.340,0.798,128,207
12,f_27_FinalTH.tif,0.166,255,255,255,8.148,9.244,1.498,0.476,0.445,41.563,0.932,1.069,0.936,0.906,190,212
13,f_27_FinalTH.tif,0.192,255,255,255,8.050,9.988,2.064,0.780,0.313,177.882,0.566,2.494,0.401,0.797,182,231
14,f_27_FinalTH.tif,0.295,255,255,255,7.364,10.390,2.996,0.843,0.445,73.799,0.413,1.895,0.528,0.635,171,234
15,f_27_FinalTH.tif,0.230,255,255,255,6.092,10.728,2.630,0.981,0.298,42.164,0.417,3.290,0.304,0.688,151,243
16,f_27_FinalTH.tif,0.832,255,255,255,8.305,11.450,6.412,1.790,0.592,69.686,0.254,3.024,0.331,0.539,205,249
17,f_27_FinalTH.tif,0.223,255,255,255,5.555,12.066,2.460,0.784,0.361,124.461,0.462,2.169,0.461,0.748,125,276
18,f_27_FinalTH.tif,0.273,255,255,255,9.264,13.047,2.660,1.120,0.311,100.395,0.485,3.606,0.277,0.803,214,294
19,f_27_FinalTH.tif,0.669,255,255,255,10.179,13.553,5.275,1.636,0.521,117.172,0.302,3.141,0.318,0.685,232,298
20,f_27_FinalTH.tif,0.512,255,255,255,9.012,13.914,6.263,1.249,0.522,138.649,0.164,2.393,0.418,0.466,202,306
21,f_27_FinalTH.tif,0.557,255,255,255,10.631,15.568,4.188,1.628,0.436,109.754,0.399,3.737,0.268,0.711,240,347
