 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_15_FinalTH.tif,0.391,255,255,255,16.930,2.436,3.276,1.382,0.360,76.509,0.458,3.840,0.260,0.826,400,42
2,f_15_FinalTH.tif,0.288,255,255,255,17.970,2.391,2.655,0.970,0.378,114.126,0.513,2.569,0.389,0.779,418,45
3,f_15_FinalTH.tif,0.839,255,255,255,18.511,3.627,7.008,1.782,0.600,42.518,0.215,2.971,0.337,0.468,444,69
4,f_15_FinalTH.tif,0.470,255,255,255,20.690,3.694,4.259,1.389,0.431,138.159,0.326,3.221,0.310,0.640,476,76
5,f_15_FinalTH.tif,0.273,255,255,255,19.419,3.999,2.390,0.838,0.415,43.718,0.601,2.020,0.495,0.844,465,85
6,f_15_FinalTH.tif,0.277,255,255,255,23.142,4.995,2.004,0.665,0.530,178.286,0.866,1.256,0.796,0.897,539,112
7,f_15_FinalTH.tif,0.590,255,255,255,19.435,5.567,4.313,1.002,0.749,73.134,0.398,1.338,0.747,0.661,457,116
8,f_15_FinalTH.tif,0.707,255,255,255,20.904,5.901,5.576,1.559,0.578,66.729,0.286,2.698,0.371,0.590,495,117
9,f_15_FinalTH.tif,0.680,255,255,255,22.198,5.928,5.937,1.069,0.811,27.957,0.243,1.318,0.759,0.600,530,127
10,f_15_FinalTH.tif,0.507,255,255,255,23.563,6.187,3.591,1.565,0.412,14.016,0.494,3.798,0.263,0.840,558,139
11,f_15_FinalTH.tif,0.469,255,255,255,11.556,7.072,3.807,1.100,0.542,79.654,0.406,2.028,0.493,0.677,270,153
12,f_15_FinalTH.tif,0.308,255,255,255,15.959,7.031,2.676,1.009,0.388,39.801,0.540,2.599,0.385,0.783,383,154
13,f_15_FinalTH.tif,1.058,255,255,255,17.798,7.715,8.072,2.060,0.654,59.407,0.204,3.150,0.317,0.447,435,157
14,f_15_FinalTH.tif,0.213,255,255,255,22.150,7.278,2.104,0.810,0.336,72.194,0.606,2.412,0.415,0.868,522,160
15,f_15_FinalTH.tif,0.266,255,255,255,19.730,7.293,2.755,1.010,0.335,13.981,0.440,3.014,0.332,0.766,470,166
16,f_15_FinalTH.tif,0.380,255,255,255,16.664,7.503,2.950,1.193,0.405,22.045,0.549,2.944,0.340,0.791,400,169
17,f_15_FinalTH.tif,0.264,255,255,255,14.505,7.695,2.630,1.093,0.308,37.101,0.480,3.551,0.282,0.777,348,172
18,f_15_FinalTH.tif,0.206,255,255,255,21.356,7.994,2.415,0.789,0.333,35.996,0.445,2.370,0.422,0.673,508,181
19,f_15_FinalTH.tif,0.666,255,255,255,19.836,8.485,6.062,2.145,0.395,25.970,0.228,5.426,0.184,0.636,486,184
20,f_15_FinalTH.tif,0.919,255,255,255,15.836,8.584,7.083,1.460,0.802,161.091,0.230,1.821,0.549,0.616,370,185
21,f_15_FinalTH.tif,0.441,255,255,255,12.104,8.362,3.031,1.074,0.523,19.984,0.604,2.053,0.487,0.797,294,188
22,f_15_FinalTH.tif,0.275,255,255,255,10.915,8.810,2.425,0.891,0.393,56.114,0.588,2.266,0.441,0.806,259,196
23,f_15_FinalTH.tif,0.367,255,255,255,13.061,9.259,3.087,0.807,0.580,130.206,0.484,1.391,0.719,0.736,305,209
24,f_15_FinalTH.tif,0.217,255,255,255,14.287,9.518,2.535,0.797,0.347,48.222,0.425,2.297,0.435,0.669,335,214
25,f_15_FinalTH.tif,0.154,255,255,255,17.153,9.478,1.678,0.656,0.299,6.126,0.686,2.196,0.455,0.850,400,219
26,f_15_FinalTH.tif,0.233,255,255,255,16.307,9.716,2.269,0.741,0.401,29.082,0.569,1.846,0.542,0.775,385,222
27,f_15_FinalTH.tif,0.185,255,255,255,14.786,10.083,1.568,0.503,0.467,143.728,0.943,1.078,0.927,0.903,345,231
28,f_15_FinalTH.tif,0.402,255,255,255,17.211,10.349,4.408,1.508,0.339,166.818,0.260,4.446,0.225,0.525,391,235
