 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_18_FinalTH.tif,0.293,255,255,255,9.112,6.542,2.099,0.691,0.540,142.743,0.836,1.279,0.782,0.893,212,146
2,f_18_FinalTH.tif,0.199,255,255,255,9.347,7.772,1.668,0.598,0.423,98.580,0.899,1.413,0.708,0.932,219,175
3,f_18_FinalTH.tif,0.154,255,255,255,8.133,8.821,1.703,0.699,0.280,109.845,0.666,2.492,0.401,0.798,188,200
4,f_18_FinalTH.tif,0.219,255,255,255,11.079,8.910,2.946,0.990,0.282,47.973,0.317,3.515,0.285,0.637,267,200
5,f_18_FinalTH.tif,0.185,255,255,255,10.637,9.899,2.255,0.845,0.278,123.466,0.456,3.040,0.329,0.729,244,225
6,f_18_FinalTH.tif,0.156,255,255,255,5.063,10.378,1.763,0.634,0.312,100.047,0.629,2.031,0.492,0.839,117,237
7,f_18_FinalTH.tif,0.284,255,255,255,12.189,10.528,2.921,1.062,0.341,48.619,0.418,3.119,0.321,0.719,290,237
8,f_18_FinalTH.tif,0.237,255,255,255,6.618,10.891,2.780,0.739,0.408,108.208,0.385,1.811,0.552,0.641,155,247
9,f_18_FinalTH.tif,0.360,255,255,255,9.107,11.106,3.421,1.283,0.357,87.923,0.387,3.589,0.279,0.733,211,247
10,f_18_FinalTH.tif,0.304,255,255,255,12.824,11.069,2.705,1.099,0.352,66.847,0.522,3.122,0.320,0.787,303,248
11,f_18_FinalTH.tif,1.035,255,255,255,10.699,12.746,11.462,2.441,0.540,90.147,0.099,4.523,0.221,0.324,235,255
12,f_18_FinalTH.tif,0.150,255,255,255,6.160,12.043,2.641,0.950,0.201,124.161,0.271,4.725,0.212,0.574,139,274
13,f_18_FinalTH.tif,0.338,255,255,255,5.537,12.301,2.525,1.049,0.411,115.709,0.667,2.553,0.392,0.848,125,278
14,f_18_FinalTH.tif,0.152,255,255,255,9.366,12.610,2.245,0.746,0.259,115.717,0.379,2.877,0.348,0.659,218,287
15,f_18_FinalTH.tif,0.347,255,255,255,7.009,12.790,3.597,1.054,0.420,153.552,0.337,2.512,0.398,0.592,155,289
16,f_18_FinalTH.tif,0.175,255,255,255,9.410,13.419,1.738,0.642,0.348,102.272,0.730,1.845,0.542,0.878,221,308
17,f_18_FinalTH.tif,0.168,255,255,255,8.111,14.585,2.956,0.714,0.300,126.719,0.242,2.381,0.420,0.486,181,331
18,f_18_FinalTH.tif,0.188,255,255,255,6.494,14.814,2.535,0.827,0.290,87.754,0.368,2.858,0.350,0.684,151,336
19,f_18_FinalTH.tif,0.293,255,255,255,12.368,14.580,2.319,0.798,0.468,160.331,0.685,1.704,0.587,0.885,283,337
20,f_18_FinalTH.tif,0.159,255,255,255,14.847,15.202,2.099,0.766,0.265,62.686,0.454,2.891,0.346,0.685,348,349
21,f_18_FinalTH.tif,0.213,255,255,255,16.069,15.192,1.689,0.545,0.499,36.461,0.941,1.094,0.914,0.908,378,350
22,f_18_FinalTH.tif,0.163,255,255,255,13.841,15.758,1.533,0.490,0.423,133.397,0.871,1.160,0.862,0.896,323,365
23,f_18_FinalTH.tif,0.156,255,255,255,16.929,15.840,1.558,0.527,0.376,20.087,0.806,1.404,0.712,0.851,395,367
24,f_18_FinalTH.tif,0.190,255,255,255,10.772,16.691,2.124,0.818,0.296,129.672,0.529,2.766,0.362,0.755,249,383
25,f_18_FinalTH.tif,0.179,255,255,255,9.452,17.040,2.124,0.606,0.376,103.024,0.499,1.612,0.621,0.783,219,393
26,f_18_FinalTH.tif,0.308,255,255,255,8.035,18.073,3.682,1.143,0.342,125.313,0.285,3.339,0.300,0.634,181,413
27,f_18_FinalTH.tif,0.275,255,255,255,6.771,17.915,2.294,0.761,0.460,164.504,0.656,1.656,0.604,0.817,151,414
28,f_18_FinalTH.tif,0.239,255,255,255,7.548,20.719,2.776,0.917,0.332,96.676,0.390,2.765,0.362,0.700,175,476
29,f_18_FinalTH.tif,0.204,255,255,255,19.310,20.953,1.618,0.554,0.470,89.054,0.981,1.179,0.848,0.934,452,486
30,f_18_FinalTH.tif,0.194,255,255,255,8.284,22.048,1.678,0.609,0.404,174.473,0.864,1.506,0.664,0.895,193,513
31,f_18_FinalTH.tif,0.275,255,255,255,19.284,22.346,3.197,1.010,0.347,110.399,0.338,2.915,0.343,0.658,447,513
32,f_18_FinalTH.tif,0.175,255,255,255,20.205,22.089,1.714,0.574,0.389,61.207,0.751,1.473,0.679,0.833,473,513
33,f_18_FinalTH.tif,0.186,255,255,255,7.459,23.766,2.655,0.920,0.258,112.461,0.332,3.566,0.280,0.602,170,548
34,f_18_FinalTH.tif,0.194,255,255,255,8.247,23.897,1.969,0.610,0.404,47.777,0.628,1.510,0.662,0.796,195,553
35,f_18_FinalTH.tif,0.364,255,255,255,18.355,26.183,3.186,1.037,0.447,68.727,0.450,2.320,0.431,0.699,432,603
36,f_18_FinalTH.tif,0.197,255,255,255,21.692,26.894,2.004,0.725,0.347,176.355,0.617,2.091,0.478,0.835,503,628
37,f_18_FinalTH.tif,0.311,255,255,255,21.981,27.614,3.562,0.996,0.398,179.746,0.308,2.505,0.399,0.537,525,640
38,f_18_FinalTH.tif,0.157,255,255,255,18.224,27.645,1.859,0.647,0.310,59.066,0.573,2.088,0.479,0.777,431,643
39,f_18_FinalTH.tif,0.157,255,255,255,19.668,28.108,2.379,0.872,0.230,62.313,0.349,3.795,0.263,0.626,464,651
40,f_18_FinalTH.tif,0.165,255,255,255,14.578,27.954,1.537,0.517,0.405,41.493,0.875,1.276,0.784,0.929,341,652
41,f_18_FinalTH.tif,0.210,255,255,255,17.019,28.601,1.838,0.720,0.371,15.500,0.781,1.940,0.515,0.879,400,667
42,f_18_FinalTH.tif,0.185,255,255,255,11.021,28.692,1.558,0.490,0.479,47.449,0.955,1.024,0.977,0.923,256,669
43,f_18_FinalTH.tif,0.172,255,255,255,15.240,28.858,2.435,0.697,0.314,24.055,0.364,2.221,0.450,0.679,360,672
44,f_18_FinalTH.tif,0.223,255,255,255,19.522,29.383,2.365,0.649,0.436,98.053,0.500,1.488,0.672,0.737,458,681
45,f_18_FinalTH.tif,0.181,255,255,255,15.587,29.661,2.064,0.639,0.360,114.819,0.534,1.774,0.564,0.781,364,689
46,f_18_FinalTH.tif,0.190,255,255,255,12.786,29.727,1.738,0.579,0.418,139.486,0.790,1.387,0.721,0.886,298,693
