 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_08_FinalTH.tif,0.503,255,255,255,19.447,9.856,4.468,1.598,0.401,147.539,0.317,3.989,0.251,0.633,446,218
2,f_08_FinalTH.tif,0.159,255,255,255,21.896,9.845,1.869,0.616,0.329,115.674,0.573,1.870,0.535,0.772,510,224
3,f_08_FinalTH.tif,0.286,255,255,255,13.368,10.063,2.379,0.925,0.394,111.385,0.634,2.349,0.426,0.829,312,226
4,f_08_FinalTH.tif,0.288,255,255,255,15.926,10.572,2.319,0.844,0.434,85.425,0.672,1.944,0.514,0.855,374,239
5,f_08_FinalTH.tif,0.168,255,255,255,19.670,10.634,1.703,0.687,0.312,0.492,0.729,2.205,0.453,0.873,463,246
6,f_08_FinalTH.tif,0.179,255,255,255,20.691,10.789,1.523,0.494,0.462,139.821,0.971,1.069,0.935,0.925,484,248
7,f_08_FinalTH.tif,0.299,255,255,255,15.059,10.939,2.369,0.971,0.391,179.536,0.668,2.482,0.403,0.887,356,252
8,f_08_FinalTH.tif,0.154,255,255,255,16.653,10.861,2.029,0.851,0.230,0.217,0.469,3.697,0.270,0.766,386,252
9,f_08_FinalTH.tif,0.163,255,255,255,4.351,11.268,1.823,0.757,0.274,111.164,0.615,2.762,0.362,0.818,98,257
10,f_08_FinalTH.tif,0.241,255,255,255,3.890,11.635,2.139,0.782,0.392,119.221,0.661,1.997,0.501,0.834,87,264
11,f_08_FinalTH.tif,0.213,255,255,255,21.905,11.544,2.315,0.631,0.431,3.617,0.501,1.463,0.684,0.707,507,266
12,f_08_FinalTH.tif,0.288,255,255,255,15.631,11.632,2.535,0.762,0.480,174.525,0.563,1.587,0.630,0.768,360,268
13,f_08_FinalTH.tif,0.304,255,255,255,5.001,12.192,2.921,1.093,0.354,120.862,0.448,3.088,0.324,0.724,110,274
14,f_08_FinalTH.tif,0.159,255,255,255,11.712,11.930,2.234,0.907,0.224,20.865,0.401,4.055,0.247,0.752,280,275
15,f_08_FinalTH.tif,0.259,255,255,255,16.828,12.315,2.440,1.066,0.309,158.010,0.546,3.452,0.290,0.801,386,283
16,f_08_FinalTH.tif,1.212,255,255,255,8.525,13.384,13.661,2.318,0.666,20.380,0.082,3.482,0.287,0.370,232,293
17,f_08_FinalTH.tif,0.188,255,255,255,14.559,13.022,2.269,0.715,0.335,78.448,0.459,2.134,0.469,0.662,341,295
18,f_08_FinalTH.tif,0.490,255,255,255,23.457,13.049,3.693,1.535,0.407,142.939,0.452,3.774,0.265,0.707,537,296
19,f_08_FinalTH.tif,0.190,255,255,255,5.610,13.152,2.425,0.723,0.335,46.264,0.406,2.159,0.463,0.658,132,301
20,f_08_FinalTH.tif,0.210,255,255,255,4.585,13.448,2.525,0.851,0.314,108.366,0.414,2.711,0.369,0.693,106,306
21,f_08_FinalTH.tif,0.195,255,255,255,10.841,13.951,1.728,0.603,0.413,64.776,0.822,1.459,0.685,0.915,252,322
22,f_08_FinalTH.tif,0.465,255,255,255,12.938,13.894,4.052,1.732,0.342,176.133,0.356,5.067,0.197,0.806,286,322
23,f_08_FinalTH.tif,0.313,255,255,255,6.152,13.941,3.552,1.377,0.289,175.761,0.312,4.759,0.210,0.625,134,323
24,f_08_FinalTH.tif,0.485,255,255,255,24.666,14.644,4.879,1.556,0.397,101.556,0.256,3.919,0.255,0.557,572,324
25,f_08_FinalTH.tif,0.188,255,255,255,8.166,14.604,1.884,0.716,0.334,115.945,0.666,2.142,0.467,0.809,189,335
26,f_08_FinalTH.tif,0.150,255,255,255,19.070,14.520,1.753,0.527,0.363,79.602,0.614,1.453,0.688,0.772,451,335
27,f_08_FinalTH.tif,0.257,255,255,255,11.687,15.555,2.220,0.883,0.370,132.942,0.655,2.384,0.419,0.838,267,356
28,f_08_FinalTH.tif,0.181,255,255,255,15.984,15.525,2.089,0.620,0.372,74.437,0.521,1.667,0.600,0.743,374,358
29,f_08_FinalTH.tif,0.179,255,255,255,16.800,15.574,1.954,0.744,0.307,169.985,0.589,2.425,0.412,0.795,389,361
30,f_08_FinalTH.tif,0.185,255,255,255,17.543,15.906,2.149,0.723,0.325,106.088,0.502,2.223,0.450,0.680,410,364
31,f_08_FinalTH.tif,0.192,255,255,255,22.629,16.064,2.369,0.989,0.247,73.008,0.429,4.005,0.250,0.709,534,367
32,f_08_FinalTH.tif,0.327,255,255,255,13.666,16.321,3.827,1.403,0.297,162.808,0.281,4.718,0.212,0.599,307,374
33,f_08_FinalTH.tif,0.414,255,255,255,23.838,16.574,3.863,1.469,0.359,146.099,0.349,4.088,0.245,0.631,548,379
34,f_08_FinalTH.tif,0.199,255,255,255,11.147,16.615,1.753,0.692,0.366,173.160,0.814,1.887,0.530,0.909,259,386
35,f_08_FinalTH.tif,0.156,255,255,255,20.987,16.899,1.558,0.490,0.404,4.476,0.806,1.213,0.824,0.864,493,392
36,f_08_FinalTH.tif,0.494,255,255,255,13.314,17.450,4.609,1.160,0.542,178.374,0.292,2.141,0.467,0.556,313,401
37,f_08_FinalTH.tif,0.166,255,255,255,24.194,17.642,1.979,0.782,0.271,55.634,0.534,2.888,0.346,0.783,571,406
38,f_08_FinalTH.tif,0.170,255,255,255,21.180,17.754,1.508,0.488,0.444,31.887,0.940,1.098,0.911,0.895,496,412
39,f_08_FinalTH.tif,0.163,255,255,255,17.854,18.275,1.498,0.534,0.388,152.261,0.912,1.377,0.726,0.905,415,425
40,f_08_FinalTH.tif,0.179,255,255,255,23.195,18.357,1.689,0.577,0.395,66.281,0.789,1.461,0.684,0.865,545,425
41,f_08_FinalTH.tif,0.157,255,255,255,23.839,18.345,1.813,0.481,0.417,156.837,0.602,1.154,0.867,0.798,557,425
42,f_08_FinalTH.tif,0.253,255,255,255,14.470,18.678,3.477,1.089,0.296,124.634,0.263,3.675,0.272,0.543,328,427
43,f_08_FinalTH.tif,0.467,255,255,255,27.945,19.200,4.313,1.453,0.409,103.479,0.315,3.555,0.281,0.623,650,431
44,f_08_FinalTH.tif,0.150,255,255,255,19.846,18.695,1.533,0.573,0.333,133.371,0.803,1.719,0.582,0.860,463,433
45,f_08_FinalTH.tif,0.630,255,255,255,25.790,18.842,5.440,1.684,0.476,6.359,0.267,3.537,0.283,0.620,596,436
46,f_08_FinalTH.tif,0.172,255,255,255,22.807,18.964,1.533,0.494,0.443,173.773,0.919,1.114,0.898,0.900,533,441
47,f_08_FinalTH.tif,0.230,255,255,255,28.970,19.104,2.465,1.006,0.291,169.377,0.475,3.463,0.289,0.822,671,445
48,f_08_FinalTH.tif,0.451,255,255,255,16.921,19.859,3.668,1.412,0.406,141.594,0.421,3.475,0.288,0.746,387,456
49,f_08_FinalTH.tif,0.337,255,255,255,21.085,20.281,3.381,1.167,0.367,42.566,0.370,3.176,0.315,0.664,499,464
50,f_08_FinalTH.tif,0.157,255,255,255,29.087,20.095,1.568,0.489,0.410,111.180,0.804,1.194,0.837,0.841,681,466
51,f_08_FinalTH.tif,0.378,255,255,255,26.154,20.386,3.767,0.976,0.493,37.879,0.335,1.977,0.506,0.644,618,468
52,f_08_FinalTH.tif,0.150,255,255,255,23.677,20.215,1.919,0.712,0.269,27.883,0.512,2.649,0.377,0.761,563,469
53,f_08_FinalTH.tif,0.264,255,255,255,19.125,20.999,2.269,0.848,0.397,16.770,0.644,2.138,0.468,0.827,454,487
54,f_08_FinalTH.tif,0.163,255,255,255,24.825,21.051,1.473,0.507,0.409,28.477,0.943,1.239,0.807,0.909,582,490
55,f_08_FinalTH.tif,0.291,255,255,255,28.385,21.310,2.666,0.852,0.436,108.225,0.515,1.955,0.511,0.720,664,491
56,f_08_FinalTH.tif,0.208,255,255,255,20.813,21.233,1.678,0.557,0.476,172.082,0.928,1.171,0.854,0.906,488,493
