 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,f_09_FinalTH.tif,0.664,255,255,255,12.342,3.427,5.952,1.811,0.467,34.523,0.236,3.880,0.258,0.514,305,66
2,f_09_FinalTH.tif,0.203,255,255,255,13.822,3.332,1.799,0.648,0.398,166.692,0.787,1.625,0.615,0.865,321,73
3,f_09_FinalTH.tif,0.206,255,255,255,16.911,3.911,2.269,0.701,0.375,148.284,0.503,1.869,0.535,0.735,391,85
4,f_09_FinalTH.tif,0.275,255,255,255,12.295,4.688,2.234,0.821,0.427,107.666,0.692,1.925,0.520,0.884,285,100
5,f_09_FinalTH.tif,0.201,255,255,255,13.612,4.609,1.809,0.674,0.380,48.621,0.771,1.775,0.563,0.847,319,102
6,f_09_FinalTH.tif,0.217,255,255,255,22.686,4.871,2.585,0.871,0.318,90.708,0.408,2.741,0.365,0.658,528,102
7,f_09_FinalTH.tif,0.456,255,255,255,11.558,5.382,5.195,1.958,0.296,119.117,0.212,6.603,0.151,0.534,263,107
8,f_09_FinalTH.tif,0.351,255,255,255,19.706,5.189,3.406,1.105,0.404,51.867,0.380,2.732,0.366,0.645,468,108
9,f_09_FinalTH.tif,0.273,255,255,255,23.431,5.170,2.475,0.901,0.386,70.034,0.561,2.333,0.429,0.733,550,112
10,f_09_FinalTH.tif,0.291,255,255,255,14.133,5.140,2.139,0.657,0.564,103.436,0.800,1.164,0.859,0.877,328,114
11,f_09_FinalTH.tif,0.242,255,255,255,17.628,5.639,2.560,0.630,0.490,29.679,0.465,1.287,0.777,0.709,419,125
12,f_09_FinalTH.tif,0.152,255,255,255,14.702,5.948,1.604,0.625,0.309,35.889,0.743,2.020,0.495,0.816,347,134
13,f_09_FinalTH.tif,0.299,255,255,255,16.848,6.450,3.537,1.010,0.376,86.527,0.300,2.685,0.373,0.608,396,138
14,f_09_FinalTH.tif,0.266,255,255,255,25.804,6.464,2.691,1.022,0.331,125.359,0.462,3.083,0.324,0.733,601,141
15,f_09_FinalTH.tif,0.246,255,255,255,21.776,6.425,2.465,0.940,0.333,157.230,0.509,2.821,0.354,0.764,501,144
16,f_09_FinalTH.tif,0.501,255,255,255,19.873,6.609,4.823,1.358,0.470,0.112,0.271,2.891,0.346,0.618,481,147
17,f_09_FinalTH.tif,0.371,255,255,255,14.136,7.191,4.203,1.403,0.337,83.533,0.264,4.168,0.240,0.607,335,153
18,f_09_FinalTH.tif,0.197,255,255,255,21.309,6.988,1.643,0.547,0.459,98.189,0.918,1.190,0.841,0.920,500,157
19,f_09_FinalTH.tif,0.288,255,255,255,23.077,7.022,2.911,0.910,0.402,158.755,0.427,2.261,0.442,0.685,544,158
20,f_09_FinalTH.tif,0.150,255,255,255,12.273,7.383,1.954,0.737,0.259,107.135,0.494,2.842,0.352,0.722,284,165
21,f_09_FinalTH.tif,0.476,255,255,255,20.642,8.193,4.043,0.997,0.608,144.921,0.366,1.640,0.610,0.769,479,181
22,f_09_FinalTH.tif,0.208,255,255,255,26.588,8.308,2.019,0.760,0.349,70.304,0.642,2.179,0.459,0.846,626,185
23,f_09_FinalTH.tif,0.181,255,255,255,14.656,8.394,1.738,0.580,0.397,85.939,0.752,1.461,0.685,0.858,345,189
24,f_09_FinalTH.tif,0.248,255,255,255,24.185,8.753,2.284,0.848,0.372,78.599,0.597,2.280,0.439,0.799,567,196
25,f_09_FinalTH.tif,0.157,255,255,255,25.428,8.933,1.944,0.635,0.316,114.980,0.524,2.013,0.497,0.696,593,203
26,f_09_FinalTH.tif,0.514,255,255,255,15.310,9.725,5.477,1.254,0.522,161.345,0.215,2.403,0.416,0.511,340,214
27,f_09_FinalTH.tif,0.342,255,255,255,19.110,9.592,3.657,1.166,0.373,55.167,0.321,3.125,0.320,0.643,451,215
28,f_09_FinalTH.tif,0.432,255,255,255,21.266,9.513,4.062,1.711,0.322,169.369,0.329,5.315,0.188,0.688,484,216
29,f_09_FinalTH.tif,0.230,255,255,255,22.944,9.805,2.801,0.691,0.424,92.642,0.368,1.630,0.613,0.618,545,220
30,f_09_FinalTH.tif,0.150,255,255,255,23.850,9.649,1.618,0.503,0.380,62.695,0.721,1.324,0.755,0.822,562,221
31,f_09_FinalTH.tif,0.411,255,255,255,19.950,10.159,3.562,1.312,0.399,128.477,0.407,3.292,0.304,0.692,462,225
32,f_09_FinalTH.tif,0.165,255,255,255,13.319,10.130,2.089,0.637,0.329,132.438,0.474,1.934,0.517,0.743,313,232
33,f_09_FinalTH.tif,0.154,255,255,255,13.897,10.692,1.558,0.558,0.351,100.393,0.796,1.592,0.628,0.872,323,245
34,f_09_FinalTH.tif,0.194,255,255,255,22.911,10.791,2.545,1.036,0.238,30.467,0.375,4.351,0.230,0.677,544,246
35,f_09_FinalTH.tif,0.291,255,255,255,25.990,11.482,2.500,1.009,0.368,30.699,0.586,2.744,0.364,0.819,617,262
36,f_09_FinalTH.tif,0.188,255,255,255,13.236,11.897,2.496,0.578,0.415,73.707,0.380,1.394,0.717,0.621,310,269
37,f_09_FinalTH.tif,0.264,255,255,255,11.853,12.192,2.956,0.964,0.349,61.870,0.380,2.763,0.362,0.716,283,276
38,f_09_FinalTH.tif,0.150,255,255,255,17.338,11.981,1.714,0.611,0.313,15.974,0.643,1.950,0.513,0.794,405,277
39,f_09_FinalTH.tif,0.295,255,255,255,17.785,12.846,2.400,0.874,0.430,128.610,0.643,2.034,0.492,0.858,411,293
40,f_09_FinalTH.tif,0.322,255,255,255,12.463,12.945,3.377,0.789,0.520,168.785,0.355,1.519,0.658,0.626,283,295
41,f_09_FinalTH.tif,0.277,255,255,255,13.474,13.126,2.960,1.223,0.288,78.099,0.397,4.246,0.236,0.759,317,295
42,f_09_FinalTH.tif,0.270,255,255,255,21.259,12.920,2.249,0.876,0.392,104.362,0.670,2.238,0.447,0.859,496,295
43,f_09_FinalTH.tif,0.282,255,255,255,11.543,14.326,2.575,0.876,0.410,64.190,0.535,2.135,0.468,0.780,274,328
44,f_09_FinalTH.tif,0.282,255,255,255,19.160,14.540,3.211,1.152,0.312,70.673,0.344,3.696,0.271,0.655,457,328
45,f_09_FinalTH.tif,0.221,255,255,255,14.781,15.042,1.728,0.568,0.494,54.449,0.929,1.150,0.870,0.928,347,347
46,f_09_FinalTH.tif,0.199,255,255,255,11.056,15.122,1.738,0.580,0.437,68.796,0.828,1.330,0.752,0.887,259,348
47,f_09_FinalTH.tif,0.306,255,255,255,21.074,15.367,2.344,0.863,0.451,85.119,0.699,1.915,0.522,0.864,497,351
48,f_09_FinalTH.tif,0.326,255,255,255,14.359,15.972,2.139,0.725,0.572,95.286,0.895,1.266,0.790,0.909,335,367
49,f_09_FinalTH.tif,0.420,255,255,255,17.474,16.026,2.545,0.899,0.595,44.296,0.814,1.511,0.662,0.891,413,367
50,f_09_FinalTH.tif,0.181,255,255,255,20.360,16.933,2.124,0.775,0.297,63.121,0.504,2.608,0.383,0.725,481,390
51,f_09_FinalTH.tif,0.157,255,255,255,14.358,17.007,2.114,0.678,0.296,38.264,0.443,2.291,0.436,0.674,343,391
52,f_09_FinalTH.tif,0.275,255,255,255,19.708,17.117,2.330,0.774,0.452,88.359,0.637,1.711,0.584,0.835,460,392
53,f_09_FinalTH.tif,0.288,255,255,255,10.729,17.753,2.019,0.623,0.588,89.689,0.887,1.059,0.944,0.916,251,410
