 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_10_FinalTH.tif,0.577,255,255,255,7.125,3.406,3.216,1.260,0.583,162.545,0.701,2.160,0.463,0.897,158,71
2,r_10_FinalTH.tif,0.981,255,255,255,9.748,4.175,6.136,1.820,0.686,23.466,0.327,2.654,0.377,0.660,235,86
3,r_10_FinalTH.tif,0.351,255,255,255,12.534,4.726,2.755,0.843,0.530,46.425,0.581,1.592,0.628,0.820,298,101
4,r_10_FinalTH.tif,0.481,255,255,255,10.889,5.171,3.913,1.454,0.422,112.740,0.395,3.448,0.290,0.662,252,104
5,r_10_FinalTH.tif,1.223,255,255,255,14.127,5.727,8.130,2.355,0.661,15.571,0.233,3.563,0.281,0.578,356,117
6,r_10_FinalTH.tif,0.394,255,255,255,17.492,5.531,3.031,0.953,0.527,78.689,0.540,1.809,0.553,0.768,414,117
7,r_10_FinalTH.tif,0.251,255,255,255,5.093,5.601,1.848,0.612,0.523,163.237,0.925,1.169,0.856,0.911,117,125
8,r_10_FinalTH.tif,0.241,255,255,255,12.415,5.593,1.823,0.560,0.547,85.967,0.909,1.025,0.975,0.917,290,125
9,r_10_FinalTH.tif,1.295,255,255,255,7.739,6.443,7.157,1.406,1.173,3.243,0.318,1.198,0.834,0.685,188,133
10,r_10_FinalTH.tif,0.175,255,255,255,15.515,6.181,1.573,0.559,0.399,4.107,0.892,1.401,0.714,0.933,361,141
11,r_10_FinalTH.tif,0.429,255,255,255,5.229,6.683,3.908,1.608,0.339,129.862,0.353,4.737,0.211,0.681,113,142
12,r_10_FinalTH.tif,0.326,255,255,255,9.444,6.534,3.247,1.055,0.393,66.586,0.388,2.682,0.373,0.623,225,142
13,r_10_FinalTH.tif,0.201,255,255,255,20.940,6.643,1.653,0.548,0.467,49.993,0.923,1.173,0.852,0.902,490,150
14,r_10_FinalTH.tif,0.583,255,255,255,19.197,7.621,4.448,1.821,0.407,104.088,0.370,4.468,0.224,0.734,445,156
15,r_10_FinalTH.tif,0.355,255,255,255,19.866,7.332,2.224,0.710,0.635,80.483,0.901,1.118,0.894,0.933,466,164
16,r_10_FinalTH.tif,0.244,255,255,255,4.744,7.541,2.294,0.854,0.364,109.053,0.583,2.344,0.427,0.808,107,166
17,r_10_FinalTH.tif,0.284,255,255,255,7.280,7.604,2.124,0.778,0.465,51.177,0.791,1.673,0.598,0.887,175,170
18,r_10_FinalTH.tif,0.181,255,255,255,15.491,8.071,1.618,0.563,0.409,24.821,0.868,1.374,0.728,0.901,365,184
19,r_10_FinalTH.tif,0.293,255,255,255,21.863,8.180,2.029,0.666,0.560,71.798,0.895,1.189,0.841,0.910,513,184
20,r_10_FinalTH.tif,0.185,255,255,255,17.198,8.234,1.894,0.555,0.423,90.141,0.646,1.311,0.763,0.797,406,185
21,r_10_FinalTH.tif,2.016,255,255,255,10.075,10.762,12.443,3.734,0.687,132.321,0.164,5.432,0.184,0.446,208,200
22,r_10_FinalTH.tif,0.760,255,255,255,22.593,9.197,4.904,1.145,0.845,155.856,0.397,1.356,0.737,0.675,534,202
23,r_10_FinalTH.tif,0.241,255,255,255,23.646,8.972,1.884,0.573,0.535,48.385,0.852,1.072,0.933,0.869,554,204
24,r_10_FinalTH.tif,0.239,255,255,255,6.859,9.001,1.884,0.636,0.478,154.956,0.846,1.332,0.751,0.904,159,205
25,r_10_FinalTH.tif,0.362,255,255,255,25.186,9.380,3.137,1.262,0.365,129.099,0.462,3.457,0.289,0.707,583,209
26,r_10_FinalTH.tif,0.445,255,255,255,20.728,9.303,2.575,0.858,0.660,37.296,0.844,1.300,0.769,0.911,486,210
27,r_10_FinalTH.tif,0.921,255,255,255,25.129,10.370,7.128,1.796,0.653,152.033,0.228,2.752,0.363,0.580,571,223
28,r_10_FinalTH.tif,0.251,255,255,255,7.092,10.219,2.004,0.777,0.412,117.483,0.787,1.884,0.531,0.900,162,231
29,r_10_FinalTH.tif,0.378,255,255,255,21.242,10.508,3.406,1.238,0.389,104.949,0.410,3.183,0.314,0.651,495,232
30,r_10_FinalTH.tif,0.517,255,255,255,8.553,10.833,3.672,1.370,0.481,92.679,0.482,2.848,0.351,0.792,195,239
31,r_10_FinalTH.tif,0.154,255,255,255,17.001,10.509,1.402,0.476,0.411,129.633,0.983,1.157,0.865,0.944,396,242
32,r_10_FinalTH.tif,1.981,255,255,255,24.393,11.441,12.723,2.413,1.045,167.755,0.154,2.309,0.433,0.436,539,244
33,r_10_FinalTH.tif,0.508,255,255,255,19.229,11.021,2.645,0.846,0.765,78.734,0.913,1.106,0.904,0.930,452,248
34,r_10_FinalTH.tif,0.389,255,255,255,16.468,11.345,2.520,0.951,0.521,135.854,0.769,1.825,0.548,0.885,382,258
35,r_10_FinalTH.tif,0.479,255,255,255,6.964,11.903,4.153,1.463,0.417,94.091,0.349,3.507,0.285,0.699,163,264
36,r_10_FinalTH.tif,0.313,255,255,255,12.728,12.090,2.104,0.706,0.564,99.265,0.889,1.252,0.799,0.925,297,276
37,r_10_FinalTH.tif,0.782,255,255,255,8.727,13.226,4.537,1.858,0.536,1.719,0.477,3.470,0.288,0.775,216,302
