 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_08_FinalTH.tif,0.434,255,255,255,3.947,2.647,3.552,1.285,0.430,134.587,0.433,2.985,0.335,0.696,84,48
2,r_08_FinalTH.tif,2.066,255,255,255,4.803,5.635,15.219,3.625,0.726,114.556,0.112,4.996,0.200,0.452,97,81
3,r_08_FinalTH.tif,0.335,255,255,255,5.367,3.819,2.390,0.905,0.471,140.636,0.736,1.923,0.520,0.877,120,81
4,r_08_FinalTH.tif,0.241,255,255,255,4.718,4.068,1.788,0.596,0.514,76.825,0.946,1.159,0.863,0.930,109,89
5,r_08_FinalTH.tif,1.241,255,255,255,7.143,5.587,7.985,1.867,0.846,107.049,0.245,2.205,0.453,0.534,152,100
6,r_08_FinalTH.tif,0.729,255,255,255,5.931,5.162,4.464,1.745,0.532,148.350,0.460,3.278,0.305,0.780,126,106
7,r_08_FinalTH.tif,0.863,255,255,255,8.343,7.420,5.365,1.971,0.557,70.280,0.377,3.537,0.283,0.728,207,153
8,r_08_FinalTH.tif,0.360,255,255,255,11.093,7.637,2.900,0.891,0.514,102.710,0.538,1.734,0.577,0.780,254,170
9,r_08_FinalTH.tif,0.172,255,255,255,6.419,7.598,1.593,0.552,0.397,97.723,0.851,1.392,0.718,0.884,149,172
10,r_08_FinalTH.tif,0.626,255,255,255,7.638,8.263,4.609,2.057,0.387,123.892,0.370,5.308,0.188,0.728,168,174
11,r_08_FinalTH.tif,0.241,255,255,255,9.095,7.670,1.884,0.589,0.520,54.976,0.852,1.133,0.883,0.893,211,174
12,r_08_FinalTH.tif,0.166,255,255,255,12.421,8.098,3.006,0.539,0.393,66.740,0.231,1.369,0.730,0.474,297,182
13,r_08_FinalTH.tif,0.754,255,255,255,6.026,9.056,4.643,1.534,0.626,107.589,0.440,2.449,0.408,0.694,132,194
14,r_08_FinalTH.tif,0.186,255,255,255,11.453,8.782,1.728,0.621,0.382,96.563,0.784,1.627,0.615,0.866,266,199
15,r_08_FinalTH.tif,0.213,255,255,255,8.733,9.257,1.728,0.588,0.462,176.011,0.898,1.271,0.787,0.922,204,212
16,r_08_FinalTH.tif,1.187,255,255,255,13.588,10.749,9.074,2.157,0.701,117.505,0.181,3.078,0.325,0.495,300,217
17,r_08_FinalTH.tif,0.516,255,255,255,11.599,10.138,3.477,1.476,0.445,128.918,0.536,3.319,0.301,0.819,264,224
18,r_08_FinalTH.tif,0.210,255,255,255,8.416,9.938,1.678,0.524,0.510,94.491,0.936,1.028,0.973,0.910,197,227
19,r_08_FinalTH.tif,0.979,255,255,255,12.024,11.683,6.443,2.870,0.434,127.973,0.296,6.607,0.151,0.680,262,246
20,r_08_FinalTH.tif,2.395,255,255,255,8.976,12.553,16.445,3.173,0.961,78.693,0.111,3.300,0.303,0.432,203,247
21,r_08_FinalTH.tif,0.326,255,255,255,7.654,11.337,2.089,0.712,0.582,101.248,0.938,1.224,0.817,0.928,178,258
22,r_08_FinalTH.tif,0.306,255,255,255,6.807,11.896,2.054,0.691,0.563,81.297,0.911,1.226,0.816,0.929,160,271
23,r_08_FinalTH.tif,1.129,255,255,255,10.182,13.358,9.263,2.333,0.616,56.598,0.165,3.787,0.264,0.425,263,276
24,r_08_FinalTH.tif,0.912,255,255,255,15.472,13.273,6.157,2.838,0.409,118.650,0.302,6.937,0.144,0.808,351,283
25,r_08_FinalTH.tif,0.367,255,255,255,7.585,12.742,2.855,1.276,0.366,102.685,0.566,3.483,0.287,0.841,174,286
26,r_08_FinalTH.tif,0.539,255,255,255,6.672,13.237,3.247,1.207,0.569,36.442,0.643,2.121,0.472,0.856,165,299
27,r_08_FinalTH.tif,0.279,255,255,255,12.832,13.522,2.224,0.849,0.418,84.605,0.708,2.032,0.492,0.880,302,308
28,r_08_FinalTH.tif,0.156,255,255,255,14.480,13.452,1.473,0.508,0.390,86.106,0.901,1.302,0.768,0.891,339,310
29,r_08_FinalTH.tif,0.358,255,255,255,13.667,13.781,2.485,0.951,0.480,30.497,0.729,1.982,0.504,0.894,321,317
30,r_08_FinalTH.tif,0.266,255,255,255,9.253,15.715,1.944,0.681,0.497,126.126,0.885,1.371,0.730,0.905,214,362
31,r_08_FinalTH.tif,0.221,255,255,255,11.665,16.172,1.848,0.640,0.439,100.438,0.812,1.458,0.686,0.891,273,373
32,r_08_FinalTH.tif,0.673,255,255,255,17.270,16.848,4.753,1.554,0.551,70.807,0.374,2.819,0.355,0.695,408,377
33,r_08_FinalTH.tif,0.306,255,255,255,10.631,16.524,2.029,0.670,0.581,64.403,0.933,1.153,0.867,0.929,251,380
34,r_08_FinalTH.tif,0.197,255,255,255,8.822,16.648,1.618,0.563,0.446,54.832,0.946,1.261,0.793,0.920,207,385
35,r_08_FinalTH.tif,0.166,255,255,255,8.048,16.748,1.604,0.559,0.379,142.279,0.813,1.474,0.678,0.848,187,387
36,r_08_FinalTH.tif,0.358,255,255,255,10.073,17.002,3.707,1.511,0.302,141.646,0.328,5.006,0.200,0.641,226,387
37,r_08_FinalTH.tif,0.286,255,255,255,17.981,17.415,3.396,1.105,0.329,119.228,0.311,3.356,0.298,0.678,417,397
38,r_08_FinalTH.tif,1.228,255,255,255,14.615,21.831,8.271,2.129,0.735,141.806,0.226,2.898,0.345,0.611,317,490
39,r_08_FinalTH.tif,0.308,255,255,255,16.169,22.597,2.054,0.666,0.588,104.600,0.916,1.133,0.883,0.924,378,523
40,r_08_FinalTH.tif,0.318,255,255,255,17.705,23.995,3.425,0.900,0.451,123.936,0.341,1.997,0.501,0.591,412,550
41,r_08_FinalTH.tif,0.279,255,255,255,19.380,24.056,2.079,0.707,0.502,162.601,0.810,1.410,0.709,0.895,452,559
