 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_42_FinalTH.tif,0.849,255,255,255,24.936,2.668,7.163,1.520,0.711,165.238,0.208,2.138,0.468,0.463,575,51
2,r_42_FinalTH.tif,1.243,255,255,255,25.292,4.355,6.362,2.519,0.628,134.337,0.386,4.010,0.249,0.672,575,80
3,r_42_FinalTH.tif,0.385,255,255,255,23.657,3.856,2.390,0.770,0.638,120.327,0.848,1.207,0.828,0.910,553,82
4,r_42_FinalTH.tif,0.789,255,255,255,24.980,5.777,6.412,1.977,0.508,103.676,0.241,3.890,0.257,0.556,574,106
5,r_42_FinalTH.tif,0.259,255,255,255,26.544,5.300,1.994,0.779,0.423,72.197,0.818,1.844,0.542,0.923,625,115
6,r_42_FinalTH.tif,0.601,255,255,255,30.840,5.830,3.326,1.195,0.640,6.552,0.683,1.867,0.536,0.870,729,128
7,r_42_FinalTH.tif,0.443,255,255,255,31.966,7.481,3.813,1.289,0.438,51.098,0.383,2.944,0.340,0.723,759,160
8,r_42_FinalTH.tif,0.729,255,255,255,34.826,7.744,5.350,1.842,0.504,92.422,0.320,3.653,0.274,0.681,821,160
9,r_42_FinalTH.tif,0.519,255,255,255,27.457,7.417,3.336,1.219,0.542,12.876,0.586,2.249,0.445,0.798,641,167
10,r_42_FinalTH.tif,1.529,255,255,255,25.220,7.847,9.908,2.792,0.697,168.398,0.196,4.006,0.250,0.487,575,168
11,r_42_FinalTH.tif,1.254,255,255,255,22.222,8.243,7.074,1.740,0.917,102.504,0.315,1.897,0.527,0.657,522,173
12,r_42_FinalTH.tif,0.237,255,255,255,33.139,8.128,1.788,0.654,0.461,60.476,0.931,1.418,0.705,0.932,779,184
13,r_42_FinalTH.tif,1.140,255,255,255,29.121,8.576,7.674,2.977,0.488,160.711,0.243,6.106,0.164,0.674,648,187
14,r_42_FinalTH.tif,0.197,255,255,255,28.598,9.191,1.653,0.616,0.408,111.576,0.907,1.511,0.662,0.905,669,209
15,r_42_FinalTH.tif,1.266,255,255,255,33.295,9.562,7.612,2.164,0.745,3.270,0.275,2.905,0.344,0.564,763,210
16,r_42_FinalTH.tif,0.223,255,255,255,31.817,9.657,1.848,0.597,0.475,163.502,0.818,1.258,0.795,0.879,750,221
17,r_42_FinalTH.tif,0.233,255,255,255,24.095,9.774,1.799,0.594,0.500,145.659,0.907,1.187,0.842,0.899,563,223
18,r_42_FinalTH.tif,0.302,255,255,255,36.037,9.773,2.660,1.011,0.381,162.397,0.537,2.655,0.377,0.811,836,224
19,r_42_FinalTH.tif,0.664,255,255,255,19.830,10.336,4.564,1.880,0.450,133.376,0.401,4.179,0.239,0.698,456,225
20,r_42_FinalTH.tif,0.905,255,255,255,26.700,10.115,5.966,1.318,0.874,17.386,0.319,1.507,0.663,0.633,613,226
21,r_42_FinalTH.tif,0.342,255,255,255,29.056,10.167,2.259,0.812,0.536,94.811,0.842,1.515,0.660,0.922,683,228
22,r_42_FinalTH.tif,1.603,255,255,255,17.402,10.492,7.657,3.302,0.618,14.308,0.344,5.343,0.187,0.801,436,232
23,r_42_FinalTH.tif,0.507,255,255,255,31.448,10.692,3.396,0.997,0.647,120.402,0.552,1.542,0.649,0.792,735,237
24,r_42_FinalTH.tif,0.168,255,255,255,23.677,10.474,1.653,0.607,0.353,150.633,0.774,1.720,0.582,0.842,554,241
25,r_42_FinalTH.tif,0.239,255,255,255,19.227,10.715,1.823,0.583,0.521,132.023,0.903,1.119,0.894,0.920,449,245
26,r_42_FinalTH.tif,1.114,255,255,255,14.152,11.779,6.454,2.929,0.485,35.933,0.336,6.045,0.165,0.784,359,253
27,r_42_FinalTH.tif,0.197,255,255,255,23.978,11.333,2.004,0.777,0.323,65.565,0.617,2.404,0.416,0.813,565,258
28,r_42_FinalTH.tif,0.754,255,255,255,34.217,11.562,5.149,2.220,0.433,15.285,0.358,5.133,0.195,0.732,821,261
29,r_42_FinalTH.tif,0.413,255,255,255,26.672,11.752,4.163,1.401,0.375,28.882,0.299,3.739,0.267,0.675,629,266
30,r_42_FinalTH.tif,1.013,255,255,255,35.527,12.127,8.481,3.610,0.357,22.548,0.177,10.101,0.099,0.601,873,266
31,r_42_FinalTH.tif,0.264,255,255,255,22.684,12.167,1.994,0.623,0.540,99.883,0.835,1.153,0.867,0.915,532,279
32,r_42_FinalTH.tif,0.235,255,255,255,36.805,12.186,2.199,0.664,0.451,31.930,0.611,1.473,0.679,0.836,862,281
33,r_42_FinalTH.tif,0.375,255,255,255,20.757,12.367,2.294,0.787,0.606,135.060,0.894,1.299,0.770,0.924,485,282
34,r_42_FinalTH.tif,0.212,255,255,255,23.994,12.383,2.064,0.563,0.479,170.165,0.624,1.177,0.850,0.836,565,285
35,r_42_FinalTH.tif,0.762,255,255,255,30.090,12.770,6.833,1.346,0.721,38.183,0.205,1.868,0.535,0.442,721,287
36,r_42_FinalTH.tif,0.150,255,255,255,27.500,12.892,1.533,0.499,0.383,10.421,0.803,1.303,0.768,0.878,643,299
37,r_42_FinalTH.tif,0.181,255,255,255,28.713,13.177,2.039,0.647,0.356,20.436,0.547,1.818,0.550,0.719,676,304
38,r_42_FinalTH.tif,0.223,255,255,255,21.552,13.254,1.979,0.690,0.410,148.692,0.714,1.682,0.594,0.851,506,305
39,r_42_FinalTH.tif,2.667,255,255,255,10.808,15.633,13.856,4.579,0.742,61.472,0.175,6.174,0.162,0.511,273,315
40,r_42_FinalTH.tif,4.411,255,255,255,23.950,16.906,28.699,2.852,1.969,91.662,0.067,1.449,0.690,0.298,542,340
41,r_42_FinalTH.tif,0.257,255,255,255,24.996,14.832,1.979,0.682,0.479,108.807,0.824,1.424,0.702,0.896,584,340
42,r_42_FinalTH.tif,0.443,255,255,255,27.617,14.891,2.620,0.849,0.665,105.855,0.811,1.277,0.783,0.897,645,341
43,r_42_FinalTH.tif,0.261,255,255,255,22.060,15.894,1.994,0.725,0.458,90.217,0.824,1.585,0.631,0.914,519,364
44,r_42_FinalTH.tif,0.266,255,255,255,25.643,16.090,2.159,0.700,0.484,148.756,0.717,1.447,0.691,0.845,597,371
45,r_42_FinalTH.tif,0.188,255,255,255,22.746,16.177,1.583,0.568,0.422,74.439,0.944,1.345,0.743,0.933,533,374
46,r_42_FinalTH.tif,0.304,255,255,255,21.290,16.629,2.139,0.748,0.517,128.227,0.835,1.446,0.692,0.896,494,383
47,r_42_FinalTH.tif,2.783,255,255,255,20.752,18.567,19.243,4.244,0.835,40.623,0.094,5.084,0.197,0.441,528,388
48,r_42_FinalTH.tif,0.228,255,255,255,24.194,17.145,1.738,0.588,0.494,158.712,0.948,1.189,0.841,0.916,566,397
49,r_42_FinalTH.tif,1.071,255,255,255,8.962,18.728,6.107,1.781,0.766,159.023,0.361,2.327,0.430,0.620,207,424
50,r_42_FinalTH.tif,0.619,255,255,255,7.486,19.393,3.923,1.279,0.616,12.756,0.505,2.076,0.482,0.770,179,445
51,r_42_FinalTH.tif,0.248,255,255,255,12.946,19.897,2.485,0.853,0.370,48.529,0.504,2.308,0.433,0.790,309,459
52,r_42_FinalTH.tif,0.297,255,255,255,17.150,19.955,3.120,1.346,0.281,9.883,0.383,4.795,0.209,0.754,413,463
53,r_42_FinalTH.tif,0.414,255,255,255,8.549,20.193,2.575,0.908,0.581,65.569,0.786,1.564,0.639,0.893,204,464
54,r_42_FinalTH.tif,1.194,255,255,255,14.651,20.232,7.296,3.313,0.459,3.589,0.282,7.217,0.139,0.746,353,468
55,r_42_FinalTH.tif,1.205,255,255,255,6.212,20.879,7.744,2.703,0.568,18.992,0.252,4.763,0.210,0.573,174,470
56,r_42_FinalTH.tif,1.037,255,255,255,11.157,20.862,7.543,2.809,0.470,6.985,0.229,5.978,0.167,0.610,289,478
57,r_42_FinalTH.tif,0.762,255,255,255,8.564,21.159,4.769,1.925,0.504,28.825,0.421,3.823,0.262,0.747,216,482
58,r_42_FinalTH.tif,0.369,255,255,255,4.526,21.472,3.161,0.861,0.546,108.596,0.464,1.578,0.634,0.731,102,494
59,r_42_FinalTH.tif,0.536,255,255,255,8.988,21.909,3.381,1.234,0.553,43.143,0.589,2.233,0.448,0.818,213,502
