 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_20_FinalTH.tif,1.359,255,255,255,18.365,3.480,10.914,3.599,0.481,75.412,0.143,7.486,0.134,0.470,434,31
2,r_20_FinalTH.tif,0.239,255,255,255,19.566,3.573,1.848,0.659,0.461,65.064,0.878,1.429,0.700,0.913,459,77
3,r_20_FinalTH.tif,0.197,255,255,255,19.072,4.433,1.749,0.680,0.369,59.500,0.810,1.843,0.543,0.865,449,97
4,r_20_FinalTH.tif,0.420,255,255,255,18.388,6.298,3.577,1.483,0.360,116.670,0.412,4.113,0.243,0.699,426,133
5,r_20_FinalTH.tif,0.185,255,255,255,16.562,6.293,2.174,0.843,0.279,11.857,0.491,3.023,0.331,0.742,396,143
6,r_20_FinalTH.tif,0.210,255,255,255,17.341,6.887,2.680,1.012,0.264,66.367,0.367,3.829,0.261,0.667,408,152
7,r_20_FinalTH.tif,0.868,255,255,255,15.767,8.066,6.493,2.564,0.431,35.585,0.259,5.944,0.168,0.631,388,168
8,r_20_FinalTH.tif,0.684,255,255,255,16.285,8.640,5.381,2.348,0.371,48.543,0.297,6.331,0.158,0.736,400,177
9,r_20_FinalTH.tif,0.215,255,255,255,11.731,8.021,1.738,0.573,0.479,90.732,0.895,1.196,0.836,0.902,274,182
10,r_20_FinalTH.tif,0.152,255,255,255,13.949,8.478,2.245,0.704,0.275,95.880,0.379,2.564,0.390,0.594,326,190
11,r_20_FinalTH.tif,2.006,255,255,255,9.947,10.788,16.185,3.104,0.823,80.133,0.096,3.771,0.265,0.422,250,195
12,r_20_FinalTH.tif,0.499,255,255,255,12.665,8.719,4.241,1.912,0.333,5.444,0.349,5.747,0.174,0.847,301,200
13,r_20_FinalTH.tif,0.172,255,255,255,18.219,9.289,1.473,0.486,0.450,149.872,0.996,1.081,0.925,0.922,426,213
14,r_20_FinalTH.tif,0.465,255,255,255,8.571,9.624,4.784,1.400,0.423,142.500,0.255,3.312,0.302,0.521,191,214
15,r_20_FinalTH.tif,0.318,255,255,255,14.242,9.569,2.589,1.086,0.373,80.089,0.597,2.908,0.344,0.882,334,214
16,r_20_FinalTH.tif,0.237,255,255,255,17.437,9.445,2.319,0.919,0.328,54.987,0.554,2.798,0.357,0.837,412,214
