 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_01_FinalTH.tif,0.215,255.000,255,255,13.279,2.434,2.585,0.905,0.303,22.441,0.405,2.989,0.335,0.758,312,52
2,r_01_FinalTH.tif,0.248,255.000,255,255,14.742,4.021,2.189,0.844,0.374,73.215,0.650,2.257,0.443,0.843,346,86
3,r_01_FinalTH.tif,0.230,255.000,255,255,14.007,5.196,1.788,0.630,0.464,78.334,0.903,1.358,0.737,0.924,328,115
4,r_01_FinalTH.tif,0.157,255.000,255,255,15.652,5.300,1.463,0.467,0.430,172.476,0.925,1.086,0.921,0.921,365,120
5,r_01_FinalTH.tif,0.563,255.000,255,255,9.320,6.217,4.309,1.903,0.377,36.238,0.381,5.053,0.198,0.725,230,131
6,r_01_FinalTH.tif,0.309,255.000,255,255,16.575,6.066,3.112,0.914,0.431,165.964,0.402,2.121,0.471,0.743,387,136
7,r_01_FinalTH.tif,1.400,255.000,255,255,11.403,6.321,8.651,2.549,0.699,175.107,0.235,3.645,0.274,0.541,259,137
8,r_01_FinalTH.tif,0.373,255.000,255,255,14.021,6.187,3.070,1.202,0.395,20.604,0.497,3.042,0.329,0.748,333,138
9,r_01_FinalTH.tif,0.713,255.000,255,255,19.500,6.564,4.458,1.818,0.499,156.606,0.451,3.643,0.275,0.728,442,143
10,r_01_FinalTH.tif,0.223,255.000,255,255,16.024,6.653,1.799,0.566,0.500,44.452,0.864,1.132,0.883,0.895,376,150
11,r_01_FinalTH.tif,0.259,255.000,255,255,18.059,6.645,2.089,0.798,0.413,160.302,0.745,1.933,0.517,0.894,417,151
12,r_01_FinalTH.tif,0.586,255.000,255,255,17.343,7.316,4.908,1.381,0.540,149.807,0.306,2.556,0.391,0.566,392,161
13,r_01_FinalTH.tif,0.914,255.000,255,255,8.738,8.064,8.837,1.971,0.590,64.284,0.147,3.340,0.299,0.393,205,163
14,r_01_FinalTH.tif,0.403,255.000,255,255,24.548,7.294,2.635,0.958,0.536,7.454,0.730,1.787,0.560,0.916,571,165
15,r_01_FinalTH.tif,0.268,255.000,255,255,8.393,7.512,2.581,0.810,0.421,60.418,0.505,1.924,0.520,0.785,196,166
16,r_01_FinalTH.tif,0.490,255.000,255,255,15.905,7.568,3.296,1.208,0.517,141.614,0.567,2.337,0.428,0.798,367,166
17,r_01_FinalTH.tif,1.836,255.000,255,255,20.793,8.069,14.032,2.283,1.024,32.742,0.117,2.230,0.448,0.497,486,166
18,r_01_FinalTH.tif,0.201,255.000,255,255,23.422,7.457,1.774,0.686,0.373,8.658,0.802,1.838,0.544,0.877,551,170
19,r_01_FinalTH.tif,0.413,255.000,255,255,17.040,8.236,3.311,1.223,0.429,101.171,0.473,2.848,0.351,0.746,400,179
20,r_01_FinalTH.tif,0.510,255.000,255,255,14.001,8.329,3.632,1.565,0.415,39.544,0.486,3.768,0.265,0.829,341,183
21,r_01_FinalTH.tif,0.744,255.000,255,255,7.458,9.328,6.037,1.869,0.507,82.190,0.256,3.688,0.271,0.644,176,194
22,r_01_FinalTH.tif,1.589,243.673,0,255,15.298,9.774,9.167,2.592,0.780,38.673,0.238,3.323,0.301,0.538,382,195
23,r_01_FinalTH.tif,0.364,255.000,255,255,17.749,8.984,3.155,1.379,0.336,76.828,0.459,4.107,0.243,0.756,417,197
24,r_01_FinalTH.tif,0.257,255.000,255,255,14.295,9.192,2.510,0.742,0.441,38.985,0.512,1.681,0.595,0.753,340,207
25,r_01_FinalTH.tif,0.150,255.000,255,255,16.901,9.284,1.473,0.542,0.353,42.203,0.870,1.536,0.651,0.883,397,213
26,r_01_FinalTH.tif,0.154,255.000,255,255,16.553,10.196,1.763,0.698,0.281,43.571,0.622,2.486,0.402,0.791,390,234
27,r_01_FinalTH.tif,0.483,255.000,255,255,8.013,11.374,4.444,1.500,0.410,95.724,0.307,3.658,0.273,0.589,185,244
28,r_01_FinalTH.tif,0.223,255.000,255,255,13.976,10.860,1.823,0.622,0.456,129.299,0.841,1.363,0.734,0.888,325,249
29,r_01_FinalTH.tif,0.644,255.000,255,255,11.983,11.625,4.468,1.366,0.600,0.284,0.405,2.275,0.440,0.713,279,263
30,r_01_FinalTH.tif,0.201,255.000,255,255,13.474,11.852,2.330,0.943,0.271,134.896,0.465,3.475,0.288,0.640,312,269
31,r_01_FinalTH.tif,0.232,255.000,255,255,11.112,12.538,2.415,0.954,0.309,12.772,0.499,3.089,0.324,0.815,263,290
32,r_01_FinalTH.tif,0.353,255.000,255,255,8.762,12.868,3.166,1.187,0.379,179.848,0.442,3.134,0.319,0.757,216,297
