 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_52_FinalTH.tif,1.549,255,255,255,12.289,3.023,8.806,2.922,0.675,124.612,0.251,4.330,0.231,0.552,260,43
2,r_52_FinalTH.tif,0.427,255,255,255,10.240,3.580,2.840,0.897,0.606,131.108,0.665,1.480,0.676,0.811,235,72
3,r_52_FinalTH.tif,0.215,255,255,255,8.717,3.715,1.933,0.754,0.363,175.569,0.724,2.077,0.482,0.862,203,82
4,r_52_FinalTH.tif,0.174,255,255,255,7.508,3.852,1.498,0.491,0.451,49.749,0.973,1.089,0.918,0.919,175,85
5,r_52_FinalTH.tif,0.402,255,255,255,6.529,4.343,2.359,0.801,0.638,48.453,0.907,1.256,0.796,0.945,154,93
6,r_52_FinalTH.tif,0.452,255,255,255,7.914,4.658,3.255,1.441,0.400,76.584,0.536,3.606,0.277,0.876,187,94
7,r_52_FinalTH.tif,0.720,255,255,255,9.470,4.800,4.643,1.939,0.473,16.630,0.420,4.099,0.244,0.790,234,102
8,r_52_FinalTH.tif,0.327,255,255,255,6.812,5.096,3.257,1.346,0.310,47.409,0.388,4.344,0.230,0.721,165,108
9,r_52_FinalTH.tif,0.251,255,255,255,13.452,5.267,1.909,0.667,0.480,45.275,0.868,1.391,0.719,0.914,317,117
10,r_52_FinalTH.tif,0.695,255,255,255,6.942,6.265,4.414,2.003,0.442,53.884,0.448,4.534,0.221,0.806,172,129
11,r_52_FinalTH.tif,1.418,255,255,255,14.169,6.667,10.087,1.765,1.023,105.213,0.175,1.725,0.580,0.584,334,133
12,r_52_FinalTH.tif,0.867,255,255,255,5.639,6.806,5.118,2.053,0.537,101.008,0.416,3.820,0.262,0.708,126,138
13,r_52_FinalTH.tif,0.210,255,255,255,13.205,7.130,1.714,0.529,0.505,20.319,0.898,1.048,0.954,0.875,311,161
14,r_52_FinalTH.tif,1.399,255,255,255,11.135,8.184,9.792,2.237,0.796,94.030,0.183,2.811,0.356,0.578,254,164
15,r_52_FinalTH.tif,0.270,255,255,255,5.679,8.337,1.898,0.647,0.530,4.879,0.940,1.221,0.819,0.940,130,190
16,r_52_FinalTH.tif,0.519,255,255,255,10.612,9.837,3.788,1.645,0.402,125.764,0.455,4.093,0.244,0.764,241,216
17,r_52_FinalTH.tif,0.246,255,255,255,6.008,9.687,1.848,0.588,0.533,115.883,0.905,1.103,0.907,0.928,139,221
18,r_52_FinalTH.tif,0.850,255,255,255,9.073,10.546,5.580,2.110,0.513,20.500,0.343,4.111,0.243,0.651,228,237
19,r_52_FinalTH.tif,0.175,255,255,255,6.375,10.757,1.653,0.548,0.408,164.918,0.807,1.344,0.744,0.882,144,248
20,r_52_FinalTH.tif,0.306,255,255,255,10.527,11.107,2.043,0.696,0.559,113.531,0.920,1.245,0.803,0.931,245,253
21,r_52_FinalTH.tif,1.011,255,255,255,7.824,12.647,6.917,2.683,0.480,105.390,0.266,5.592,0.179,0.621,175,267
22,r_52_FinalTH.tif,0.657,255,255,255,13.687,12.649,3.591,1.391,0.601,79.737,0.640,2.315,0.432,0.863,323,281
23,r_52_FinalTH.tif,0.201,255,255,255,10.070,12.831,1.668,0.630,0.406,66.161,0.907,1.553,0.644,0.925,236,295
24,r_52_FinalTH.tif,0.736,255,255,255,11.231,13.588,5.788,2.632,0.356,46.743,0.276,7.389,0.135,0.719,276,299
25,r_52_FinalTH.tif,0.695,255,255,255,13.114,14.012,5.390,2.050,0.432,97.062,0.301,4.750,0.211,0.638,301,304
26,r_52_FinalTH.tif,0.964,255,255,255,9.910,13.847,6.072,2.392,0.513,39.991,0.329,4.660,0.215,0.677,252,305
27,r_52_FinalTH.tif,0.224,255,255,255,7.456,13.792,3.431,1.277,0.224,94.568,0.239,5.712,0.175,0.614,173,307
28,r_52_FinalTH.tif,2.093,255,255,255,11.800,15.104,15.901,2.594,1.027,64.616,0.104,2.525,0.396,0.527,287,312
29,r_52_FinalTH.tif,0.152,255,255,255,13.924,13.776,1.608,0.657,0.294,94.728,0.739,2.233,0.448,0.894,326,316
30,r_52_FinalTH.tif,0.541,255,255,255,8.783,15.768,4.037,1.814,0.380,111.154,0.417,4.779,0.209,0.809,199,353
31,r_52_FinalTH.tif,0.248,255,255,255,12.190,16.520,2.114,0.750,0.421,69.627,0.697,1.784,0.561,0.881,290,379
32,r_52_FinalTH.tif,0.230,255,255,255,10.522,16.785,1.894,0.730,0.401,53.954,0.805,1.822,0.549,0.891,248,387
33,r_52_FinalTH.tif,1.183,255,255,255,9.168,17.495,7.815,1.487,1.013,51.075,0.243,1.468,0.681,0.559,230,388
34,r_52_FinalTH.tif,0.177,255,255,255,11.123,17.716,1.568,0.522,0.432,150.017,0.906,1.208,0.828,0.887,260,411
35,r_52_FinalTH.tif,0.277,255,255,255,11.584,18.111,2.174,0.847,0.416,37.119,0.736,2.034,0.492,0.897,272,419
