 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_40_FinalTH.tif,0.507,255,255,255,4.832,4.227,4.433,1.471,0.438,55.475,0.324,3.355,0.298,0.645,123,85
2,r_40_FinalTH.tif,0.156,255,255,255,7.408,3.912,1.508,0.490,0.404,133.517,0.860,1.212,0.825,0.887,170,87
3,r_40_FinalTH.tif,0.526,255,255,255,7.742,4.576,5.054,2.174,0.308,167.896,0.259,7.054,0.142,0.668,164,100
4,r_40_FinalTH.tif,0.975,255,255,255,8.061,6.009,7.659,1.781,0.697,110.877,0.209,2.554,0.392,0.474,169,120
5,r_40_FinalTH.tif,0.981,255,255,255,5.435,6.281,7.499,1.459,0.856,32.704,0.219,1.705,0.586,0.417,132,130
6,r_40_FinalTH.tif,0.246,255,255,255,7.117,5.914,2.620,0.839,0.373,171.948,0.450,2.248,0.445,0.699,158,132
7,r_40_FinalTH.tif,0.302,255,255,255,5.854,6.658,2.249,0.882,0.436,90.010,0.751,2.022,0.495,0.903,135,146
8,r_40_FinalTH.tif,0.154,255,255,255,7.117,6.669,1.558,0.543,0.360,143.824,0.796,1.508,0.663,0.837,164,151
9,r_40_FinalTH.tif,0.595,255,255,255,6.069,7.681,4.419,1.419,0.534,49.190,0.383,2.655,0.377,0.662,153,162
10,r_40_FinalTH.tif,0.823,255,255,255,7.299,8.424,4.944,1.510,0.694,173.149,0.423,2.175,0.460,0.761,171,186
11,r_40_FinalTH.tif,0.177,255,255,255,6.144,9.015,1.568,0.520,0.434,92.338,0.906,1.197,0.836,0.891,143,206
12,r_40_FinalTH.tif,0.476,255,255,255,5.919,10.832,2.985,1.182,0.513,97.551,0.671,2.306,0.434,0.884,137,240
13,r_40_FinalTH.tif,0.519,255,255,255,7.051,11.009,3.803,1.627,0.406,146.349,0.451,4.005,0.250,0.778,151,246
14,r_40_FinalTH.tif,0.402,255,255,255,6.641,12.394,3.747,1.489,0.343,89.716,0.360,4.336,0.231,0.753,156,275
15,r_40_FinalTH.tif,0.282,255,255,255,8.108,12.429,2.344,0.704,0.510,110.717,0.645,1.381,0.724,0.823,186,281
16,r_40_FinalTH.tif,0.438,255,255,255,9.956,12.778,3.101,0.995,0.560,135.110,0.572,1.776,0.563,0.826,231,290
17,r_40_FinalTH.tif,0.400,255,255,255,12.017,13.820,3.141,1.237,0.412,76.051,0.509,3.006,0.333,0.762,284,312
18,r_40_FinalTH.tif,0.242,255,255,255,6.014,13.729,1.823,0.587,0.526,106.629,0.916,1.117,0.895,0.918,138,316
19,r_40_FinalTH.tif,0.440,255,255,255,10.939,14.698,3.286,1.332,0.420,116.676,0.512,3.171,0.315,0.794,254,330
20,r_40_FinalTH.tif,0.293,255,255,255,8.830,15.252,2.605,0.925,0.403,115.644,0.543,2.292,0.436,0.726,204,347
21,r_40_FinalTH.tif,0.224,255,255,255,12.863,15.974,1.703,0.566,0.504,103.616,0.972,1.122,0.891,0.939,300,369
22,r_40_FinalTH.tif,0.226,255,255,255,9.477,16.117,1.774,0.623,0.462,37.953,0.903,1.348,0.742,0.906,222,372
23,r_40_FinalTH.tif,0.574,255,255,255,11.903,16.997,4.122,1.478,0.494,100.969,0.424,2.990,0.334,0.667,276,384
24,r_40_FinalTH.tif,0.975,255,255,255,7.789,17.477,6.387,1.374,0.904,116.247,0.300,1.520,0.658,0.592,175,388
25,r_40_FinalTH.tif,0.431,255,255,255,10.936,17.475,3.041,1.282,0.428,117.418,0.585,2.997,0.334,0.845,251,398
26,r_40_FinalTH.tif,0.223,255,255,255,13.034,17.195,1.763,0.610,0.464,128.793,0.899,1.314,0.761,0.914,301,398
27,r_40_FinalTH.tif,0.206,255,255,255,9.503,17.786,2.099,0.783,0.336,54.558,0.588,2.333,0.429,0.829,228,408
28,r_40_FinalTH.tif,0.168,255,255,255,10.533,18.244,1.508,0.503,0.426,108.172,0.930,1.183,0.845,0.894,246,423
29,r_40_FinalTH.tif,0.210,255,255,255,6.982,18.361,1.728,0.570,0.469,84.427,0.883,1.214,0.824,0.917,163,425
30,r_40_FinalTH.tif,0.264,255,255,255,7.696,18.488,1.909,0.659,0.511,62.932,0.911,1.290,0.775,0.918,180,427
31,r_40_FinalTH.tif,0.393,255,255,255,11.673,19.173,3.485,1.438,0.348,86.915,0.406,4.138,0.242,0.798,273,433
32,r_40_FinalTH.tif,0.715,255,255,255,13.912,20.243,4.498,1.926,0.472,89.836,0.444,4.078,0.245,0.814,327,454
33,r_40_FinalTH.tif,0.389,255,255,255,8.085,20.066,2.960,1.075,0.461,66.363,0.558,2.334,0.428,0.799,186,462
34,r_40_FinalTH.tif,0.382,255,255,255,7.782,22.730,2.875,1.112,0.437,71.863,0.580,2.546,0.393,0.827,183,523
35,r_40_FinalTH.tif,0.322,255,255,255,15.718,23.586,2.535,0.925,0.443,137.575,0.630,2.086,0.479,0.836,360,545
36,r_40_FinalTH.tif,0.253,255,255,255,8.015,24.297,2.570,0.945,0.341,88.698,0.482,2.771,0.361,0.826,188,560
37,r_40_FinalTH.tif,0.984,255,255,255,16.807,25.536,6.813,3.124,0.401,117.170,0.266,7.788,0.128,0.700,381,569
38,r_40_FinalTH.tif,0.653,255,255,255,8.089,26.851,5.054,2.154,0.386,102.098,0.321,5.580,0.179,0.721,182,608
39,r_40_FinalTH.tif,1.165,255,255,255,16.295,28.116,6.666,3.065,0.484,79.250,0.330,6.332,0.158,0.785,387,628
40,r_40_FinalTH.tif,0.329,255,255,255,9.195,28.754,2.149,0.733,0.572,56.158,0.896,1.281,0.780,0.933,215,668
41,r_40_FinalTH.tif,0.156,255,255,255,18.332,28.931,1.508,0.563,0.352,149.749,0.860,1.597,0.626,0.887,426,675
42,r_40_FinalTH.tif,0.467,255,255,255,14.943,29.253,3.672,1.539,0.386,20.690,0.435,3.988,0.251,0.779,363,679
43,r_40_FinalTH.tif,0.262,255,255,255,9.555,29.695,1.859,0.623,0.536,77.771,0.954,1.161,0.861,0.924,222,691
44,r_40_FinalTH.tif,0.465,255,255,255,13.711,29.903,2.715,0.948,0.624,147.533,0.792,1.519,0.658,0.879,317,694
45,r_40_FinalTH.tif,0.212,255,255,255,10.919,30.057,1.653,0.542,0.497,93.432,0.973,1.090,0.917,0.918,255,700
46,r_40_FinalTH.tif,1.015,255,255,255,18.211,30.611,6.458,2.308,0.560,133.256,0.306,4.120,0.243,0.608,412,701
47,r_40_FinalTH.tif,0.152,255,255,255,15.696,30.322,1.989,0.605,0.320,25.251,0.483,1.895,0.528,0.753,370,707
48,r_40_FinalTH.tif,0.197,255,255,255,8.837,30.511,1.664,0.552,0.455,137.898,0.895,1.212,0.825,0.886,206,711
49,r_40_FinalTH.tif,0.277,255,255,255,10.839,30.850,2.050,0.748,0.471,34.485,0.828,1.588,0.630,0.895,256,718
50,r_40_FinalTH.tif,0.320,255,255,255,14.470,31.179,2.054,0.677,0.602,83.389,0.954,1.124,0.890,0.934,339,725
51,r_40_FinalTH.tif,0.273,255,255,255,17.449,31.137,1.909,0.594,0.586,148.633,0.942,1.014,0.987,0.924,409,725
52,r_40_FinalTH.tif,0.773,255,255,255,15.914,31.311,4.608,1.937,0.508,7.979,0.457,3.815,0.262,0.768,387,726
53,r_40_FinalTH.tif,0.389,255,255,255,10.253,31.797,2.861,1.078,0.459,153.122,0.597,2.346,0.426,0.805,232,738
54,r_40_FinalTH.tif,0.590,255,255,255,8.954,32.058,4.458,1.024,0.733,157.342,0.373,1.396,0.716,0.708,204,742
55,r_40_FinalTH.tif,0.364,255,255,255,17.249,32.175,2.344,0.905,0.511,99.312,0.832,1.771,0.565,0.918,402,746
56,r_40_FinalTH.tif,0.536,255,255,255,19.301,32.575,4.458,1.771,0.385,164.705,0.339,4.598,0.217,0.608,438,757
57,r_40_FinalTH.tif,0.156,255,255,255,18.710,32.983,1.558,0.586,0.338,154.710,0.806,1.735,0.576,0.869,437,770
