 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_41_FinalTH.tif,0.154,255,255,255,1.925,3.241,1.653,0.547,0.358,168.220,0.707,1.528,0.654,0.813,44,71
2,r_41_FinalTH.tif,0.389,255,255,255,2.177,4.170,2.415,0.761,0.651,105.313,0.838,1.170,0.855,0.911,49,89
3,r_41_FinalTH.tif,0.203,255,255,255,1.433,4.808,1.848,0.692,0.373,78.124,0.745,1.857,0.539,0.907,34,105
4,r_41_FinalTH.tif,0.170,255,255,255,2.629,5.056,1.473,0.514,0.422,173.829,0.985,1.219,0.821,0.922,59,114
5,r_41_FinalTH.tif,0.409,255,255,255,2.165,5.537,2.805,1.198,0.434,108.910,0.653,2.758,0.363,0.890,46,117
6,r_41_FinalTH.tif,1.174,255,255,255,3.884,7.189,9.512,3.985,0.375,109.154,0.163,10.621,0.094,0.577,75,122
7,r_41_FinalTH.tif,0.311,255,255,255,1.552,5.974,2.224,0.862,0.460,102.689,0.791,1.875,0.533,0.910,34,131
8,r_41_FinalTH.tif,0.264,255,255,255,2.962,6.451,1.979,0.717,0.469,112.196,0.848,1.529,0.654,0.893,68,143
9,r_41_FinalTH.tif,0.425,255,255,255,2.017,7.405,2.915,1.191,0.455,97.557,0.629,2.619,0.382,0.895,44,161
10,r_41_FinalTH.tif,0.329,255,255,255,3.088,7.460,2.214,0.854,0.491,88.220,0.844,1.738,0.575,0.945,73,165
11,r_41_FinalTH.tif,0.259,255,255,255,4.749,7.583,2.209,0.786,0.419,129.531,0.666,1.875,0.533,0.836,105,169
12,r_41_FinalTH.tif,1.903,255,255,255,3.494,9.789,11.640,2.212,1.095,71.528,0.177,2.020,0.495,0.590,81,196
13,r_41_FinalTH.tif,0.362,255,255,255,6.060,9.963,2.330,0.814,0.566,15.953,0.838,1.437,0.696,0.891,140,227
14,r_41_FinalTH.tif,0.212,255,255,255,7.043,10.421,2.039,0.711,0.379,89.058,0.640,1.873,0.534,0.821,162,237
15,r_41_FinalTH.tif,1.002,255,255,255,3.899,12.077,5.892,2.141,0.596,146.808,0.363,3.593,0.278,0.740,87,266
