 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_26_FinalTH.tif,0.575,255,255,255,10.924,1.261,4.554,1.583,0.463,10.597,0.349,3.419,0.292,0.664,263,21
2,r_26_FinalTH.tif,0.758,255,255,255,15.418,2.107,5.916,1.457,0.662,91.154,0.272,2.200,0.455,0.592,358,29
3,r_26_FinalTH.tif,0.295,255,255,255,13.523,2.402,1.969,0.672,0.559,1.564,0.956,1.202,0.832,0.939,315,50
4,r_26_FinalTH.tif,0.293,255,255,255,9.355,2.520,2.079,0.707,0.528,59.764,0.852,1.341,0.746,0.910,219,52
5,r_26_FinalTH.tif,2.113,255,255,255,9.395,3.669,14.694,3.298,0.816,36.558,0.123,4.042,0.247,0.433,260,54
6,r_26_FinalTH.tif,0.326,255,255,255,8.599,2.898,3.296,0.848,0.489,117.813,0.377,1.734,0.577,0.605,195,58
7,r_26_FinalTH.tif,0.917,255,255,255,11.839,3.243,5.170,2.027,0.576,34.226,0.431,3.517,0.284,0.720,289,58
8,r_26_FinalTH.tif,0.843,255,255,255,4.333,3.289,5.309,2.356,0.456,169.647,0.376,5.172,0.193,0.741,79,68
9,r_26_FinalTH.tif,0.478,255,255,255,5.334,4.964,2.776,1.127,0.539,43.868,0.779,2.090,0.479,0.921,129,106
10,r_26_FinalTH.tif,1.026,255,255,255,5.224,6.515,6.406,1.678,0.778,110.480,0.314,2.155,0.464,0.674,124,134
11,r_26_FinalTH.tif,0.259,255,255,255,8.587,6.255,2.209,0.887,0.371,122.185,0.666,2.390,0.418,0.831,198,137
12,r_26_FinalTH.tif,1.330,255,255,255,3.479,7.324,6.672,2.223,0.762,55.288,0.375,2.918,0.343,0.662,91,142
13,r_26_FinalTH.tif,1.035,255,255,255,6.739,6.993,7.736,1.727,0.763,125.505,0.217,2.264,0.442,0.648,142,145
14,r_26_FinalTH.tif,0.494,255,255,255,9.641,7.967,4.259,1.491,0.422,143.021,0.342,3.536,0.283,0.605,216,176
15,r_26_FinalTH.tif,0.523,255,255,255,4.424,8.128,2.825,0.976,0.682,174.448,0.823,1.432,0.698,0.919,98,183
16,r_26_FinalTH.tif,0.877,255,255,255,5.471,9.190,5.821,1.819,0.614,100.071,0.325,2.961,0.338,0.635,126,189
17,r_26_FinalTH.tif,0.463,255,255,255,6.153,8.665,3.566,1.133,0.521,71.255,0.458,2.176,0.460,0.751,155,190
18,r_26_FinalTH.tif,0.329,255,255,255,8.938,9.062,2.890,1.184,0.354,95.639,0.495,3.343,0.299,0.796,208,199
19,r_26_FinalTH.tif,0.758,255,255,255,10.934,9.387,5.215,1.903,0.507,41.256,0.350,3.751,0.267,0.671,268,207
20,r_26_FinalTH.tif,0.188,255,255,255,8.321,9.476,2.344,0.918,0.261,76.152,0.430,3.515,0.285,0.748,199,213
21,r_26_FinalTH.tif,0.738,255,255,255,12.285,9.993,4.744,2.126,0.442,36.458,0.412,4.811,0.208,0.773,303,218
22,r_26_FinalTH.tif,0.431,255,255,255,8.689,10.430,2.715,0.982,0.558,45.551,0.734,1.760,0.568,0.865,206,235
23,r_26_FinalTH.tif,0.429,255,255,255,6.559,10.926,2.956,1.238,0.441,148.950,0.617,2.805,0.356,0.857,146,247
24,r_26_FinalTH.tif,0.416,255,255,255,5.842,11.370,3.006,1.304,0.406,118.878,0.579,3.208,0.312,0.855,130,254
25,r_26_FinalTH.tif,0.165,255,255,255,10.592,11.236,1.583,0.504,0.416,18.175,0.826,1.214,0.824,0.875,251,259
26,r_26_FinalTH.tif,0.364,255,255,255,12.922,11.494,2.525,0.856,0.541,155.414,0.717,1.583,0.632,0.872,300,263
27,r_26_FinalTH.tif,0.613,255,255,255,5.875,12.219,4.865,1.624,0.481,141.950,0.326,3.379,0.296,0.590,123,267
28,r_26_FinalTH.tif,0.194,255,255,255,4.818,11.837,1.884,0.663,0.372,119.572,0.686,1.782,0.561,0.843,107,271
29,r_26_FinalTH.tif,2.068,255,255,255,7.772,12.883,13.094,1.823,1.444,124.105,0.152,1.262,0.792,0.467,160,272
30,r_26_FinalTH.tif,0.355,255,255,255,11.014,12.125,2.355,0.814,0.555,23.418,0.804,1.466,0.682,0.881,261,278
31,r_26_FinalTH.tif,1.346,255,255,255,10.835,13.554,8.931,2.847,0.602,125.364,0.212,4.728,0.212,0.499,228,290
32,r_26_FinalTH.tif,0.302,255,255,255,9.362,13.704,2.294,0.902,0.426,125.317,0.721,2.116,0.473,0.893,214,314
33,r_26_FinalTH.tif,0.183,255,255,255,11.980,13.646,1.774,0.590,0.394,144.941,0.730,1.495,0.669,0.828,277,314
34,r_26_FinalTH.tif,1.310,255,255,255,10.564,15.542,9.767,2.140,0.779,79.701,0.173,2.747,0.364,0.473,250,326
35,r_26_FinalTH.tif,0.986,255,255,255,8.363,15.430,6.788,2.057,0.610,130.501,0.269,3.369,0.297,0.589,184,335
36,r_26_FinalTH.tif,0.554,255,255,255,9.256,14.948,3.952,0.991,0.711,31.591,0.445,1.394,0.717,0.749,223,338
