 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_02_FinalTH.tif,2.303,255,255,255,6.464,3.463,14.572,2.335,1.256,148.275,0.136,1.859,0.538,0.457,127,42
2,r_02_FinalTH.tif,0.206,255,255,255,9.481,4.263,2.971,1.049,0.250,7.067,0.294,4.191,0.239,0.642,224,96
3,r_02_FinalTH.tif,0.762,255,255,255,10.152,5.129,4.549,2.044,0.475,43.037,0.462,4.306,0.232,0.781,250,103
4,r_02_FinalTH.tif,0.800,255,255,255,8.611,5.488,5.605,2.093,0.486,114.838,0.320,4.304,0.232,0.665,183,107
5,r_02_FinalTH.tif,0.655,255,255,255,7.499,5.350,3.622,1.465,0.569,124.544,0.627,2.573,0.389,0.857,169,111
6,r_02_FinalTH.tif,0.523,255,255,255,6.413,5.553,4.348,1.620,0.411,105.677,0.348,3.944,0.254,0.656,145,114
7,r_02_FinalTH.tif,0.599,255,255,255,4.871,6.261,4.464,1.837,0.415,29.875,0.378,4.424,0.226,0.753,125,134
8,r_02_FinalTH.tif,0.183,255,255,255,9.969,6.464,1.558,0.545,0.427,13.172,0.946,1.275,0.784,0.927,232,147
9,r_02_FinalTH.tif,1.102,255,255,255,2.311,7.692,8.730,3.560,0.394,23.674,0.182,9.035,0.111,0.581,94,160
10,r_02_FinalTH.tif,0.592,255,255,255,6.171,7.496,4.078,1.591,0.474,27.825,0.447,3.359,0.298,0.761,156,164
11,r_02_FinalTH.tif,0.440,255,255,255,9.147,7.357,2.454,0.824,0.679,45.251,0.917,1.213,0.825,0.938,211,165
12,r_02_FinalTH.tif,0.912,255,255,255,9.838,8.647,5.997,2.625,0.442,56.463,0.319,5.937,0.168,0.776,248,175
13,r_02_FinalTH.tif,0.181,255,255,255,4.366,7.828,1.774,0.634,0.363,151.726,0.723,1.744,0.573,0.858,97,179
14,r_02_FinalTH.tif,0.168,255,255,255,9.028,8.312,1.863,0.822,0.261,77.663,0.609,3.152,0.317,0.842,214,186
15,r_02_FinalTH.tif,1.158,255,255,255,7.474,9.143,7.661,2.078,0.709,160.661,0.248,2.930,0.341,0.446,149,193
