 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_50_FinalTH.tif,1.183,255,255,255,9.428,6.579,9.018,2.763,0.545,128.012,0.183,5.068,0.197,0.547,199,121
2,r_50_FinalTH.tif,0.758,255,255,255,6.369,6.263,4.668,1.662,0.581,105.461,0.437,2.863,0.349,0.684,139,130
3,r_50_FinalTH.tif,0.405,255,255,255,3.940,6.920,3.952,1.449,0.356,80.404,0.326,4.069,0.246,0.688,95,141
4,r_50_FinalTH.tif,0.253,255,255,255,16.124,6.729,1.884,0.616,0.524,19.684,0.897,1.175,0.851,0.909,377,152
5,r_50_FinalTH.tif,0.251,255,255,255,14.514,7.010,2.645,0.913,0.351,96.250,0.452,2.601,0.384,0.747,340,154
6,r_50_FinalTH.tif,0.707,255,255,255,2.779,7.567,4.875,2.085,0.432,145.007,0.374,4.827,0.207,0.734,48,163
7,r_50_FinalTH.tif,0.479,255,255,255,16.970,7.657,3.908,1.709,0.357,127.294,0.394,4.784,0.209,0.786,388,166
8,r_50_FinalTH.tif,0.588,255,255,255,11.237,8.185,3.836,1.574,0.476,103.187,0.502,3.310,0.302,0.867,258,177
9,r_50_FinalTH.tif,0.242,255,255,255,18.056,7.957,1.923,0.709,0.436,88.248,0.824,1.627,0.615,0.927,424,179
10,r_50_FinalTH.tif,0.264,255,255,255,16.423,8.026,1.933,0.679,0.495,101.059,0.888,1.370,0.730,0.912,383,181
11,r_50_FinalTH.tif,0.355,255,255,255,14.402,8.492,2.670,1.007,0.448,4.738,0.625,2.245,0.445,0.871,330,194
12,r_50_FinalTH.tif,0.579,255,255,255,19.502,9.450,3.923,1.601,0.460,134.942,0.473,3.477,0.288,0.802,442,207
13,r_50_FinalTH.tif,0.166,255,255,255,17.813,9.085,1.508,0.506,0.419,53.546,0.920,1.207,0.829,0.906,417,208
14,r_50_FinalTH.tif,0.318,255,255,255,12.662,9.342,2.189,0.802,0.505,76.421,0.835,1.588,0.630,0.929,296,210
15,r_50_FinalTH.tif,0.168,255,255,255,18.541,9.529,1.593,0.570,0.376,129.760,0.833,1.517,0.659,0.877,434,218
16,r_50_FinalTH.tif,0.360,255,255,255,13.545,9.874,2.825,1.056,0.434,174.514,0.567,2.432,0.411,0.814,319,226
17,r_50_FinalTH.tif,0.261,255,255,255,16.591,10.025,1.873,0.600,0.553,16.194,0.933,1.086,0.921,0.932,389,229
18,r_50_FinalTH.tif,0.601,255,255,255,17.777,10.191,3.917,1.488,0.514,8.856,0.492,2.893,0.346,0.731,409,232
19,r_50_FinalTH.tif,0.259,255,255,255,21.292,10.908,1.873,0.683,0.482,87.734,0.926,1.417,0.706,0.938,497,249
20,r_50_FinalTH.tif,1.411,255,255,255,8.781,11.532,8.350,1.516,1.186,42.901,0.254,1.278,0.782,0.633,220,250
21,r_50_FinalTH.tif,0.749,255,255,255,13.334,11.044,4.948,2.286,0.417,165.703,0.384,5.478,0.183,0.817,293,250
22,r_50_FinalTH.tif,0.561,255,255,255,15.131,11.714,3.446,1.328,0.538,77.881,0.594,2.471,0.405,0.836,357,260
23,r_50_FinalTH.tif,0.698,255,255,255,22.545,11.711,4.815,2.216,0.401,145.225,0.379,5.521,0.181,0.759,514,260
24,r_50_FinalTH.tif,0.195,255,255,255,10.415,11.383,1.643,0.544,0.457,88.920,0.910,1.190,0.840,0.915,243,261
25,r_50_FinalTH.tif,0.682,255,255,255,10.929,12.162,4.468,1.746,0.497,81.634,0.429,3.511,0.285,0.707,258,267
26,r_50_FinalTH.tif,0.342,255,255,255,20.639,12.064,3.031,1.267,0.344,162.171,0.468,3.685,0.271,0.797,474,277
27,r_50_FinalTH.tif,0.897,255,255,255,12.638,12.616,5.587,2.435,0.469,144.721,0.361,5.190,0.193,0.710,276,280
28,r_50_FinalTH.tif,0.653,255,255,255,9.433,12.524,5.580,2.375,0.350,24.271,0.264,6.784,0.147,0.751,243,281
29,r_50_FinalTH.tif,0.688,255,255,255,18.497,12.452,4.213,1.644,0.532,152.923,0.487,3.089,0.324,0.744,428,281
30,r_50_FinalTH.tif,0.456,255,255,255,20.165,12.485,4.077,1.847,0.314,166.747,0.345,5.875,0.170,0.762,456,286
31,r_50_FinalTH.tif,0.208,255,255,255,16.183,12.916,1.718,0.564,0.470,85.786,0.886,1.202,0.832,0.916,379,297
32,r_50_FinalTH.tif,0.157,255,255,255,22.445,12.830,1.452,0.486,0.412,40.854,0.938,1.178,0.849,0.951,524,297
33,r_50_FinalTH.tif,0.644,255,255,255,17.324,13.392,4.798,0.936,0.876,41.421,0.352,1.068,0.936,0.643,402,302
34,r_50_FinalTH.tif,0.678,255,255,255,20.610,13.816,5.541,1.475,0.586,39.624,0.278,2.518,0.397,0.529,498,306
35,r_50_FinalTH.tif,0.452,255,255,255,22.328,13.661,3.742,1.478,0.390,28.861,0.406,3.792,0.264,0.686,538,309
36,r_50_FinalTH.tif,0.165,255,255,255,24.000,13.623,1.583,0.613,0.342,167.439,0.826,1.794,0.558,0.892,562,316
37,r_50_FinalTH.tif,0.204,255,255,255,19.152,13.798,2.149,0.759,0.343,29.232,0.556,2.212,0.452,0.796,456,318
38,r_50_FinalTH.tif,0.273,255,255,255,23.040,14.107,1.994,0.744,0.468,18.259,0.864,1.590,0.629,0.926,539,326
39,r_50_FinalTH.tif,0.677,255,255,255,18.722,14.582,5.780,1.811,0.476,9.803,0.255,3.805,0.263,0.602,455,331
