 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_03_FinalTH.tif,0.203,255,255,255,24.377,0.964,1.859,0.731,0.353,65.325,0.737,2.071,0.483,0.845,574,14
2,r_03_FinalTH.tif,0.358,255,255,255,23.678,1.246,2.610,0.949,0.481,114.649,0.661,1.973,0.507,0.822,549,19
3,r_03_FinalTH.tif,2.388,255,255,255,22.451,4.944,15.069,5.557,0.547,56.155,0.132,10.157,0.098,0.464,566,39
4,r_03_FinalTH.tif,0.707,255,255,255,21.859,2.910,4.829,1.885,0.478,61.315,0.381,3.943,0.254,0.755,519,46
5,r_03_FinalTH.tif,0.787,255,255,255,22.934,3.206,5.155,2.024,0.495,58.453,0.372,4.086,0.245,0.703,548,53
6,r_03_FinalTH.tif,0.405,255,255,255,21.616,4.302,2.871,1.273,0.405,51.140,0.618,3.140,0.318,0.887,513,90
7,r_03_FinalTH.tif,0.427,255,255,255,23.706,4.746,3.276,1.172,0.464,79.383,0.500,2.528,0.396,0.780,559,94
8,r_03_FinalTH.tif,0.894,255,255,255,24.315,5.799,6.091,1.280,0.889,176.605,0.303,1.441,0.694,0.609,574,118
9,r_03_FinalTH.tif,0.796,255,255,255,23.297,6.740,5.925,1.826,0.555,11.045,0.285,3.288,0.304,0.582,563,149
10,r_03_FinalTH.tif,0.235,255,255,255,25.051,7.194,1.823,0.661,0.453,88.309,0.889,1.458,0.686,0.915,588,161
11,r_03_FinalTH.tif,0.595,255,255,255,24.480,7.637,4.259,1.205,0.629,124.752,0.412,1.916,0.522,0.712,573,165
12,r_03_FinalTH.tif,1.628,255,255,255,16.953,8.587,10.910,2.653,0.781,24.836,0.172,3.396,0.294,0.507,421,174
13,r_03_FinalTH.tif,1.364,255,255,255,23.659,8.457,8.466,2.713,0.640,138.051,0.239,4.236,0.236,0.546,524,174
14,r_03_FinalTH.tif,0.771,255,255,255,21.273,7.837,4.728,1.755,0.559,172.487,0.433,3.140,0.319,0.703,500,176
15,r_03_FinalTH.tif,0.309,255,255,255,18.979,8.163,2.334,0.932,0.423,9.639,0.714,2.204,0.454,0.902,452,186
16,r_03_FinalTH.tif,0.653,255,255,255,18.914,9.098,4.018,1.179,0.705,45.098,0.508,1.672,0.598,0.771,455,202
17,r_03_FinalTH.tif,0.657,255,255,255,23.822,10.164,4.819,1.760,0.475,114.459,0.355,3.704,0.270,0.626,557,215
18,r_03_FinalTH.tif,0.432,255,255,255,16.502,10.074,3.421,1.014,0.543,45.865,0.464,1.869,0.535,0.712,396,222
19,r_03_FinalTH.tif,0.590,255,255,255,20.817,10.468,4.122,1.728,0.434,83.020,0.436,3.978,0.251,0.762,488,228
20,r_03_FinalTH.tif,0.261,255,255,255,24.977,10.133,2.465,0.926,0.358,73.844,0.539,2.583,0.387,0.798,587,228
21,r_03_FinalTH.tif,0.192,255,255,255,14.958,11.046,1.799,0.702,0.348,146.214,0.745,2.020,0.495,0.848,348,253
22,r_03_FinalTH.tif,0.657,255,255,255,16.506,11.352,4.218,1.480,0.565,24.418,0.464,2.621,0.382,0.761,398,256
23,r_03_FinalTH.tif,0.304,255,255,255,21.682,11.565,2.525,0.982,0.394,15.641,0.599,2.490,0.402,0.812,516,265
