 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_32_FinalTH.tif,1.408,255,255,255,14.652,4.432,11.358,2.107,0.851,89.594,0.137,2.477,0.404,0.517,347,70
2,r_32_FinalTH.tif,0.959,255,255,255,13.686,5.978,6.307,1.713,0.713,81.924,0.303,2.405,0.416,0.702,320,117
3,r_32_FinalTH.tif,0.523,255,255,255,14.422,6.884,3.606,1.487,0.448,93.026,0.505,3.322,0.301,0.832,336,143
4,r_32_FinalTH.tif,0.631,255,255,255,14.258,8.501,3.827,1.361,0.591,132.414,0.542,2.305,0.434,0.768,330,183
5,r_32_FinalTH.tif,0.161,255,255,255,13.142,9.159,2.736,1.102,0.186,53.762,0.270,5.918,0.169,0.633,317,204
6,r_32_FinalTH.tif,0.226,255,255,255,12.261,9.244,1.788,0.629,0.458,49.493,0.889,1.376,0.727,0.916,291,210
7,r_32_FinalTH.tif,0.602,255,255,255,13.573,10.087,4.419,1.749,0.439,31.296,0.388,3.987,0.251,0.695,328,224
8,r_32_FinalTH.tif,0.642,255,255,255,11.726,10.885,5.060,1.334,0.613,84.942,0.315,2.175,0.460,0.542,266,238
9,r_32_FinalTH.tif,0.532,255,255,255,14.346,10.591,4.151,1.887,0.359,1.359,0.388,5.256,0.190,0.832,322,244
10,r_32_FinalTH.tif,0.635,255,255,255,15.507,11.649,3.491,1.377,0.587,113.969,0.655,2.346,0.426,0.844,359,260
11,r_32_FinalTH.tif,0.293,255,255,255,10.580,11.380,2.670,1.099,0.340,159.893,0.517,3.234,0.309,0.806,236,261
12,r_32_FinalTH.tif,0.859,255,255,255,12.224,12.167,6.668,1.982,0.552,35.065,0.243,3.589,0.279,0.533,308,267
13,r_32_FinalTH.tif,0.179,255,255,255,14.429,11.608,1.834,0.669,0.341,156.404,0.669,1.960,0.510,0.822,333,268
14,r_32_FinalTH.tif,0.754,255,255,255,10.230,12.859,5.472,2.559,0.375,42.579,0.317,6.815,0.147,0.786,260,280
15,r_32_FinalTH.tif,0.338,255,255,255,16.298,12.830,2.330,0.871,0.495,46.047,0.783,1.760,0.568,0.908,388,292
16,r_32_FinalTH.tif,0.271,255,255,255,10.831,13.066,2.460,1.108,0.312,45.746,0.563,3.550,0.282,0.852,259,297
17,r_32_FinalTH.tif,0.821,255,255,255,10.097,14.539,7.165,2.771,0.377,45.992,0.201,7.342,0.136,0.649,263,315
18,r_32_FinalTH.tif,0.707,255,255,255,16.412,14.381,5.180,1.023,0.880,37.129,0.331,1.162,0.860,0.668,386,326
19,r_32_FinalTH.tif,0.206,255,255,255,9.022,14.200,1.933,0.698,0.376,17.429,0.693,1.857,0.539,0.860,214,328
20,r_32_FinalTH.tif,0.163,255,255,255,10.909,14.773,1.438,0.476,0.435,0.290,0.990,1.095,0.913,0.938,255,342
21,r_32_FinalTH.tif,0.979,255,255,255,7.681,16.391,6.597,2.712,0.460,63.987,0.283,5.900,0.170,0.638,192,357
22,r_32_FinalTH.tif,0.201,255,255,255,17.020,16.131,1.823,0.582,0.440,59.014,0.759,1.323,0.756,0.864,403,372
23,r_32_FinalTH.tif,0.329,255,255,255,10.477,16.710,2.890,1.229,0.341,75.974,0.495,3.603,0.278,0.809,248,380
24,r_32_FinalTH.tif,0.827,255,255,255,9.661,17.740,5.850,2.712,0.388,115.168,0.304,6.988,0.143,0.721,214,389
25,r_32_FinalTH.tif,0.621,255,255,255,13.545,17.895,4.614,1.969,0.401,24.398,0.366,4.909,0.204,0.714,332,408
26,r_32_FinalTH.tif,0.349,255,255,255,15.319,17.956,2.475,0.984,0.452,147.726,0.716,2.177,0.459,0.871,352,415
27,r_32_FinalTH.tif,0.709,255,255,255,7.765,18.741,5.390,1.530,0.590,146.856,0.307,2.591,0.386,0.535,171,420
28,r_32_FinalTH.tif,0.581,255,255,255,5.706,19.395,4.562,1.982,0.373,82.348,0.351,5.312,0.188,0.742,137,431
29,r_32_FinalTH.tif,0.384,255,255,255,12.487,19.014,2.556,1.032,0.473,132.200,0.738,2.183,0.458,0.858,288,437
30,r_32_FinalTH.tif,0.536,255,255,255,14.831,19.713,3.993,1.751,0.389,35.706,0.422,4.498,0.222,0.731,358,450
31,r_32_FinalTH.tif,0.751,255,255,255,7.802,20.724,5.560,2.122,0.450,110.859,0.305,4.712,0.212,0.610,177,462
32,r_32_FinalTH.tif,0.355,255,255,255,12.669,20.059,2.390,0.843,0.536,126.440,0.780,1.573,0.636,0.891,296,462
33,r_32_FinalTH.tif,0.461,255,255,255,11.441,20.430,3.340,1.509,0.389,76.528,0.520,3.877,0.258,0.863,270,464
34,r_32_FinalTH.tif,0.780,255,255,255,9.351,21.689,5.605,2.394,0.415,68.299,0.312,5.772,0.173,0.720,225,483
35,r_32_FinalTH.tif,0.313,255,255,255,13.971,21.305,2.620,1.092,0.365,59.980,0.573,2.994,0.334,0.834,328,491
36,r_32_FinalTH.tif,0.246,255,255,255,12.895,21.544,2.475,0.909,0.345,59.993,0.505,2.639,0.379,0.768,307,495
37,r_32_FinalTH.tif,0.195,255,255,255,6.235,21.552,1.608,0.519,0.479,77.489,0.950,1.083,0.924,0.931,144,501
38,r_32_FinalTH.tif,0.583,255,255,255,10.949,21.726,4.458,1.579,0.470,8.926,0.368,3.361,0.298,0.650,274,501
39,r_32_FinalTH.tif,0.961,255,255,255,7.098,22.358,6.877,1.473,0.830,58.520,0.255,1.775,0.564,0.620,175,504
40,r_32_FinalTH.tif,0.327,255,255,255,16.170,21.753,2.965,1.163,0.358,5.829,0.468,3.245,0.308,0.775,370,506
41,r_32_FinalTH.tif,0.212,255,255,255,14.898,21.867,1.894,0.725,0.372,51.408,0.742,1.949,0.513,0.873,351,507
42,r_32_FinalTH.tif,0.228,255,255,255,14.014,22.191,2.029,0.839,0.346,29.327,0.696,2.424,0.413,0.875,334,515
43,r_32_FinalTH.tif,0.472,255,255,255,11.855,22.517,3.527,1.364,0.441,159.114,0.477,3.094,0.323,0.727,269,519
44,r_32_FinalTH.tif,0.858,255,255,255,8.831,23.819,7.460,2.863,0.381,45.842,0.194,7.506,0.133,0.551,230,533
45,r_32_FinalTH.tif,0.163,255,255,255,7.605,23.493,1.583,0.642,0.323,76.212,0.817,1.987,0.503,0.905,178,545
46,r_32_FinalTH.tif,0.186,255,255,255,6.825,23.861,1.728,0.704,0.337,56.433,0.784,2.089,0.479,0.912,162,554
47,r_32_FinalTH.tif,0.364,255,255,255,7.187,24.514,2.850,1.129,0.410,68.859,0.562,2.755,0.363,0.865,172,563
