 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_05_FinalTH.tif,0.754,255,255,255,12.913,2.568,5.141,2.414,0.398,56.354,0.359,6.064,0.165,0.780,314,38
2,r_05_FinalTH.tif,0.758,255,255,255,14.194,3.282,6.703,1.839,0.525,137.154,0.212,3.505,0.285,0.446,323,53
3,r_05_FinalTH.tif,0.407,255,255,255,11.743,2.953,2.896,1.235,0.420,58.155,0.610,2.941,0.340,0.875,278,58
4,r_05_FinalTH.tif,0.204,255,255,255,14.250,2.907,1.653,0.548,0.475,65.893,0.940,1.153,0.868,0.915,334,62
5,r_05_FinalTH.tif,0.528,255,255,255,10.124,3.722,3.871,1.642,0.410,77.965,0.443,4.007,0.250,0.791,239,71
6,r_05_FinalTH.tif,0.744,255,255,255,8.566,4.042,5.365,1.666,0.568,178.780,0.325,2.933,0.341,0.582,197,86
7,r_05_FinalTH.tif,1.294,255,255,255,11.220,5.513,9.518,2.311,0.713,105.137,0.179,3.243,0.308,0.401,270,93
8,r_05_FinalTH.tif,0.226,255,255,255,13.709,4.580,1.788,0.609,0.473,42.356,0.889,1.288,0.776,0.923,320,102
9,r_05_FinalTH.tif,0.888,255,255,255,12.973,5.840,5.997,2.514,0.450,147.447,0.310,5.586,0.179,0.679,280,118
10,r_05_FinalTH.tif,0.570,255,255,255,14.363,5.545,5.280,2.230,0.325,161.283,0.257,6.854,0.146,0.637,317,119
11,r_05_FinalTH.tif,0.610,255,255,255,6.016,5.605,4.933,1.345,0.577,17.799,0.315,2.332,0.429,0.630,148,123
12,r_05_FinalTH.tif,0.461,255,255,255,7.172,5.948,3.270,1.471,0.399,84.712,0.542,3.686,0.271,0.864,167,124
13,r_05_FinalTH.tif,0.233,255,255,255,2.581,5.754,2.319,0.968,0.307,5.645,0.545,3.153,0.317,0.796,65,131
14,r_05_FinalTH.tif,0.633,255,255,255,3.588,7.025,4.985,1.721,0.468,121.828,0.320,3.673,0.272,0.566,79,142
15,r_05_FinalTH.tif,0.286,255,255,255,10.155,6.465,2.159,0.844,0.431,48.401,0.770,1.955,0.511,0.890,238,144
16,r_05_FinalTH.tif,0.834,255,255,255,16.553,6.649,5.419,2.001,0.531,0.393,0.357,3.770,0.265,0.715,366,148
17,r_05_FinalTH.tif,0.420,255,255,255,14.780,7.248,2.900,0.992,0.539,92.586,0.627,1.843,0.543,0.844,344,156
18,r_05_FinalTH.tif,0.657,255,255,255,10.115,7.551,5.477,2.192,0.382,35.546,0.275,5.745,0.174,0.710,254,163
19,r_05_FinalTH.tif,0.277,255,255,255,11.943,7.782,1.909,0.690,0.511,108.324,0.955,1.352,0.740,0.942,277,175
20,r_05_FinalTH.tif,0.282,255,255,255,15.427,8.015,2.064,0.820,0.438,51.304,0.832,1.870,0.535,0.923,364,180
21,r_05_FinalTH.tif,0.735,255,255,255,14.788,9.101,4.473,1.729,0.541,151.946,0.461,3.197,0.313,0.770,335,201
22,r_05_FinalTH.tif,1.285,255,255,255,6.601,9.309,8.796,1.883,0.869,168.634,0.209,2.168,0.461,0.598,156,203
23,r_05_FinalTH.tif,0.284,255,255,255,13.486,9.201,1.969,0.639,0.566,68.027,0.921,1.129,0.886,0.921,316,209
24,r_05_FinalTH.tif,0.242,255,255,255,11.520,9.435,2.043,0.671,0.460,108.170,0.730,1.459,0.685,0.890,271,212
25,r_05_FinalTH.tif,0.389,255,255,255,6.586,10.626,3.166,1.247,0.397,20.736,0.488,3.141,0.318,0.814,166,242
26,r_05_FinalTH.tif,0.206,255,255,255,13.164,12.220,2.761,0.706,0.372,97.977,0.340,1.898,0.527,0.695,307,276
27,r_05_FinalTH.tif,1.066,255,255,255,6.741,13.177,7.319,2.796,0.485,111.021,0.250,5.761,0.174,0.611,141,279
28,r_05_FinalTH.tif,0.275,255,255,255,8.309,13.281,3.993,1.517,0.231,28.781,0.217,6.569,0.152,0.522,203,303
29,r_05_FinalTH.tif,2.016,255,255,255,9.807,14.341,13.130,2.643,0.971,25.675,0.147,2.723,0.367,0.404,227,310
30,r_05_FinalTH.tif,0.237,255,255,255,6.411,14.710,2.906,1.085,0.278,140.600,0.353,3.903,0.256,0.658,146,337
31,r_05_FinalTH.tif,0.297,255,255,255,11.956,14.679,2.174,0.831,0.455,170.811,0.789,1.829,0.547,0.896,277,339
32,r_05_FinalTH.tif,0.389,255,255,255,10.394,15.175,2.525,0.949,0.522,77.470,0.767,1.818,0.550,0.881,243,346
33,r_05_FinalTH.tif,0.237,255,255,255,7.991,16.627,1.969,0.680,0.444,126.571,0.768,1.531,0.653,0.870,181,383
34,r_05_FinalTH.tif,0.166,255,255,255,9.024,16.957,2.099,0.799,0.265,138.354,0.475,3.014,0.332,0.733,205,392
35,r_05_FinalTH.tif,0.358,255,255,255,12.545,17.134,2.620,0.991,0.460,36.877,0.656,2.152,0.465,0.878,304,393
36,r_05_FinalTH.tif,0.429,255,255,255,11.404,17.414,2.780,1.123,0.486,74.143,0.697,2.310,0.433,0.896,267,397
