 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_37_FinalTH.tif,0.302,255,255,255,12.978,0.684,2.029,0.644,0.597,136.413,0.922,1.078,0.928,0.925,301,8
2,r_37_FinalTH.tif,0.718,255,255,255,16.012,1.751,6.568,2.704,0.338,155.616,0.209,7.993,0.125,0.637,347,24
3,r_37_FinalTH.tif,0.159,255,255,255,9.706,3.941,1.618,0.622,0.326,87.742,0.764,1.908,0.524,0.893,226,86
4,r_37_FinalTH.tif,0.166,255,255,255,9.539,4.894,2.535,0.836,0.254,94.924,0.325,3.295,0.304,0.626,224,103
5,r_37_FinalTH.tif,0.175,255,255,255,10.034,5.985,1.653,0.673,0.332,61.746,0.807,2.027,0.493,0.907,238,133
6,r_37_FinalTH.tif,0.425,255,255,255,17.359,6.407,3.437,1.403,0.386,36.291,0.452,3.638,0.275,0.756,414,140
7,r_37_FinalTH.tif,0.175,255,255,255,18.416,6.162,1.573,0.582,0.384,170.556,0.892,1.517,0.659,0.937,428,140
8,r_37_FinalTH.tif,0.201,255,255,255,9.356,6.606,2.259,0.860,0.297,90.932,0.494,2.889,0.346,0.796,216,145
9,r_37_FinalTH.tif,0.275,255,255,255,8.287,7.378,3.051,1.315,0.266,50.882,0.371,4.940,0.202,0.680,201,160
10,r_37_FinalTH.tif,0.284,255,255,255,13.256,7.387,2.535,0.966,0.374,168.976,0.555,2.581,0.387,0.811,304,168
11,r_37_FinalTH.tif,0.248,255,255,255,14.554,7.493,2.220,0.883,0.357,139.712,0.632,2.470,0.405,0.806,337,168
12,r_37_FinalTH.tif,0.333,255,255,255,21.277,8.057,2.865,1.228,0.345,106.819,0.510,3.558,0.281,0.820,497,176
13,r_37_FinalTH.tif,0.327,255,255,255,11.434,7.958,2.535,1.020,0.409,146.556,0.640,2.493,0.401,0.817,263,178
14,r_37_FinalTH.tif,0.344,255,255,255,16.246,8.058,2.525,0.993,0.441,68.009,0.678,2.251,0.444,0.882,383,179
15,r_37_FinalTH.tif,0.367,255,255,255,12.384,8.236,2.525,0.966,0.484,78.922,0.724,1.995,0.501,0.871,291,181
16,r_37_FinalTH.tif,0.709,255,255,255,15.128,8.441,4.979,1.065,0.848,11.447,0.360,1.255,0.797,0.601,359,181
17,r_37_FinalTH.tif,0.271,255,255,255,17.952,8.859,2.680,1.002,0.345,113.273,0.475,2.907,0.344,0.726,419,198
18,r_37_FinalTH.tif,0.371,255,255,255,10.489,9.270,3.056,1.204,0.392,159.061,0.499,3.067,0.326,0.764,236,210
19,r_37_FinalTH.tif,1.730,255,255,255,14.374,11.254,12.725,2.957,0.745,54.155,0.134,3.970,0.252,0.434,369,219
20,r_37_FinalTH.tif,0.530,255,255,255,13.245,9.642,3.821,1.602,0.421,2.467,0.456,3.803,0.263,0.798,311,221
21,r_37_FinalTH.tif,1.015,255,255,255,20.162,10.805,7.364,2.593,0.498,58.552,0.235,5.202,0.192,0.566,492,221
22,r_37_FinalTH.tif,0.170,255,255,255,17.710,9.669,1.859,0.517,0.418,7.585,0.619,1.236,0.809,0.797,417,222
23,r_37_FinalTH.tif,0.152,255,255,255,8.729,9.788,1.523,0.588,0.329,75.790,0.824,1.784,0.560,0.908,205,223
24,r_37_FinalTH.tif,0.208,255,255,255,21.624,9.979,2.454,0.828,0.320,86.162,0.434,2.589,0.386,0.757,508,225
25,r_37_FinalTH.tif,1.040,255,255,255,9.676,10.816,6.902,1.300,1.019,108.072,0.274,1.275,0.784,0.569,228,229
26,r_37_FinalTH.tif,0.293,255,255,255,20.878,10.893,3.137,0.867,0.430,64.333,0.374,2.014,0.496,0.647,489,245
27,r_37_FinalTH.tif,0.338,255,255,255,15.731,11.377,3.247,1.245,0.346,135.630,0.403,3.598,0.278,0.695,358,252
28,r_37_FinalTH.tif,0.375,255,255,255,17.669,11.409,2.836,1.147,0.416,35.139,0.585,2.758,0.363,0.852,424,259
29,r_37_FinalTH.tif,0.990,255,255,255,12.081,12.603,7.995,1.545,0.816,30.384,0.195,1.894,0.528,0.439,296,280
30,r_37_FinalTH.tif,0.226,255,255,255,10.517,12.500,2.450,1.035,0.278,120.648,0.473,3.722,0.269,0.760,242,284
31,r_37_FinalTH.tif,0.192,255,255,255,17.420,12.463,1.618,0.521,0.468,69.243,0.920,1.113,0.898,0.910,407,287
32,r_37_FinalTH.tif,0.163,255,255,255,16.741,12.848,1.628,0.511,0.406,58.352,0.772,1.257,0.795,0.849,394,295
33,r_37_FinalTH.tif,0.150,255,255,255,9.027,13.053,1.508,0.490,0.390,119.259,0.830,1.258,0.795,0.830,210,301
34,r_37_FinalTH.tif,0.604,255,255,255,15.008,13.042,5.539,2.448,0.314,1.712,0.247,7.789,0.128,0.732,371,301
35,r_37_FinalTH.tif,0.172,255,255,255,17.850,13.261,1.653,0.600,0.365,64.637,0.790,1.645,0.608,0.860,422,305
36,r_37_FinalTH.tif,0.447,255,255,255,10.815,14.605,4.071,1.880,0.303,87.029,0.339,6.209,0.161,0.833,254,321
37,r_37_FinalTH.tif,0.261,255,255,255,12.024,14.474,1.884,0.622,0.533,42.742,0.923,1.167,0.857,0.914,281,333
38,r_37_FinalTH.tif,0.445,255,255,255,9.092,15.931,4.512,1.846,0.307,81.471,0.275,6.016,0.166,0.686,216,350
39,r_37_FinalTH.tif,0.503,255,255,255,12.100,15.952,3.547,1.229,0.521,26.052,0.502,2.359,0.424,0.735,288,364
40,r_37_FinalTH.tif,0.174,255,255,255,9.975,16.722,2.054,0.774,0.286,80.830,0.517,2.709,0.369,0.793,235,384
41,r_37_FinalTH.tif,0.579,255,255,255,11.690,17.095,4.639,1.426,0.517,37.953,0.338,2.760,0.362,0.722,281,391
42,r_37_FinalTH.tif,0.317,255,255,255,10.769,17.549,2.805,1.094,0.369,98.756,0.506,2.967,0.337,0.841,250,401
43,r_37_FinalTH.tif,0.165,255,255,255,9.261,17.579,1.483,0.498,0.421,150.857,0.940,1.182,0.846,0.883,215,408
44,r_37_FinalTH.tif,0.698,255,255,255,10.378,18.539,6.182,1.461,0.608,102.564,0.230,2.402,0.416,0.509,237,416
45,r_37_FinalTH.tif,0.219,255,255,255,9.317,18.655,1.813,0.619,0.450,25.174,0.837,1.375,0.727,0.900,217,433
46,r_37_FinalTH.tif,0.177,255,255,255,9.721,19.353,2.184,0.892,0.253,56.820,0.467,3.522,0.284,0.766,234,445
47,r_37_FinalTH.tif,0.300,255,255,255,8.808,19.688,3.016,0.798,0.479,95.911,0.415,1.665,0.601,0.738,207,453
48,r_37_FinalTH.tif,0.183,255,255,255,10.037,19.946,1.894,0.529,0.440,25.134,0.640,1.204,0.830,0.789,232,463
49,r_37_FinalTH.tif,0.724,255,255,255,5.999,22.383,6.047,1.434,0.643,38.800,0.249,2.231,0.448,0.570,154,508
50,r_37_FinalTH.tif,0.689,255,255,255,5.264,23.531,4.554,1.552,0.566,22.226,0.418,2.744,0.364,0.715,128,544
