 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_53_FinalTH.tif,0.389,255,255,255,7.408,2.332,3.126,1.144,0.433,85.146,0.500,2.644,0.378,0.740,175,41
2,r_53_FinalTH.tif,0.300,255,255,255,5.698,2.388,3.257,1.091,0.351,12.534,0.356,3.110,0.322,0.636,140,48
3,r_53_FinalTH.tif,0.787,255,255,255,5.438,3.747,5.620,1.642,0.610,154.625,0.313,2.691,0.372,0.618,118,72
4,r_53_FinalTH.tif,0.648,255,255,255,8.254,3.690,4.344,1.889,0.436,142.470,0.431,4.329,0.231,0.763,181,72
5,r_53_FinalTH.tif,0.499,255,255,255,3.862,4.054,3.336,1.423,0.447,66.192,0.564,3.186,0.314,0.882,94,79
6,r_53_FinalTH.tif,0.261,255,255,255,2.571,4.329,1.944,0.684,0.485,63.244,0.867,1.410,0.709,0.914,60,94
7,r_53_FinalTH.tif,0.174,255,255,255,6.736,4.439,1.689,0.612,0.361,142.871,0.765,1.694,0.590,0.842,154,98
8,r_53_FinalTH.tif,0.438,255,255,255,7.596,4.725,3.056,1.024,0.545,52.405,0.589,1.879,0.532,0.813,185,98
9,r_53_FinalTH.tif,0.217,255,255,255,4.309,4.756,1.763,0.645,0.429,108.001,0.877,1.505,0.664,0.902,99,104
10,r_53_FinalTH.tif,0.829,255,255,255,6.478,5.595,5.099,1.954,0.540,123.873,0.400,3.619,0.276,0.721,141,111
11,r_53_FinalTH.tif,0.308,255,255,255,4.784,5.266,2.294,0.916,0.428,77.162,0.734,2.143,0.467,0.876,114,113
12,r_53_FinalTH.tif,0.867,255,255,255,2.178,5.831,4.910,2.232,0.494,36.713,0.452,4.514,0.222,0.783,66,121
13,r_53_FinalTH.tif,0.215,255,255,255,8.031,5.507,1.799,0.627,0.437,118.845,0.836,1.434,0.698,0.888,185,123
14,r_53_FinalTH.tif,0.413,255,255,255,8.537,6.553,2.981,1.265,0.415,130.469,0.583,3.049,0.328,0.851,193,143
15,r_53_FinalTH.tif,0.816,255,255,255,9.370,7.656,5.130,1.958,0.531,85.107,0.390,3.690,0.271,0.770,224,156
16,r_53_FinalTH.tif,0.393,255,255,255,2.108,7.157,3.211,1.104,0.453,14.570,0.478,2.436,0.410,0.720,60,159
17,r_53_FinalTH.tif,0.166,255,255,255,5.844,7.132,1.728,0.652,0.325,82.787,0.700,2.007,0.498,0.864,138,159
18,r_53_FinalTH.tif,1.247,255,255,255,7.798,8.461,8.717,2.480,0.640,138.345,0.206,3.876,0.258,0.475,163,164
19,r_53_FinalTH.tif,0.219,255,255,255,8.370,7.371,1.703,0.590,0.472,35.975,0.948,1.249,0.801,0.924,196,167
20,r_53_FinalTH.tif,0.239,255,255,255,4.944,7.500,2.039,0.754,0.403,131.036,0.722,1.871,0.534,0.810,111,169
21,r_53_FinalTH.tif,0.177,255,255,255,10.357,7.948,2.174,0.788,0.286,141.306,0.471,2.753,0.363,0.681,241,180
22,r_53_FinalTH.tif,0.438,255,255,255,1.736,8.870,3.201,1.351,0.413,65.903,0.537,3.275,0.305,0.816,44,193
23,r_53_FinalTH.tif,0.168,255,255,255,5.739,9.200,1.633,0.530,0.404,0.437,0.793,1.312,0.762,0.930,130,212
24,r_53_FinalTH.tif,1.172,255,255,255,1.875,10.816,8.777,1.945,0.768,100.526,0.191,2.533,0.395,0.378,53,216
25,r_53_FinalTH.tif,1.460,255,255,255,4.017,11.046,9.773,2.976,0.625,111.963,0.192,4.764,0.210,0.555,82,219
26,r_53_FinalTH.tif,0.241,255,255,255,4.362,10.298,2.104,0.905,0.339,0.101,0.683,2.672,0.374,0.902,96,238
27,r_53_FinalTH.tif,1.390,255,255,255,5.684,11.431,9.418,2.343,0.755,73.715,0.197,3.104,0.322,0.517,150,239
28,r_53_FinalTH.tif,0.787,255,255,255,9.144,11.006,4.568,1.650,0.607,58.426,0.474,2.718,0.368,0.755,219,242
29,r_53_FinalTH.tif,0.347,255,255,255,6.595,10.927,2.259,0.837,0.529,38.080,0.855,1.583,0.632,0.928,156,249
30,r_53_FinalTH.tif,0.161,255,255,255,3.477,12.367,1.848,0.702,0.292,96.733,0.592,2.400,0.417,0.788,78,283
31,r_53_FinalTH.tif,0.355,255,255,255,3.343,13.537,2.535,0.961,0.470,47.407,0.693,2.047,0.488,0.879,84,308
32,r_53_FinalTH.tif,0.237,255,255,255,3.628,14.401,1.813,0.638,0.473,45.709,0.906,1.347,0.742,0.919,86,332
