 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_24_FinalTH.tif,0.172,255,255,255,8.675,4.237,1.558,0.591,0.371,117.452,0.890,1.594,0.627,0.900,201,93
2,r_24_FinalTH.tif,0.210,255,255,255,7.354,4.574,1.703,0.536,0.498,76.358,0.909,1.076,0.930,0.921,169,102
3,r_24_FinalTH.tif,0.501,255,255,255,8.243,4.870,2.635,0.896,0.712,147.824,0.907,1.257,0.795,0.934,189,105
4,r_24_FinalTH.tif,0.179,255,255,255,9.776,5.709,2.195,0.710,0.321,77.509,0.467,2.213,0.452,0.733,232,126
5,r_24_FinalTH.tif,0.165,255,255,255,7.343,6.449,1.724,0.494,0.425,102.708,0.696,1.162,0.860,0.843,171,146
6,r_24_FinalTH.tif,0.300,255,255,255,3.986,6.807,2.104,0.651,0.587,130.899,0.853,1.108,0.902,0.912,92,153
7,r_24_FinalTH.tif,0.241,255,255,255,8.280,8.121,2.050,0.577,0.531,51.591,0.720,1.087,0.920,0.842,194,184
8,r_24_FinalTH.tif,0.165,255,255,255,10.749,9.039,1.473,0.515,0.407,161.839,0.954,1.266,0.790,0.929,251,207
9,r_24_FinalTH.tif,0.181,255,255,255,1.036,9.286,1.593,0.489,0.472,20.185,0.896,1.036,0.965,0.893,22,213
10,r_24_FinalTH.tif,0.163,255,255,255,2.368,9.385,1.668,0.618,0.336,23.602,0.736,1.840,0.544,0.887,59,216
11,r_24_FinalTH.tif,0.174,255,255,255,6.098,9.597,1.548,0.572,0.386,96.667,0.911,1.482,0.675,0.919,142,219
12,r_24_FinalTH.tif,0.346,255,255,255,1.441,9.939,3.286,1.303,0.338,36.936,0.402,3.861,0.259,0.681,41,222
13,r_24_FinalTH.tif,0.738,255,255,255,9.364,9.969,4.423,1.826,0.515,20.541,0.474,3.548,0.282,0.817,234,225
14,r_24_FinalTH.tif,0.420,255,255,255,1.835,10.926,2.755,1.045,0.511,78.537,0.695,2.045,0.489,0.894,44,244
15,r_24_FinalTH.tif,0.264,255,255,255,2.423,11.402,2.124,0.790,0.426,23.402,0.736,1.855,0.539,0.869,60,261
