 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_16_FinalTH.tif,0.503,255,255,255,5.996,1.144,4.062,1.659,0.386,13.891,0.383,4.299,0.233,0.752,149,18
2,r_16_FinalTH.tif,1.138,255,255,255,3.986,2.599,8.005,1.875,0.773,56.202,0.223,2.427,0.412,0.475,92,34
3,r_16_FinalTH.tif,0.324,255,255,255,5.359,2.756,2.460,1.029,0.401,40.056,0.672,2.567,0.389,0.859,130,56
4,r_16_FinalTH.tif,0.581,255,255,255,7.684,2.943,3.736,1.644,0.450,10.807,0.523,3.657,0.273,0.861,187,62
5,r_16_FinalTH.tif,0.460,255,255,255,5.030,3.812,2.790,1.103,0.530,65.031,0.742,2.081,0.481,0.902,118,78
6,r_16_FinalTH.tif,0.829,255,255,255,3.332,5.230,7.240,2.614,0.404,118.610,0.199,6.478,0.154,0.599,58,92
7,r_16_FinalTH.tif,0.684,255,255,255,9.178,4.345,4.218,1.566,0.556,171.832,0.483,2.817,0.355,0.748,211,94
8,r_16_FinalTH.tif,0.248,255,255,255,7.838,4.414,1.944,0.712,0.443,141.352,0.824,1.606,0.623,0.887,179,97
9,r_16_FinalTH.tif,3.143,255,255,255,6.758,6.686,18.372,2.409,1.661,37.350,0.117,1.450,0.689,0.372,191,113
10,r_16_FinalTH.tif,0.286,255,255,255,2.493,6.625,2.019,0.685,0.531,146.856,0.882,1.289,0.776,0.916,52,149
11,r_16_FinalTH.tif,0.414,255,255,255,4.005,7.353,2.745,1.075,0.491,78.374,0.691,2.191,0.456,0.889,94,161
12,r_16_FinalTH.tif,0.447,255,255,255,8.340,7.627,3.446,1.426,0.399,91.734,0.473,3.572,0.280,0.823,195,164
13,r_16_FinalTH.tif,0.174,255,255,255,4.083,9.094,2.050,0.549,0.403,135.346,0.520,1.363,0.733,0.722,92,208
