 ,Label,Area,Mean,Min,Max,X,Y,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity,XStart,YStart
1,r_33_FinalTH.tif,0.811,255,255,255,3.713,5.187,5.415,2.081,0.496,109.210,0.347,4.195,0.238,0.677,76,98
2,r_33_FinalTH.tif,1.303,255,255,255,5.097,7.087,8.616,3.142,0.528,108.914,0.221,5.953,0.168,0.647,109,130
3,r_33_FinalTH.tif,0.586,255,255,255,8.485,12.505,4.143,1.277,0.585,151.114,0.429,2.184,0.458,0.714,187,278
4,r_33_FinalTH.tif,0.470,255,255,255,10.694,14.423,3.521,1.515,0.395,175.161,0.477,3.834,0.261,0.758,237,333
5,r_33_FinalTH.tif,0.165,255,255,255,9.475,14.882,1.643,0.656,0.319,73.781,0.766,2.055,0.487,0.897,224,342
6,r_33_FinalTH.tif,1.397,255,255,255,10.599,15.970,9.230,2.809,0.633,179.893,0.206,4.436,0.225,0.467,215,360
7,r_33_FinalTH.tif,1.484,255,255,255,14.196,16.872,10.445,1.959,0.964,156.119,0.171,2.031,0.492,0.485,320,375
8,r_33_FinalTH.tif,0.505,255,255,255,10.413,18.925,4.228,1.453,0.442,91.802,0.355,3.286,0.304,0.636,247,427
9,r_33_FinalTH.tif,1.037,255,255,255,15.764,19.432,8.130,1.606,0.822,15.335,0.197,1.953,0.512,0.524,372,439
10,r_33_FinalTH.tif,0.360,255,255,255,17.380,19.679,2.489,0.988,0.464,69.682,0.730,2.128,0.470,0.886,409,451
11,r_33_FinalTH.tif,0.174,255,255,255,10.953,20.269,2.039,0.850,0.260,123.492,0.525,3.263,0.306,0.733,252,468
12,r_33_FinalTH.tif,4.172,255,255,255,17.190,22.684,27.710,3.331,1.595,117.180,0.068,2.088,0.479,0.384,380,477
13,r_33_FinalTH.tif,0.157,255,255,255,11.873,20.781,1.703,0.563,0.356,107.692,0.682,1.580,0.633,0.809,275,482
14,r_33_FinalTH.tif,0.232,255,255,255,11.442,21.032,2.124,0.904,0.326,118.113,0.645,2.774,0.361,0.868,265,485
15,r_33_FinalTH.tif,1.424,255,255,255,12.411,22.307,9.588,1.624,1.116,25.688,0.195,1.455,0.687,0.498,281,502
16,r_33_FinalTH.tif,3.056,255,255,255,19.438,24.382,21.603,3.141,1.239,106.437,0.082,2.536,0.394,0.316,423,503
17,r_33_FinalTH.tif,0.438,255,255,255,14.314,22.587,3.371,1.337,0.417,158.927,0.484,3.205,0.312,0.840,326,523
18,r_33_FinalTH.tif,0.295,255,255,255,15.273,23.486,2.390,0.861,0.436,126.155,0.649,1.975,0.506,0.799,355,543
19,r_33_FinalTH.tif,0.505,255,255,255,21.982,24.351,3.473,1.574,0.408,139.449,0.526,3.853,0.260,0.801,506,559
20,r_33_FinalTH.tif,0.248,255,255,255,12.191,24.386,2.019,0.709,0.445,76.476,0.764,1.592,0.628,0.895,289,564
21,r_33_FinalTH.tif,0.175,255,255,255,19.899,25.167,1.803,0.638,0.350,89.146,0.679,1.820,0.550,0.874,468,582
22,r_33_FinalTH.tif,0.950,255,255,255,24.079,26.054,6.448,2.575,0.470,142.566,0.287,5.484,0.182,0.661,542,591
23,r_33_FinalTH.tif,0.519,255,255,255,17.812,25.876,4.719,1.146,0.577,113.868,0.293,1.987,0.503,0.663,413,592
24,r_33_FinalTH.tif,0.273,255,255,255,13.499,26.336,2.074,0.827,0.421,138.211,0.798,1.967,0.508,0.904,311,611
25,r_33_FinalTH.tif,0.289,255,255,255,22.302,26.376,2.129,0.800,0.461,33.669,0.803,1.734,0.577,0.925,526,613
26,r_33_FinalTH.tif,0.362,255,255,255,21.024,26.836,2.685,1.145,0.402,165.303,0.631,2.845,0.351,0.855,485,625
27,r_33_FinalTH.tif,1.114,255,255,255,22.999,27.340,6.865,2.821,0.503,172.757,0.297,5.609,0.178,0.715,513,634
28,r_33_FinalTH.tif,0.329,255,255,255,25.403,27.645,3.137,1.036,0.405,119.552,0.421,2.561,0.390,0.679,590,638
