 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.085,0,0,0.085
2,3,1,3,3,40,0.773,1,0,1.668
3,3,1,3,3,71,1.230,1,0,2.734
4,1,0,2,0,0,0.043,0,0,0.043
5,1,0,2,0,4,0.213,0,0,0.213
6,11,5,7,11,310,1.471,5,0,2.890
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,7,0.393,0,0,0.393
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,2,0.145,0,0,0.145
11,3,1,3,3,19,0.405,1,0,0.581
12,1,0,2,0,1,0.103,0,0,0.103
13,1,0,2,0,9,0.566,0,0,0.566
14,7,3,5,7,87,0.681,3,0,1.342
15,1,0,2,0,5,0.326,0,0,0.326
16,1,0,2,0,14,0.744,0,0,0.744
17,0,0,1,0,0,0.000,0,0,0.000
18,2,1,1,1,64,1.594,1,0,2.720
19,1,0,2,0,16,0.846,0,0,0.846
20,0,0,1,0,0,0.000,0,0,0.000
21,3,1,3,3,67,1.203,1,0,1.264
22,3,1,3,3,63,1.105,1,0,2.153
23,1,0,2,0,0,0.043,0,0,0.043
24,11,6,4,12,164,0.841,6,0,2.079
25,1,0,2,0,16,0.829,0,0,0.829
26,1,0,2,0,18,0.949,0,0,0.949
27,1,0,2,0,19,1.045,0,0,1.045
28,1,0,2,0,1,0.103,0,0,0.103
29,1,0,2,0,10,0.574,0,0,0.574
30,3,1,3,1,30,0.562,1,0,0.761
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,1,0.120,0,0,0.120
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,1,0.103,0,0,0.103
35,1,0,2,0,11,0.616,0,0,0.616
36,1,0,2,0,21,1.253,0,0,1.253
37,1,0,2,0,3,0.170,0,0,0.170
38,1,0,2,0,19,0.956,0,0,0.956
39,3,1,3,3,49,0.912,1,0,1.102
40,0,0,1,0,0,0.000,0,0,0.000
41,1,0,2,0,1,0.103,0,0,0.103
42,1,0,2,0,15,0.769,0,0,0.769
