 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,3,66,1.148,1,0,1.675
2,1,0,2,0,4,0.283,0,0,0.283
3,8,4,4,10,157,1.041,4,0,2.388
4,1,0,2,0,3,0.241,0,0,0.241
5,3,1,3,1,101,1.756,1,0,3.679
6,1,0,2,0,11,0.687,0,0,0.687
7,1,0,2,0,4,0.213,0,0,0.213
8,3,1,3,3,108,1.872,1,0,2.271
9,1,0,2,0,8,0.506,0,0,0.506
10,1,0,2,0,7,0.411,0,0,0.411
11,1,0,2,0,2,0.128,0,0,0.128
12,1,0,2,0,25,1.300,0,0,1.300
13,1,0,2,0,9,0.425,0,0,0.425
14,0,0,1,0,0,0.000,0,0,0.000
15,11,6,4,8,254,1.239,6,0,4.476
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,41,2.139,0,0,2.139
18,1,0,2,0,14,0.814,0,0,0.814
19,1,0,2,0,47,2.253,0,0,2.253
20,1,0,2,0,5,0.326,0,0,0.326
21,1,0,2,0,16,0.952,0,0,0.952
22,1,0,2,0,0,0.043,0,0,0.043
23,1,0,2,0,45,2.379,0,0,2.379
24,3,1,3,3,28,0.556,1,0,1.052
