 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,4,0.213,0,0,0.213
2,1,0,2,0,22,1.137,0,0,1.137
3,1,0,2,0,7,0.393,0,0,0.393
4,1,0,2,0,4,0.248,0,0,0.248
5,3,1,3,1,45,0.816,1,0,1.831
6,1,0,2,0,26,1.377,0,0,1.377
7,0,0,1,0,0,0.000,0,0,0.000
8,1,0,2,0,1,0.120,0,0,0.120
9,1,0,2,0,7,0.358,0,0,0.358
10,3,1,3,1,59,1.049,1,0,2.149
11,1,0,2,0,28,1.498,0,0,1.498
12,3,1,3,1,134,2.189,1,0,5.703
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,6,0.368,0,0,0.368
15,1,0,2,0,0,0.060,0,0,0.060
16,1,0,2,0,46,2.422,0,0,2.422
17,1,0,2,0,0,0.043,0,0,0.043
18,1,0,2,0,1,0.085,0,0,0.085
19,3,1,3,1,51,0.954,1,0,1.140
20,1,0,2,0,42,2.217,0,0,2.217
21,1,0,2,0,18,0.949,0,0,0.949
22,5,2,4,6,108,1.224,2,0,2.309
23,1,0,2,0,5,0.343,0,0,0.343
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,9,0.496,0,0,0.496
26,1,0,2,0,11,0.616,0,0,0.616
27,1,0,2,0,38,1.976,0,0,1.976
28,1,0,2,0,1,0.085,0,0,0.085
29,1,0,2,0,16,0.882,0,0,0.882
30,1,0,2,0,9,0.461,0,0,0.461
31,1,0,2,0,11,0.581,0,0,0.581
32,1,0,2,0,37,1.933,0,0,1.933
33,1,0,2,0,25,1.194,0,0,1.194
34,1,0,2,0,38,1.994,0,0,1.994
35,1,0,2,0,39,1.913,0,0,1.913
36,3,1,3,1,30,0.568,1,0,1.377
37,3,1,3,3,29,0.582,1,0,1.130
38,1,0,0,0,84,4.129,0,0,4.129
