 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,51,2.652,0,0,2.652
2,1,0,2,0,0,0.043,0,0,0.043
3,1,0,2,0,25,1.335,0,0,1.335
4,1,0,2,0,13,0.666,0,0,0.666
5,1,0,2,0,28,1.480,0,0,1.480
6,1,0,2,0,7,0.393,0,0,0.393
7,1,0,2,0,67,3.386,0,0,3.386
8,1,0,2,0,31,1.467,0,0,1.467
9,1,0,2,0,0,0.043,0,0,0.043
10,1,0,2,0,5,0.255,0,0,0.255
11,1,0,2,0,10,0.486,0,0,0.486
12,1,0,2,0,69,3.911,0,0,3.911
13,1,0,2,0,0,0.060,0,0,0.060
14,1,0,2,0,9,0.461,0,0,0.461
15,4,1,4,4,172,2.267,0,1,6.958
16,1,0,2,0,38,1.994,0,0,1.994
17,1,0,2,0,0,0.043,0,0,0.043
18,1,0,2,0,93,4.439,0,0,4.439
19,3,1,3,3,47,0.878,1,0,1.413
20,1,0,2,0,35,1.848,0,0,1.848
21,0,0,1,0,0,0.000,0,0,0.000
22,1,0,2,0,14,0.691,0,0,0.691
23,4,2,2,2,43,0.575,2,0,1.017
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,15,0.769,0,0,0.769
26,1,0,2,0,44,2.460,0,0,2.460
27,1,0,2,0,0,0.043,0,0,0.043
28,1,0,2,0,56,3.112,0,0,3.112
29,3,1,3,1,19,0.347,1,0,0.581
30,1,0,2,0,3,0.223,0,0,0.223
31,1,0,2,0,33,1.869,0,0,1.869
32,1,0,2,0,2,0.163,0,0,0.163
33,3,1,3,1,184,3.133,1,0,7.904
34,1,0,2,0,14,0.691,0,0,0.691
35,1,0,2,0,0,0.060,0,0,0.060
36,1,0,2,0,4,0.283,0,0,0.283
37,1,0,2,0,14,0.814,0,0,0.814
38,1,0,2,0,19,1.062,0,0,1.062
39,1,0,2,0,0,0.060,0,0,0.060
40,1,0,2,0,59,2.887,0,0,2.887
41,1,0,2,0,4,0.248,0,0,0.248
42,1,0,2,0,52,2.466,0,0,2.466
