 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,15,0.716,0,0,0.716
2,1,0,2,0,1,0.103,0,0,0.103
3,1,0,2,0,0,0.060,0,0,0.060
4,1,0,2,0,39,2.177,0,0,2.177
5,1,0,2,0,10,0.556,0,0,0.556
6,1,0,2,0,3,0.241,0,0,0.241
7,3,1,3,1,35,0.633,1,0,0.761
8,1,0,2,0,113,5.448,0,0,5.448
9,1,0,2,0,0,0.060,0,0,0.060
10,1,0,2,0,10,0.556,0,0,0.556
11,1,0,2,0,32,1.809,0,0,1.809
12,11,5,7,9,155,0.776,5,0,2.011
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,1,0.085,0,0,0.085
15,1,0,2,0,0,0.060,0,0,0.060
16,5,2,4,6,143,1.469,2,0,2.972
17,1,0,2,0,2,0.128,0,0,0.128
18,0,0,1,0,0,0.000,0,0,0.000
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,2,0.145,0,0,0.145
21,1,0,2,0,2,0.128,0,0,0.128
22,1,0,2,0,39,2.071,0,0,2.071
23,1,0,2,0,14,0.726,0,0,0.726
24,4,2,2,4,116,1.465,2,0,2.681
25,1,0,2,0,1,0.120,0,0,0.120
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,0,0.060,0,0,0.060
28,1,0,2,0,48,2.613,0,0,2.613
29,0,0,1,0,0,0.000,0,0,0.000
30,1,0,2,0,2,0.163,0,0,0.163
31,1,0,2,0,1,0.120,0,0,0.120
32,1,0,2,0,22,1.119,0,0,1.119
33,1,0,2,0,0,0.060,0,0,0.060
34,3,1,3,1,114,1.917,1,0,4.520
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,1,0.120,0,0,0.120
37,1,0,2,0,0,0.043,0,0,0.043
38,1,0,2,0,50,2.663,0,0,2.663
39,1,0,2,0,19,1.080,0,0,1.080
40,1,0,2,0,53,2.544,0,0,2.544
41,1,0,2,0,17,1.012,0,0,1.012
42,1,0,2,0,24,1.151,0,0,1.151
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,17,0.942,0,0,0.942
45,1,0,2,0,1,0.103,0,0,0.103
46,3,1,3,1,13,0.294,1,0,0.531
47,1,0,2,0,0,0.043,0,0,0.043
48,1,0,2,0,3,0.188,0,0,0.188
49,1,0,2,0,0,0.043,0,0,0.043
50,1,0,2,0,52,2.589,0,0,2.589
51,1,0,2,0,8,0.506,0,0,0.506
52,1,0,2,0,36,1.820,0,0,1.820
