 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,57,2.925,0,0,2.925
2,1,0,2,0,52,2.924,0,0,2.924
3,1,0,2,0,26,1.360,0,0,1.360
4,1,0,2,0,49,2.567,0,0,2.567
5,3,1,3,3,77,1.368,1,0,2.472
6,1,0,2,0,0,0.060,0,0,0.060
7,5,2,4,4,165,1.689,2,0,3.131
8,1,0,2,0,36,1.768,0,0,1.768
9,3,1,3,3,33,0.615,1,0,1.282
10,1,0,2,0,25,1.300,0,0,1.300
11,1,0,2,0,30,1.565,0,0,1.565
12,1,0,2,0,15,0.874,0,0,0.874
13,1,0,2,0,7,0.376,0,0,0.376
14,1,0,2,0,4,0.301,0,0,0.301
15,1,0,2,0,60,3.158,0,0,3.158
16,1,0,2,0,100,4.842,0,0,4.842
17,1,0,2,0,10,0.538,0,0,0.538
18,0,0,1,0,0,0.000,0,0,0.000
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,42,2.217,0,0,2.217
21,1,0,2,0,29,1.417,0,0,1.417
22,1,0,2,0,48,2.313,0,0,2.313
23,1,0,2,0,8,0.471,0,0,0.471
24,1,0,2,0,72,3.475,0,0,3.475
25,1,0,2,0,14,0.691,0,0,0.691
26,1,0,2,0,52,2.677,0,0,2.677
27,1,0,2,0,30,1.741,0,0,1.741
28,1,0,2,0,12,0.623,0,0,0.623
29,1,0,2,0,3,0.205,0,0,0.205
30,1,0,2,0,6,0.386,0,0,0.386
31,1,0,2,0,25,1.264,0,0,1.264
32,1,0,2,0,48,2.683,0,0,2.683
33,3,1,3,3,94,1.709,1,0,2.107
34,1,0,2,0,11,0.546,0,0,0.546
35,1,0,2,0,15,0.733,0,0,0.733
36,1,0,2,0,3,0.188,0,0,0.188
37,1,0,2,0,5,0.361,0,0,0.361
38,1,0,2,0,0,0.060,0,0,0.060
39,1,0,2,0,2,0.180,0,0,0.180
40,3,1,3,1,154,2.755,1,0,5.201
41,1,0,2,0,28,1.269,0,0,1.269
42,1,0,2,0,0,0.043,0,0,0.043
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,5,0.326,0,0,0.326
45,1,0,2,0,87,4.395,0,0,4.395
46,1,0,2,0,2,0.180,0,0,0.180
47,1,0,2,0,99,4.571,0,0,4.571
48,1,0,2,0,22,1.084,0,0,1.084
49,1,0,2,0,10,0.609,0,0,0.609
50,1,0,2,0,41,2.104,0,0,2.104
51,1,0,2,0,10,0.574,0,0,0.574
52,1,0,2,0,3,0.188,0,0,0.188
53,1,0,2,0,18,0.949,0,0,0.949
54,1,0,2,0,72,3.352,0,0,3.352
55,1,0,2,0,38,1.923,0,0,1.923
56,1,0,2,0,1,0.085,0,0,0.085
57,1,0,2,0,46,2.246,0,0,2.246
58,1,0,2,0,14,0.761,0,0,0.761
59,3,1,3,3,80,1.428,1,0,2.096
60,1,0,2,0,12,0.659,0,0,0.659
61,4,2,2,6,56,0.783,2,0,2.071
62,0,0,1,0,0,0.000,0,0,0.000
63,1,0,2,0,24,1.204,0,0,1.204
64,1,0,2,0,0,0.060,0,0,0.060
65,1,0,2,0,55,2.770,0,0,2.770
66,1,0,2,0,12,0.623,0,0,0.623
67,1,0,2,0,42,2.287,0,0,2.287
68,1,0,2,0,0,0.043,0,0,0.043
69,1,0,2,0,5,0.290,0,0,0.290
70,1,0,0,0,28,1.360,0,0,1.360
