 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,12,0.676,0,0,0.676
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,18,0.896,0,0,0.896
5,1,0,2,0,30,1.371,0,0,1.371
6,1,0,2,0,10,0.486,0,0,0.486
7,1,0,2,0,0,0.060,0,0,0.060
8,1,0,2,0,28,1.533,0,0,1.533
9,1,0,2,0,10,0.574,0,0,0.574
10,1,0,2,0,12,0.623,0,0,0.623
11,1,0,2,0,12,0.641,0,0,0.641
12,1,0,2,0,41,2.121,0,0,2.121
13,1,0,2,0,16,0.811,0,0,0.811
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,0,0.043,0,0,0.043
16,1,0,2,0,7,0.376,0,0,0.376
17,1,0,2,0,13,0.789,0,0,0.789
18,1,0,2,0,1,0.120,0,0,0.120
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,29,1.382,0,0,1.382
21,1,0,2,0,1,0.103,0,0,0.103
22,1,0,2,0,24,1.275,0,0,1.275
23,1,0,2,0,48,2.701,0,0,2.701
24,1,0,2,0,54,2.991,0,0,2.991
25,1,0,2,0,25,1.264,0,0,1.264
26,3,1,3,1,62,1.063,1,0,1.828
27,1,0,2,0,15,0.751,0,0,0.751
28,1,0,2,0,23,1.197,0,0,1.197
29,1,0,2,0,9,0.566,0,0,0.566
30,1,0,2,0,35,1.866,0,0,1.866
31,1,0,2,0,24,1.240,0,0,1.240
32,3,1,3,1,63,1.094,1,0,1.615
33,1,0,2,0,16,0.935,0,0,0.935
