 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,0,0,1,0,0,0.000,0,0,0.000
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,16,0.882,0,0,0.882
5,1,0,2,0,0,0.060,0,0,0.060
6,1,0,2,0,28,1.568,0,0,1.568
7,3,1,3,3,17,0.359,1,0,0.513
8,1,0,2,0,12,0.641,0,0,0.641
9,1,0,2,0,8,0.436,0,0,0.436
10,1,0,2,0,14,0.691,0,0,0.691
11,1,0,2,0,20,1.158,0,0,1.158
12,1,0,2,0,0,0.060,0,0,0.060
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,13,0.648,0,0,0.648
15,1,0,2,0,17,0.818,0,0,0.818
16,1,0,2,0,0,0.060,0,0,0.060
17,1,0,2,0,19,0.921,0,0,0.921
18,1,0,2,0,11,0.669,0,0,0.669
19,1,0,2,0,10,0.574,0,0,0.574
20,1,0,2,0,1,0.085,0,0,0.085
21,1,0,2,0,15,0.786,0,0,0.786
22,1,0,2,0,3,0.223,0,0,0.223
23,1,0,2,0,19,0.956,0,0,0.956
24,1,0,2,0,4,0.266,0,0,0.266
25,1,0,2,0,23,1.074,0,0,1.074
26,1,0,2,0,0,0.060,0,0,0.060
