 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,1,0.120,0,0,0.120
2,1,0,2,0,9,0.478,0,0,0.478
3,1,0,2,0,6,0.386,0,0,0.386
4,1,0,2,0,6,0.368,0,0,0.368
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,21,0.953,0,0,0.953
7,1,0,2,0,0,0.043,0,0,0.043
8,1,0,2,0,2,0.180,0,0,0.180
9,1,0,2,0,3,0.170,0,0,0.170
10,1,0,2,0,1,0.103,0,0,0.103
11,1,0,2,0,19,0.921,0,0,0.921
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,5,0.343,0,0,0.343
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,3,0.188,0,0,0.188
16,1,0,2,0,46,2.334,0,0,2.334
17,1,0,2,0,5,0.273,0,0,0.273
18,1,0,2,0,0,0.043,0,0,0.043
19,1,0,2,0,17,0.889,0,0,0.889
20,1,0,2,0,13,0.754,0,0,0.754
21,1,0,2,0,14,0.849,0,0,0.849
22,1,0,2,0,4,0.266,0,0,0.266
23,1,0,2,0,4,0.248,0,0,0.248
24,1,0,2,0,2,0.163,0,0,0.163
25,1,0,2,0,28,1.498,0,0,1.498
26,1,0,2,0,20,1.017,0,0,1.017
27,0,0,1,0,0,0.000,0,0,0.000
28,1,0,2,0,22,1.119,0,0,1.119
29,1,0,2,0,10,0.556,0,0,0.556
30,1,0,2,0,2,0.180,0,0,0.180
31,3,1,3,3,25,0.478,1,0,0.673
32,1,0,2,0,1,0.120,0,0,0.120
33,1,0,2,0,6,0.368,0,0,0.368
34,1,0,2,0,6,0.386,0,0,0.386
35,1,0,2,0,26,1.307,0,0,1.307
36,1,0,2,0,2,0.163,0,0,0.163
37,1,0,2,0,1,0.085,0,0,0.085
38,1,0,2,0,21,1.147,0,0,1.147
39,1,0,2,0,0,0.043,0,0,0.043
