 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,0,0.060,0,0,0.060
2,1,0,2,0,15,0.769,0,0,0.769
3,0,0,1,0,0,0.000,0,0,0.000
4,1,0,2,0,6,0.368,0,0,0.368
5,1,0,2,0,22,1.172,0,0,1.172
6,1,0,2,0,12,0.571,0,0,0.571
7,1,0,2,0,6,0.333,0,0,0.333
8,1,0,2,0,2,0.163,0,0,0.163
9,1,0,2,0,57,2.996,0,0,2.996
10,1,0,2,0,4,0.248,0,0,0.248
11,1,0,2,0,1,0.120,0,0,0.120
12,1,0,2,0,10,0.574,0,0,0.574
13,3,1,3,1,46,0.818,1,0,1.395
14,1,0,2,0,15,0.698,0,0,0.698
15,1,0,2,0,3,0.241,0,0,0.241
16,1,0,2,0,26,1.360,0,0,1.360
17,1,0,2,0,51,2.547,0,0,2.547
18,1,0,2,0,30,1.689,0,0,1.689
19,1,0,2,0,0,0.060,0,0,0.060
20,1,0,2,0,13,0.648,0,0,0.648
21,5,2,4,2,50,0.563,2,0,0.892
22,1,0,2,0,20,1.069,0,0,1.069
23,1,0,2,0,15,0.733,0,0,0.733
24,3,1,3,1,48,0.841,1,0,2.129
25,1,0,2,0,0,0.060,0,0,0.060
26,1,0,2,0,12,0.712,0,0,0.712
27,1,0,2,0,16,0.899,0,0,0.899
28,1,0,2,0,5,0.343,0,0,0.343
29,1,0,2,0,63,3.163,0,0,3.163
30,1,0,2,0,15,0.804,0,0,0.804
31,1,0,2,0,1,0.120,0,0,0.120
32,0,0,1,0,0,0.000,0,0,0.000
33,1,0,2,0,0,0.043,0,0,0.043
34,3,1,3,1,47,0.821,1,0,1.144
35,1,0,2,0,13,0.736,0,0,0.736
36,1,0,2,0,17,0.959,0,0,0.959
37,1,0,2,0,0,0.043,0,0,0.043
38,1,0,2,0,0,0.060,0,0,0.060
39,1,0,2,0,15,0.769,0,0,0.769
40,3,1,3,3,42,0.813,1,0,1.292
41,1,0,2,0,22,1.049,0,0,1.049
42,1,0,2,0,4,0.230,0,0,0.230
43,1,0,2,0,23,1.215,0,0,1.215
44,3,1,3,1,31,0.535,1,0,0.854
45,0,0,1,0,0,0.000,0,0,0.000
46,1,0,2,0,61,3.148,0,0,3.148
47,1,0,2,0,12,0.641,0,0,0.641
48,1,0,2,0,23,1.250,0,0,1.250
49,1,0,2,0,1,0.085,0,0,0.085
50,1,0,2,0,0,0.060,0,0,0.060
51,3,1,3,3,31,0.581,1,0,1.435
52,1,0,2,0,0,0.043,0,0,0.043
53,1,0,2,0,10,0.574,0,0,0.574
54,1,0,2,0,3,0.205,0,0,0.205
55,1,0,2,0,35,1.972,0,0,1.972
56,1,0,2,0,17,0.977,0,0,0.977
57,1,0,2,0,14,0.761,0,0,0.761
58,1,0,2,0,50,2.434,0,0,2.434
59,1,0,2,0,17,0.801,0,0,0.801
60,1,0,2,0,3,0.223,0,0,0.223
61,1,0,2,0,0,0.043,0,0,0.043
