 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.188,0,0,0.188
2,1,0,2,0,10,0.538,0,0,0.538
3,3,1,3,3,139,2.412,1,0,3.725
4,1,0,2,0,14,0.744,0,0,0.744
5,1,0,2,0,1,0.120,0,0,0.120
6,1,0,2,0,5,0.273,0,0,0.273
7,1,0,2,0,19,1.062,0,0,1.062
8,1,0,2,0,22,1.137,0,0,1.137
9,1,0,2,0,65,3.177,0,0,3.177
10,7,3,5,5,280,2.051,3,0,5.887
11,1,0,2,0,1,0.103,0,0,0.103
12,1,0,2,0,5,0.308,0,0,0.308
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,1,0.103,0,0,0.103
15,1,0,2,0,34,1.894,0,0,1.894
16,1,0,2,0,3,0.205,0,0,0.205
17,1,0,2,0,39,2.054,0,0,2.054
18,1,0,2,0,64,3.135,0,0,3.135
19,1,0,2,0,1,0.103,0,0,0.103
20,1,0,2,0,35,1.884,0,0,1.884
21,1,0,2,0,29,1.523,0,0,1.523
22,1,0,2,0,12,0.676,0,0,0.676
23,1,0,2,0,1,0.103,0,0,0.103
24,1,0,2,0,1,0.103,0,0,0.103
25,3,1,3,1,48,0.864,1,0,1.002
26,1,0,2,0,3,0.205,0,0,0.205
27,1,0,2,0,17,0.854,0,0,0.854
28,1,0,2,0,4,0.266,0,0,0.266
29,1,0,2,0,44,2.161,0,0,2.161
30,0,0,1,0,0,0.000,0,0,0.000
31,1,0,2,0,1,0.103,0,0,0.103
32,1,0,2,0,49,2.321,0,0,2.321
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,0,0.043,0,0,0.043
35,1,0,2,0,25,1.176,0,0,1.176
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,7,0.393,0,0,0.393
38,1,0,2,0,10,0.591,0,0,0.591
39,1,0,2,0,3,0.205,0,0,0.205
40,1,0,2,0,23,1.320,0,0,1.320
41,1,0,2,0,7,0.446,0,0,0.446
42,1,0,2,0,34,1.753,0,0,1.753
