 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,24,1.204,0,0,1.204
2,5,2,4,4,38,0.457,2,0,0.691
3,1,0,2,0,13,0.684,0,0,0.684
4,1,0,2,0,7,0.428,0,0,0.428
5,3,1,3,3,28,0.538,1,0,0.932
6,1,0,2,0,9,0.478,0,0,0.478
7,5,2,4,6,82,0.912,2,0,2.284
8,1,0,2,0,27,1.420,0,0,1.420
9,1,0,2,0,15,0.804,0,0,0.804
10,1,0,2,0,0,0.043,0,0,0.043
11,1,0,2,0,9,0.461,0,0,0.461
12,1,0,2,0,2,0.163,0,0,0.163
13,1,0,2,0,7,0.446,0,0,0.446
14,1,0,2,0,21,1.059,0,0,1.059
15,1,0,2,0,2,0.163,0,0,0.163
16,1,0,2,0,23,1.179,0,0,1.179
17,3,1,3,1,78,1.354,1,0,1.834
18,1,0,2,0,1,0.103,0,0,0.103
19,0,0,1,0,0,0.000,0,0,0.000
20,1,0,2,0,6,0.403,0,0,0.403
21,1,0,2,0,8,0.400,0,0,0.400
22,1,0,2,0,35,1.937,0,0,1.937
23,1,0,2,0,4,0.230,0,0,0.230
24,1,0,2,0,51,2.617,0,0,2.617
25,3,1,3,1,25,0.467,1,0,0.942
26,1,0,2,0,10,0.556,0,0,0.556
27,1,0,2,0,18,1.002,0,0,1.002
28,1,0,2,0,10,0.626,0,0,0.626
29,1,0,2,0,13,0.772,0,0,0.772
30,1,0,2,0,14,0.832,0,0,0.832
31,1,0,2,0,42,2.146,0,0,2.146
32,1,0,2,0,13,0.684,0,0,0.684
33,1,0,2,0,25,1.458,0,0,1.458
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,8,0.471,0,0,0.471
36,1,0,2,0,5,0.326,0,0,0.326
37,1,0,2,0,2,0.180,0,0,0.180
38,1,0,2,0,3,0.188,0,0,0.188
39,1,0,2,0,1,0.103,0,0,0.103
40,1,0,2,0,13,0.719,0,0,0.719
41,1,0,2,0,15,0.733,0,0,0.733
42,1,0,2,0,8,0.418,0,0,0.418
43,3,1,3,3,54,0.966,1,0,2.076
44,0,0,1,0,0,0.000,0,0,0.000
45,7,3,5,5,114,0.876,3,0,2.915
46,1,0,2,0,9,0.513,0,0,0.513
47,0,0,1,0,0,0.000,0,0,0.000
48,1,0,2,0,46,2.334,0,0,2.334
49,1,0,2,0,1,0.085,0,0,0.085
50,3,1,3,1,73,1.236,1,0,2.231
51,1,0,2,0,15,0.822,0,0,0.822
52,1,0,2,0,14,0.761,0,0,0.761
53,1,0,2,0,11,0.651,0,0,0.651
54,1,0,2,0,72,3.757,0,0,3.757
55,1,0,2,0,21,0.989,0,0,0.989
56,0,0,1,0,0,0.000,0,0,0.000
57,1,0,2,0,3,0.223,0,0,0.223
58,1,0,2,0,9,0.478,0,0,0.478
59,3,1,3,1,18,0.339,1,0,0.393
60,1,0,2,0,48,2.525,0,0,2.525
61,1,0,2,0,18,0.879,0,0,0.879
62,1,0,2,0,1,0.085,0,0,0.085
63,1,0,2,0,7,0.358,0,0,0.358
64,1,0,2,0,7,0.358,0,0,0.358
65,1,0,2,0,24,1.204,0,0,1.204
66,1,0,2,0,12,0.641,0,0,0.641
