 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,24,1.169,0,0,1.169
2,1,0,2,0,35,1.831,0,0,1.831
3,1,0,2,0,76,3.716,0,0,3.716
4,1,0,2,0,29,1.329,0,0,1.329
5,1,0,2,0,24,1.275,0,0,1.275
6,0,0,1,0,0,0.000,0,0,0.000
7,3,1,3,3,56,1.018,1,0,1.863
8,1,0,2,0,7,0.376,0,0,0.376
9,1,0,2,0,26,1.395,0,0,1.395
10,3,1,3,1,20,0.355,1,0,0.478
11,1,0,2,0,13,0.772,0,0,0.772
12,1,0,2,0,31,1.590,0,0,1.590
13,1,0,2,0,15,0.874,0,0,0.874
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,1,0.103,0,0,0.103
16,1,0,2,0,12,0.641,0,0,0.641
17,1,0,2,0,4,0.266,0,0,0.266
18,1,0,2,0,32,1.791,0,0,1.791
19,1,0,2,0,6,0.333,0,0,0.333
20,1,0,2,0,4,0.230,0,0,0.230
21,1,0,2,0,45,2.309,0,0,2.309
22,1,0,2,0,14,0.726,0,0,0.726
23,1,0,2,0,1,0.085,0,0,0.085
24,1,0,2,0,6,0.351,0,0,0.351
25,1,0,2,0,15,0.804,0,0,0.804
26,1,0,2,0,9,0.549,0,0,0.549
27,1,0,2,0,40,1.991,0,0,1.991
28,1,0,2,0,8,0.506,0,0,0.506
29,1,0,2,0,1,0.103,0,0,0.103
30,1,0,2,0,0,0.060,0,0,0.060
31,1,0,2,0,11,0.616,0,0,0.616
32,1,0,2,0,3,0.170,0,0,0.170
33,1,0,2,0,16,0.846,0,0,0.846
34,1,0,2,0,0,0.043,0,0,0.043
35,1,0,2,0,59,2.799,0,0,2.799
36,1,0,2,0,1,0.085,0,0,0.085
37,1,0,2,0,10,0.503,0,0,0.503
38,1,0,2,0,10,0.574,0,0,0.574
39,1,0,2,0,1,0.120,0,0,0.120
40,1,0,2,0,0,0.043,0,0,0.043
41,1,0,2,0,9,0.566,0,0,0.566
42,3,1,3,1,74,1.239,1,0,1.838
43,1,0,2,0,9,0.461,0,0,0.461
44,1,0,2,0,3,0.223,0,0,0.223
