 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,3,0.205,0,0,0.205
2,1,0,2,0,20,1.052,0,0,1.052
3,1,0,2,0,10,0.538,0,0,0.538
4,1,0,2,0,2,0.145,0,0,0.145
5,1,0,2,0,5,0.308,0,0,0.308
6,1,0,2,0,34,1.806,0,0,1.806
7,1,0,2,0,15,0.857,0,0,0.857
8,1,0,2,0,13,0.613,0,0,0.613
9,1,0,2,0,4,0.230,0,0,0.230
10,1,0,2,0,15,0.751,0,0,0.751
11,1,0,2,0,0,0.043,0,0,0.043
12,1,0,2,0,0,0.043,0,0,0.043
13,1,0,2,0,10,0.538,0,0,0.538
14,1,0,2,0,10,0.591,0,0,0.591
15,1,0,2,0,14,0.761,0,0,0.761
16,3,1,3,3,28,0.568,1,0,0.942
17,0,0,1,0,0,0.000,0,0,0.000
18,3,1,3,1,38,0.669,1,0,1.470
19,1,0,2,0,3,0.170,0,0,0.170
20,1,0,2,0,12,0.606,0,0,0.606
21,1,0,2,0,2,0.145,0,0,0.145
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,17,0.854,0,0,0.854
24,1,0,2,0,0,0.043,0,0,0.043
25,1,0,2,0,0,0.060,0,0,0.060
26,0,0,1,0,0,0.000,0,0,0.000
27,1,0,2,0,0,0.043,0,0,0.043
28,1,0,2,0,3,0.188,0,0,0.188
29,1,0,2,0,1,0.120,0,0,0.120
30,1,0,2,0,1,0.120,0,0,0.120
31,1,0,2,0,28,1.322,0,0,1.322
32,1,0,2,0,3,0.205,0,0,0.205
33,1,0,2,0,14,0.761,0,0,0.761
34,1,0,2,0,4,0.301,0,0,0.301
35,1,0,2,0,0,0.060,0,0,0.060
36,1,0,2,0,17,0.854,0,0,0.854
37,1,0,2,0,0,0.060,0,0,0.060
38,1,0,2,0,10,0.486,0,0,0.486
39,1,0,2,0,13,0.825,0,0,0.825
40,1,0,2,0,0,0.060,0,0,0.060
41,1,0,2,0,0,0.060,0,0,0.060
42,0,0,1,0,0,0.000,0,0,0.000
43,1,0,2,0,15,0.786,0,0,0.786
44,1,0,2,0,1,0.120,0,0,0.120
45,0,0,1,0,0,0.000,0,0,0.000
46,0,0,1,0,0,0.000,0,0,0.000
47,1,0,2,0,0,0.060,0,0,0.060
48,1,0,2,0,1,0.120,0,0,0.120
49,1,0,2,0,6,0.333,0,0,0.333
50,1,0,2,0,10,0.538,0,0,0.538
51,1,0,2,0,0,0.043,0,0,0.043
52,1,0,2,0,3,0.205,0,0,0.205
53,1,0,2,0,19,0.992,0,0,0.992
54,1,0,2,0,3,0.170,0,0,0.170
55,1,0,2,0,19,0.939,0,0,0.939
56,1,0,2,0,10,0.574,0,0,0.574
57,1,0,2,0,10,0.521,0,0,0.521
58,1,0,2,0,31,1.573,0,0,1.573
59,1,0,2,0,15,0.839,0,0,0.839
60,1,0,2,0,0,0.043,0,0,0.043
61,3,1,3,3,25,0.466,1,0,0.794
62,1,0,2,0,6,0.351,0,0,0.351
63,0,0,1,0,0,0.000,0,0,0.000
