 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,10,0.486,0,0,0.486
2,13,6,8,12,307,1.254,6,0,3.694
3,1,0,2,0,19,1.062,0,0,1.062
4,1,0,2,0,6,0.315,0,0,0.315
5,1,0,2,0,4,0.283,0,0,0.283
6,1,0,2,0,15,0.751,0,0,0.751
7,1,0,2,0,25,1.335,0,0,1.335
8,1,0,2,0,37,2.039,0,0,2.039
9,1,0,2,0,12,0.588,0,0,0.588
10,1,0,2,0,9,0.496,0,0,0.496
11,1,0,2,0,33,2.010,0,0,2.010
12,1,0,2,0,58,2.686,0,0,2.686
13,1,0,2,0,14,0.744,0,0,0.744
14,1,0,2,0,11,0.687,0,0,0.687
15,1,0,2,0,8,0.506,0,0,0.506
16,1,0,2,0,20,0.999,0,0,0.999
17,1,0,2,0,15,0.716,0,0,0.716
18,1,0,2,0,53,2.790,0,0,2.790
19,1,0,2,0,4,0.266,0,0,0.266
20,0,0,1,0,0,0.000,0,0,0.000
21,1,0,2,0,29,1.505,0,0,1.505
22,1,0,2,0,0,0.043,0,0,0.043
23,1,0,2,0,19,0.992,0,0,0.992
24,1,0,2,0,22,1.119,0,0,1.119
25,1,0,2,0,10,0.574,0,0,0.574
26,1,0,2,0,12,0.641,0,0,0.641
27,0,0,1,0,0,0.000,0,0,0.000
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,19,1.133,0,0,1.133
30,1,0,2,0,95,4.753,0,0,4.753
31,1,0,2,0,2,0.128,0,0,0.128
32,1,0,2,0,9,0.478,0,0,0.478
33,1,0,2,0,24,1.151,0,0,1.151
34,1,0,2,0,12,0.623,0,0,0.623
35,1,0,2,0,36,1.768,0,0,1.768
36,1,0,2,0,18,0.879,0,0,0.879
37,2,1,1,1,89,2.240,1,0,2.724
38,1,0,2,0,22,1.119,0,0,1.119
39,1,0,2,0,5,0.343,0,0,0.343
40,1,0,2,0,6,0.368,0,0,0.368
41,3,1,3,3,10,0.260,1,0,0.351
42,1,0,2,0,7,0.340,0,0,0.340
43,1,0,2,0,0,0.043,0,0,0.043
44,1,0,2,0,41,2.156,0,0,2.156
