 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,29,1.558,0,0,1.558
2,1,0,2,0,0,0.060,0,0,0.060
3,1,0,2,0,12,0.712,0,0,0.712
4,1,0,2,0,6,0.386,0,0,0.386
5,1,0,2,0,11,0.581,0,0,0.581
6,1,0,2,0,50,2.469,0,0,2.469
7,1,0,2,0,27,1.526,0,0,1.526
8,1,0,2,0,14,0.744,0,0,0.744
9,1,0,2,0,6,0.386,0,0,0.386
10,1,0,2,0,28,1.480,0,0,1.480
11,1,0,2,0,2,0.145,0,0,0.145
12,1,0,2,0,6,0.351,0,0,0.351
13,1,0,2,0,16,0.970,0,0,0.970
14,1,0,2,0,12,0.641,0,0,0.641
15,1,0,2,0,20,1.175,0,0,1.175
16,1,0,2,0,67,3.262,0,0,3.262
17,1,0,2,0,32,1.686,0,0,1.686
18,1,0,2,0,16,0.970,0,0,0.970
19,1,0,2,0,14,0.797,0,0,0.797
20,1,0,2,0,16,0.987,0,0,0.987
21,1,0,2,0,12,0.764,0,0,0.764
22,1,0,2,0,23,1.127,0,0,1.127
23,1,0,2,0,0,0.060,0,0,0.060
24,1,0,2,0,18,0.861,0,0,0.861
25,3,1,3,1,11,0.254,1,0,0.496
26,1,0,2,0,0,0.043,0,0,0.043
27,1,0,2,0,18,0.896,0,0,0.896
28,1,0,2,0,20,1.140,0,0,1.140
29,3,1,3,1,83,1.372,1,0,1.800
30,1,0,2,0,11,0.687,0,0,0.687
31,1,0,2,0,59,3.063,0,0,3.063
32,1,0,2,0,44,2.126,0,0,2.126
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,5,0.308,0,0,0.308
35,1,0,2,0,4,0.230,0,0,0.230
36,1,0,2,0,8,0.489,0,0,0.489
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,19,1.150,0,0,1.150
39,1,0,2,0,43,2.312,0,0,2.312
40,1,0,2,0,0,0.060,0,0,0.060
41,1,0,2,0,50,2.522,0,0,2.522
42,1,0,2,0,4,0.213,0,0,0.213
43,1,0,2,0,16,0.917,0,0,0.917
44,1,0,2,0,44,2.214,0,0,2.214
45,1,0,2,0,1,0.120,0,0,0.120
46,1,0,2,0,12,0.694,0,0,0.694
47,1,0,2,0,2,0.145,0,0,0.145
48,1,0,2,0,19,0.992,0,0,0.992
49,1,0,2,0,10,0.503,0,0,0.503
