 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,17,0.959,0,0,0.959
2,7,3,5,5,123,0.973,3,0,4.078
3,3,1,3,1,91,1.597,1,0,2.305
4,1,0,2,0,9,0.478,0,0,0.478
5,1,0,2,0,10,0.591,0,0,0.591
6,1,0,2,0,0,0.060,0,0,0.060
7,1,0,2,0,0,0.043,0,0,0.043
8,0,0,1,0,0,0.000,0,0,0.000
9,1,0,2,0,42,2.040,0,0,2.040
10,1,0,2,0,12,0.712,0,0,0.712
11,1,0,2,0,22,1.172,0,0,1.172
12,1,0,2,0,20,1.140,0,0,1.140
13,1,0,2,0,1,0.103,0,0,0.103
14,1,0,2,0,24,1.240,0,0,1.240
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,25,1.264,0,0,1.264
17,3,1,3,3,14,0.334,1,0,0.634
18,1,0,2,0,23,1.268,0,0,1.268
19,1,0,2,0,7,0.376,0,0,0.376
20,3,1,3,1,62,1.068,1,0,1.675
21,3,1,3,3,34,0.635,1,0,0.864
22,1,0,2,0,27,1.526,0,0,1.526
23,1,0,2,0,15,0.733,0,0,0.733
24,1,0,2,0,10,0.626,0,0,0.626
