 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,32,1.668,0,0,1.668
3,1,0,2,0,20,0.981,0,0,0.981
4,1,0,2,0,24,1.292,0,0,1.292
5,1,0,2,0,6,0.368,0,0,0.368
6,3,1,3,1,29,0.530,1,0,0.871
7,1,0,2,0,60,3.053,0,0,3.053
8,1,0,2,0,1,0.103,0,0,0.103
9,1,0,2,0,5,0.255,0,0,0.255
10,1,0,2,0,23,1.356,0,0,1.356
11,1,0,2,0,25,1.282,0,0,1.282
12,1,0,2,0,29,1.576,0,0,1.576
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,7,0.428,0,0,0.428
15,1,0,2,0,8,0.524,0,0,0.524
16,1,0,2,0,4,0.283,0,0,0.283
17,1,0,2,0,2,0.145,0,0,0.145
18,1,0,2,0,77,3.741,0,0,3.741
19,1,0,2,0,13,0.789,0,0,0.789
20,1,0,2,0,26,1.254,0,0,1.254
21,1,0,2,0,0,0.043,0,0,0.043
22,1,0,2,0,10,0.626,0,0,0.626
23,1,0,2,0,3,0.188,0,0,0.188
24,1,0,2,0,8,0.471,0,0,0.471
25,1,0,2,0,29,1.505,0,0,1.505
26,1,0,2,0,35,1.954,0,0,1.954
27,3,1,3,3,64,1.090,1,0,1.888
28,1,0,2,0,26,1.430,0,0,1.430
29,1,0,2,0,43,2.277,0,0,2.277
30,1,0,2,0,15,0.804,0,0,0.804
31,0,0,1,0,0,0.000,0,0,0.000
32,1,0,2,0,11,0.669,0,0,0.669
33,1,0,2,0,34,1.788,0,0,1.788
34,0,0,1,0,0,0.000,0,0,0.000
35,1,0,2,0,0,0.060,0,0,0.060
36,1,0,2,0,15,0.698,0,0,0.698
37,1,0,2,0,51,2.793,0,0,2.793
38,1,0,2,0,7,0.376,0,0,0.376
39,1,0,2,0,13,0.701,0,0,0.701
40,1,0,2,0,26,1.395,0,0,1.395
41,1,0,2,0,15,0.733,0,0,0.733
42,0,0,1,0,0,0.000,0,0,0.000
43,5,2,4,4,24,0.317,2,0,0.471
44,1,0,2,0,4,0.248,0,0,0.248
45,1,0,2,0,11,0.546,0,0,0.546
46,3,1,3,3,18,0.367,1,0,0.513
47,1,0,2,0,1,0.103,0,0,0.103
48,1,0,2,0,1,0.103,0,0,0.103
49,3,1,3,3,109,1.804,1,0,4.056
50,1,0,2,0,4,0.248,0,0,0.248
51,1,0,2,0,22,1.102,0,0,1.102
52,0,0,1,0,0,0.000,0,0,0.000
53,1,0,2,0,70,3.549,0,0,3.549
54,1,0,2,0,0,0.043,0,0,0.043
55,1,0,2,0,13,0.719,0,0,0.719
