 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,43,2.153,0,0,2.153
3,3,1,3,3,57,1.014,1,0,1.374
4,1,0,2,0,21,1.077,0,0,1.077
5,1,0,2,0,5,0.326,0,0,0.326
6,1,0,2,0,5,0.308,0,0,0.308
7,1,0,2,0,12,0.571,0,0,0.571
8,1,0,2,0,21,1.041,0,0,1.041
9,1,0,2,0,17,0.907,0,0,0.907
10,1,0,2,0,15,0.892,0,0,0.892
11,1,0,2,0,8,0.471,0,0,0.471
12,1,0,2,0,20,1.122,0,0,1.122
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,20,0.946,0,0,0.946
15,1,0,2,0,24,1.381,0,0,1.381
16,1,0,2,0,16,0.776,0,0,0.776
17,1,0,2,0,28,1.586,0,0,1.586
18,1,0,2,0,17,0.889,0,0,0.889
19,1,0,2,0,28,1.445,0,0,1.445
20,1,0,2,0,0,0.043,0,0,0.043
21,1,0,2,0,0,0.043,0,0,0.043
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,11,0.634,0,0,0.634
24,0,0,1,0,0,0.000,0,0,0.000
25,1,0,2,0,29,1.505,0,0,1.505
26,1,0,2,0,18,0.861,0,0,0.861
27,1,0,2,0,8,0.489,0,0,0.489
28,1,0,2,0,24,1.134,0,0,1.134
29,1,0,2,0,0,0.043,0,0,0.043
30,1,0,2,0,9,0.478,0,0,0.478
31,1,0,2,0,7,0.340,0,0,0.340
32,1,0,2,0,19,1.115,0,0,1.115
33,1,0,2,0,0,0.060,0,0,0.060
34,1,0,2,0,11,0.599,0,0,0.599
35,3,1,3,1,32,0.602,1,0,0.797
36,1,0,2,0,13,0.701,0,0,0.701
37,1,0,2,0,13,0.719,0,0,0.719
38,1,0,2,0,6,0.351,0,0,0.351
39,1,0,2,0,4,0.230,0,0,0.230
40,5,2,4,4,70,0.814,2,0,1.972
41,1,0,2,0,16,0.776,0,0,0.776
42,1,0,2,0,49,2.338,0,0,2.338
43,1,0,2,0,2,0.163,0,0,0.163
44,1,0,2,0,1,0.120,0,0,0.120
45,3,1,3,1,37,0.675,1,0,1.675
46,1,0,2,0,26,1.395,0,0,1.395
47,1,0,2,0,7,0.358,0,0,0.358
48,1,0,2,0,2,0.128,0,0,0.128
49,1,0,2,0,25,1.176,0,0,1.176
50,1,0,2,0,30,1.548,0,0,1.548
51,1,0,2,0,5,0.308,0,0,0.308
52,1,0,2,0,18,0.914,0,0,0.914
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,2,0.145,0,0,0.145
55,1,0,2,0,10,0.538,0,0,0.538
56,1,0,2,0,20,1.122,0,0,1.122
57,1,0,2,0,16,0.882,0,0,0.882
58,1,0,2,0,6,0.403,0,0,0.403
59,1,0,2,0,14,0.709,0,0,0.709
60,1,0,2,0,3,0.241,0,0,0.241
