 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,9,4,6,4,236,1.371,4,0,5.379
2,1,0,2,0,38,2.011,0,0,2.011
3,1,0,2,0,3,0.223,0,0,0.223
4,3,1,3,1,67,1.210,1,0,2.064
5,1,0,2,0,6,0.351,0,0,0.351
6,1,0,2,0,0,0.060,0,0,0.060
7,1,0,2,0,48,2.419,0,0,2.419
8,1,0,2,0,4,0.283,0,0,0.283
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,10,0.538,0,0,0.538
11,1,0,2,0,29,1.487,0,0,1.487
12,1,0,2,0,19,0.904,0,0,0.904
13,1,0,2,0,11,0.581,0,0,0.581
14,1,0,2,0,31,1.520,0,0,1.520
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,15,0.786,0,0,0.786
17,1,0,2,0,45,2.362,0,0,2.362
18,1,0,2,0,32,1.492,0,0,1.492
19,1,0,2,0,2,0.128,0,0,0.128
20,1,0,2,0,25,1.317,0,0,1.317
21,1,0,2,0,41,1.998,0,0,1.998
22,3,1,3,3,49,0.883,1,0,1.658
23,1,0,2,0,15,0.769,0,0,0.769
24,3,1,3,1,36,0.659,1,0,1.487
25,1,0,2,0,1,0.103,0,0,0.103
26,5,2,4,2,67,0.704,2,0,2.083
27,1,0,2,0,19,0.956,0,0,0.956
28,1,0,2,0,1,0.120,0,0,0.120
29,1,0,2,0,30,1.495,0,0,1.495
30,1,0,2,0,28,1.357,0,0,1.357
31,1,0,2,0,19,0.974,0,0,0.974
32,1,0,2,0,35,1.866,0,0,1.866
33,1,0,2,0,4,0.283,0,0,0.283
34,1,0,2,0,12,0.659,0,0,0.659
35,3,1,3,3,41,0.746,1,0,1.357
36,1,0,2,0,0,0.060,0,0,0.060
37,3,1,3,3,32,0.607,1,0,1.537
38,1,0,2,0,35,1.796,0,0,1.796
39,1,0,2,0,34,1.665,0,0,1.665
40,1,0,2,0,19,0.939,0,0,0.939
41,1,0,2,0,1,0.103,0,0,0.103
42,1,0,2,0,40,2.043,0,0,2.043
43,1,0,2,0,9,0.443,0,0,0.443
44,1,0,2,0,61,3.113,0,0,3.113
45,1,0,2,0,0,0.060,0,0,0.060
46,1,0,2,0,6,0.351,0,0,0.351
47,1,0,2,0,4,0.283,0,0,0.283
48,1,0,2,0,23,1.197,0,0,1.197
49,1,0,2,0,24,1.257,0,0,1.257
50,1,0,2,0,2,0.145,0,0,0.145
51,1,0,2,0,2,0.180,0,0,0.180
52,1,0,2,0,24,1.257,0,0,1.257
53,1,0,2,0,49,2.426,0,0,2.426
54,1,0,2,0,6,0.351,0,0,0.351
55,1,0,2,0,12,0.623,0,0,0.623
56,1,0,2,0,0,0.043,0,0,0.043
57,1,0,2,0,55,2.593,0,0,2.593
58,1,0,2,0,0,0.043,0,0,0.043
59,1,0,2,0,47,2.200,0,0,2.200
60,1,0,2,0,14,0.726,0,0,0.726
61,1,0,2,0,2,0.180,0,0,0.180
62,1,0,2,0,36,1.785,0,0,1.785
63,1,0,2,0,13,0.631,0,0,0.631
64,1,0,2,0,6,0.351,0,0,0.351
65,1,0,2,0,51,2.547,0,0,2.547
66,1,0,2,0,15,0.804,0,0,0.804
67,1,0,2,0,6,0.315,0,0,0.315
68,3,1,3,3,18,0.373,1,0,0.461
69,1,0,2,0,105,5.337,0,0,5.337
70,1,0,2,0,1,0.103,0,0,0.103
71,1,0,2,0,25,1.229,0,0,1.229
72,1,0,2,0,12,0.659,0,0,0.659
73,1,0,2,0,16,0.846,0,0,0.846
74,1,0,2,0,10,0.521,0,0,0.521
75,1,0,2,0,12,0.623,0,0,0.623
76,1,0,2,0,12,0.694,0,0,0.694
