 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,22,1.137,0,0,1.137
2,1,0,2,0,17,0.854,0,0,0.854
3,1,0,2,0,35,1.707,0,0,1.707
4,1,0,2,0,11,0.634,0,0,0.634
5,1,0,2,0,0,0.060,0,0,0.060
6,1,0,2,0,21,1.024,0,0,1.024
7,1,0,2,0,2,0.145,0,0,0.145
8,1,0,2,0,15,0.822,0,0,0.822
9,1,0,2,0,11,0.634,0,0,0.634
10,1,0,2,0,8,0.453,0,0,0.453
11,0,0,1,0,0,0.000,0,0,0.000
12,1,0,2,0,45,2.274,0,0,2.274
13,1,0,2,0,18,0.914,0,0,0.914
14,1,0,2,0,21,1.147,0,0,1.147
15,1,0,2,0,25,1.159,0,0,1.159
16,1,0,2,0,27,1.438,0,0,1.438
17,1,0,2,0,0,0.060,0,0,0.060
18,1,0,2,0,32,1.562,0,0,1.562
19,1,0,2,0,9,0.549,0,0,0.549
20,1,0,2,0,15,0.874,0,0,0.874
21,1,0,2,0,53,2.561,0,0,2.561
22,0,0,1,0,0,0.000,0,0,0.000
23,1,0,2,0,23,1.215,0,0,1.215
24,1,0,2,0,2,0.145,0,0,0.145
25,1,0,2,0,4,0.248,0,0,0.248
26,1,0,2,0,2,0.145,0,0,0.145
27,1,0,2,0,3,0.223,0,0,0.223
28,0,0,1,0,0,0.000,0,0,0.000
29,1,0,2,0,14,0.709,0,0,0.709
30,1,0,2,0,4,0.283,0,0,0.283
31,3,1,3,1,27,0.496,1,0,0.726
32,1,0,2,0,73,3.606,0,0,3.606
33,1,0,2,0,20,1.052,0,0,1.052
34,3,1,3,3,65,1.180,1,0,2.124
35,1,0,2,0,30,1.424,0,0,1.424
36,1,0,2,0,0,0.060,0,0,0.060
37,1,0,2,0,0,0.060,0,0,0.060
38,1,0,2,0,6,0.386,0,0,0.386
39,1,0,2,0,39,1.825,0,0,1.825
40,1,0,2,0,26,1.201,0,0,1.201
41,1,0,2,0,12,0.641,0,0,0.641
42,1,0,2,0,30,1.407,0,0,1.407
