 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.428,0,0,0.428
2,3,1,3,1,100,1.666,1,0,2.030
3,3,1,3,1,61,1.084,1,0,1.891
4,1,0,2,0,51,2.599,0,0,2.599
5,1,0,2,0,9,0.496,0,0,0.496
6,1,0,2,0,16,0.794,0,0,0.794
7,1,0,2,0,53,2.667,0,0,2.667
8,1,0,2,0,12,0.676,0,0,0.676
9,1,0,2,0,45,2.150,0,0,2.150
10,1,0,2,0,12,0.641,0,0,0.641
11,1,0,2,0,14,0.656,0,0,0.656
12,1,0,2,0,29,1.593,0,0,1.593
13,1,0,2,0,27,1.297,0,0,1.297
14,3,1,3,1,42,0.773,1,0,1.823
15,1,0,2,0,57,2.890,0,0,2.890
16,1,0,2,0,19,1.062,0,0,1.062
17,1,0,2,0,27,1.491,0,0,1.491
18,1,0,2,0,20,1.052,0,0,1.052
19,1,0,2,0,111,5.733,0,0,5.733
20,1,0,2,0,32,1.580,0,0,1.580
21,1,0,2,0,74,3.701,0,0,3.701
22,1,0,2,0,8,0.418,0,0,0.418
23,5,2,4,4,66,0.713,2,0,1.980
24,1,0,2,0,17,1.048,0,0,1.048
25,1,0,2,0,42,2.181,0,0,2.181
26,1,0,2,0,53,2.614,0,0,2.614
27,1,0,2,0,11,0.563,0,0,0.563
28,3,1,3,3,60,1.098,1,0,1.650
29,1,0,2,0,9,0.513,0,0,0.513
30,1,0,2,0,24,1.292,0,0,1.292
31,1,0,2,0,25,1.300,0,0,1.300
32,1,0,2,0,15,0.892,0,0,0.892
33,1,0,2,0,7,0.411,0,0,0.411
34,1,0,2,0,3,0.205,0,0,0.205
35,1,0,2,0,24,1.310,0,0,1.310
36,1,0,2,0,22,1.154,0,0,1.154
37,1,0,2,0,14,0.761,0,0,0.761
38,1,0,2,0,118,5.960,0,0,5.960
39,1,0,2,0,34,1.700,0,0,1.700
40,1,0,2,0,9,0.513,0,0,0.513
41,1,0,2,0,16,0.917,0,0,0.917
42,1,0,2,0,9,0.531,0,0,0.531
43,1,0,2,0,3,0.223,0,0,0.223
44,1,0,2,0,21,1.041,0,0,1.041
45,1,0,2,0,40,2.043,0,0,2.043
46,1,0,2,0,26,1.342,0,0,1.342
47,1,0,2,0,2,0.163,0,0,0.163
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,30,1.389,0,0,1.389
50,1,0,2,0,17,0.871,0,0,0.871
51,1,0,2,0,17,0.977,0,0,0.977
52,1,0,2,0,21,1.094,0,0,1.094
53,1,0,2,0,57,3.119,0,0,3.119
54,1,0,2,0,34,1.665,0,0,1.665
55,1,0,2,0,1,0.120,0,0,0.120
56,9,4,6,8,153,0.918,4,0,2.008
57,1,0,2,0,32,1.615,0,0,1.615
58,1,0,2,0,11,0.634,0,0,0.634
59,1,0,2,0,19,0.904,0,0,0.904
60,1,0,2,0,17,0.959,0,0,0.959
61,1,0,2,0,15,0.751,0,0,0.751
62,1,0,2,0,115,5.850,0,0,5.850
63,1,0,2,0,13,0.684,0,0,0.684
64,1,0,2,0,21,1.182,0,0,1.182
65,1,0,2,0,18,0.843,0,0,0.843
66,1,0,2,0,17,0.889,0,0,0.889
67,1,0,2,0,17,1.030,0,0,1.030
68,3,1,3,3,189,3.056,1,0,7.060
69,8,4,4,6,190,1.295,4,0,2.780
70,1,0,2,0,34,1.718,0,0,1.718
