 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,20,1.140,0,0,1.140
2,1,0,2,0,78,4.206,0,0,4.206
3,1,0,2,0,30,1.618,0,0,1.618
4,3,1,3,3,28,0.574,1,0,0.952
5,1,0,2,0,16,0.882,0,0,0.882
6,3,1,3,1,37,0.705,1,0,1.413
7,1,0,2,0,19,0.956,0,0,0.956
8,1,0,2,0,13,0.736,0,0,0.736
9,1,0,2,0,49,2.550,0,0,2.550
10,1,0,2,0,8,0.436,0,0,0.436
11,1,0,2,0,28,1.604,0,0,1.604
12,1,0,2,0,0,0.043,0,0,0.043
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,30,1.512,0,0,1.512
15,1,0,2,0,6,0.368,0,0,0.368
16,1,0,2,0,14,0.709,0,0,0.709
17,1,0,2,0,13,0.754,0,0,0.754
18,1,0,2,0,32,1.545,0,0,1.545
19,1,0,2,0,11,0.581,0,0,0.581
20,1,0,2,0,14,0.744,0,0,0.744
21,1,0,2,0,19,1.009,0,0,1.009
22,1,0,2,0,0,0.060,0,0,0.060
23,1,0,2,0,1,0.085,0,0,0.085
24,1,0,2,0,15,0.839,0,0,0.839
25,1,0,2,0,6,0.333,0,0,0.333
26,1,0,2,0,7,0.358,0,0,0.358
27,1,0,2,0,10,0.521,0,0,0.521
28,1,0,2,0,17,0.977,0,0,0.977
29,1,0,2,0,4,0.266,0,0,0.266
30,1,0,2,0,2,0.163,0,0,0.163
31,1,0,2,0,0,0.060,0,0,0.060
32,1,0,2,0,46,2.281,0,0,2.281
33,1,0,2,0,12,0.659,0,0,0.659
34,1,0,2,0,3,0.205,0,0,0.205
35,1,0,2,0,0,0.043,0,0,0.043
36,1,0,2,0,35,1.743,0,0,1.743
37,1,0,2,0,35,1.848,0,0,1.848
38,1,0,2,0,11,0.669,0,0,0.669
39,1,0,2,0,7,0.411,0,0,0.411
40,1,0,2,0,8,0.418,0,0,0.418
41,1,0,2,0,13,0.648,0,0,0.648
42,1,0,2,0,26,1.289,0,0,1.289
43,1,0,2,0,31,1.625,0,0,1.625
44,1,0,2,0,1,0.103,0,0,0.103
45,3,1,3,3,36,0.716,1,0,1.172
