 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,6,155,1.666,2,0,5.209
2,5,2,4,2,81,0.837,2,0,1.527
3,1,0,2,0,5,0.273,0,0,0.273
4,1,0,2,0,5,0.343,0,0,0.343
5,1,0,2,0,180,8.597,0,0,8.597
6,1,0,2,0,37,1.933,0,0,1.933
7,1,0,2,0,116,5.981,0,0,5.981
8,1,0,2,0,103,5.234,0,0,5.234
9,1,0,2,0,9,0.496,0,0,0.496
10,3,1,3,3,5,0.159,1,0,0.290
11,1,0,2,0,54,2.727,0,0,2.727
12,1,0,2,0,5,0.326,0,0,0.326
13,1,0,2,0,0,0.060,0,0,0.060
14,1,0,2,0,57,2.608,0,0,2.608
15,1,0,2,0,45,2.133,0,0,2.133
16,3,1,3,3,21,0.445,1,0,0.496
17,1,0,2,0,12,0.623,0,0,0.623
18,1,0,2,0,27,1.420,0,0,1.420
19,1,0,2,0,24,1.275,0,0,1.275
20,1,0,2,0,28,1.410,0,0,1.410
21,3,1,3,3,28,0.532,1,0,1.247
22,1,0,2,0,7,0.446,0,0,0.446
23,1,0,2,0,22,1.066,0,0,1.066
24,1,0,2,0,25,1.282,0,0,1.282
25,1,0,2,0,13,0.754,0,0,0.754
26,1,0,2,0,12,0.588,0,0,0.588
27,1,0,2,0,5,0.290,0,0,0.290
28,3,1,3,1,118,2.115,1,0,4.554
29,3,1,3,1,17,0.342,1,0,0.599
30,1,0,2,0,16,0.811,0,0,0.811
31,3,1,3,3,23,0.479,1,0,1.112
32,3,1,3,3,56,0.994,1,0,1.750
33,1,0,2,0,102,5.297,0,0,5.297
34,1,0,2,0,33,1.746,0,0,1.746
35,3,1,3,1,25,0.473,1,0,0.736
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,19,1.009,0,0,1.009
38,1,0,2,0,35,1.760,0,0,1.760
39,1,0,2,0,24,1.275,0,0,1.275
40,1,0,2,0,10,0.574,0,0,0.574
41,1,0,2,0,25,1.229,0,0,1.229
42,1,0,2,0,25,1.247,0,0,1.247
43,1,0,2,0,27,1.402,0,0,1.402
44,1,0,2,0,5,0.308,0,0,0.308
45,5,2,4,4,145,1.603,2,0,3.898
46,1,0,2,0,4,0.230,0,0,0.230
47,3,1,3,1,64,1.067,1,0,1.438
48,1,0,2,0,33,1.675,0,0,1.675
49,1,0,2,0,15,0.804,0,0,0.804
50,1,0,2,0,7,0.428,0,0,0.428
51,1,0,2,0,20,1.158,0,0,1.158
52,1,0,2,0,8,0.471,0,0,0.471
53,0,0,1,0,0,0.000,0,0,0.000
54,1,0,2,0,3,0.205,0,0,0.205
55,1,0,2,0,20,1.017,0,0,1.017
56,5,2,4,4,166,1.687,2,0,3.095
57,1,0,2,0,12,0.659,0,0,0.659
58,1,0,2,0,14,0.726,0,0,0.726
59,1,0,2,0,100,4.948,0,0,4.948
60,1,0,2,0,37,1.757,0,0,1.757
