 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,0,0,1,0,0,0.000,0,0,0.000
2,1,0,2,0,14,0.726,0,0,0.726
3,1,0,2,0,27,1.420,0,0,1.420
4,1,0,2,0,5,0.290,0,0,0.290
5,1,0,2,0,11,0.581,0,0,0.581
6,3,1,3,3,20,0.448,1,0,0.797
7,1,0,2,0,3,0.223,0,0,0.223
8,1,0,2,0,0,0.060,0,0,0.060
9,1,0,2,0,25,1.317,0,0,1.317
10,1,0,2,0,9,0.513,0,0,0.513
11,1,0,2,0,7,0.358,0,0,0.358
12,1,0,2,0,32,1.615,0,0,1.615
13,1,0,2,0,14,0.797,0,0,0.797
14,0,0,1,0,0,0.000,0,0,0.000
15,1,0,2,0,6,0.351,0,0,0.351
16,1,0,2,0,12,0.571,0,0,0.571
17,1,0,2,0,9,0.513,0,0,0.513
18,1,0,2,0,18,0.984,0,0,0.984
19,1,0,2,0,3,0.241,0,0,0.241
20,3,1,3,1,18,0.374,1,0,0.694
21,3,1,3,1,42,0.770,1,0,1.650
22,1,0,2,0,10,0.521,0,0,0.521
23,3,1,3,1,37,0.696,1,0,1.901
24,1,0,2,0,23,1.268,0,0,1.268
25,1,0,2,0,5,0.290,0,0,0.290
26,1,0,2,0,16,0.864,0,0,0.864
27,1,0,2,0,41,2.174,0,0,2.174
28,3,1,3,1,13,0.262,1,0,0.368
29,1,0,2,0,20,1.069,0,0,1.069
30,1,0,2,0,17,0.907,0,0,0.907
31,3,1,3,3,11,0.274,1,0,0.411
32,1,0,2,0,11,0.616,0,0,0.616
33,1,0,2,0,8,0.471,0,0,0.471
34,5,2,4,6,31,0.404,2,0,0.797
35,3,1,3,3,12,0.276,1,0,0.393
36,1,0,2,0,14,0.726,0,0,0.726
37,1,0,2,0,3,0.205,0,0,0.205
