 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,5,2,4,4,28,0.354,2,0,0.761
2,1,0,2,0,20,1.052,0,0,1.052
3,1,0,2,0,7,0.358,0,0,0.358
4,1,0,2,0,26,1.325,0,0,1.325
5,1,0,2,0,11,0.581,0,0,0.581
6,3,1,3,3,85,1.511,1,0,2.429
7,1,0,2,0,14,0.744,0,0,0.744
8,1,0,2,0,7,0.376,0,0,0.376
9,1,0,2,0,29,1.382,0,0,1.382
10,1,0,2,0,13,0.684,0,0,0.684
11,3,1,3,1,23,0.439,1,0,0.719
12,1,0,2,0,29,1.399,0,0,1.399
13,1,0,2,0,38,1.835,0,0,1.835
14,1,0,2,0,9,0.549,0,0,0.549
15,1,0,2,0,29,1.487,0,0,1.487
16,3,1,3,1,18,0.362,1,0,0.942
17,1,0,2,0,10,0.609,0,0,0.609
18,1,0,2,0,29,1.505,0,0,1.505
19,1,0,2,0,24,1.204,0,0,1.204
20,1,0,2,0,8,0.453,0,0,0.453
21,1,0,2,0,5,0.326,0,0,0.326
22,1,0,2,0,12,0.641,0,0,0.641
23,3,1,3,3,49,0.930,1,0,1.891
24,5,2,4,2,69,0.725,2,0,1.495
25,1,0,2,0,25,1.194,0,0,1.194
26,1,0,2,0,20,0.981,0,0,0.981
27,1,0,2,0,16,0.899,0,0,0.899
28,1,0,2,0,10,0.591,0,0,0.591
29,3,1,3,3,35,0.638,1,0,0.846
30,1,0,2,0,61,3.360,0,0,3.360
31,3,1,3,1,102,1.753,1,0,4.052
32,1,0,2,0,2,0.145,0,0,0.145
33,1,0,2,0,8,0.506,0,0,0.506
34,1,0,2,0,21,1.112,0,0,1.112
35,1,0,2,0,8,0.418,0,0,0.418
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,37,2.004,0,0,2.004
38,0,0,1,0,0,0.000,0,0,0.000
39,1,0,2,0,32,1.756,0,0,1.756
40,1,0,2,0,2,0.180,0,0,0.180
41,1,0,2,0,0,0.043,0,0,0.043
42,1,0,2,0,11,0.581,0,0,0.581
43,1,0,2,0,10,0.574,0,0,0.574
44,1,0,2,0,25,1.353,0,0,1.353
45,1,0,2,0,13,0.701,0,0,0.701
46,1,0,2,0,37,1.933,0,0,1.933
47,1,0,2,0,0,0.043,0,0,0.043
48,3,1,3,3,106,1.920,1,0,5.290
49,1,0,2,0,1,0.103,0,0,0.103
50,1,0,2,0,9,0.461,0,0,0.461
51,1,0,2,0,2,0.128,0,0,0.128
52,1,0,2,0,7,0.376,0,0,0.376
53,1,0,2,0,0,0.043,0,0,0.043
54,9,4,6,6,136,0.838,4,0,2.429
55,3,1,3,3,47,0.890,1,0,1.172
56,1,0,2,0,0,0.060,0,0,0.060
57,1,0,2,0,22,1.190,0,0,1.190
