 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,21,1.165,0,0,1.165
2,1,0,2,0,1,0.103,0,0,0.103
3,1,0,2,0,9,0.478,0,0,0.478
4,1,0,2,0,1,0.103,0,0,0.103
5,3,1,3,3,22,0.447,1,0,0.726
6,1,0,2,0,10,0.574,0,0,0.574
7,1,0,2,0,15,0.874,0,0,0.874
8,1,0,2,0,6,0.333,0,0,0.333
9,1,0,2,0,12,0.676,0,0,0.676
10,1,0,2,0,14,0.744,0,0,0.744
11,1,0,2,0,0,0.043,0,0,0.043
12,0,0,1,0,0,0.000,0,0,0.000
13,1,0,2,0,26,1.325,0,0,1.325
14,1,0,2,0,14,0.761,0,0,0.761
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,5,0.290,0,0,0.290
17,1,0,2,0,14,0.814,0,0,0.814
18,1,0,2,0,3,0.223,0,0,0.223
19,1,0,2,0,21,1.200,0,0,1.200
20,1,0,2,0,5,0.290,0,0,0.290
21,5,2,4,6,38,0.467,2,0,1.087
22,1,0,2,0,21,1.130,0,0,1.130
23,1,0,2,0,5,0.273,0,0,0.273
24,1,0,2,0,3,0.188,0,0,0.188
25,0,0,1,0,0,0.000,0,0,0.000
26,1,0,2,0,13,0.736,0,0,0.736
27,1,0,2,0,7,0.411,0,0,0.411
28,1,0,2,0,5,0.308,0,0,0.308
29,3,1,3,3,13,0.302,1,0,0.496
30,1,0,2,0,12,0.676,0,0,0.676
31,1,0,2,0,17,0.959,0,0,0.959
32,5,2,4,4,26,0.351,2,0,0.566
33,3,1,3,1,28,0.522,1,0,0.804
34,1,0,2,0,13,0.736,0,0,0.736
35,1,0,2,0,20,1.105,0,0,1.105
36,3,1,3,3,10,0.260,1,0,0.308
