 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,3,1,3,1,38,0.693,1,0,1.285
2,1,0,2,0,17,0.871,0,0,0.871
3,1,0,2,0,14,0.726,0,0,0.726
4,1,0,2,0,32,1.686,0,0,1.686
5,1,0,2,0,23,1.250,0,0,1.250
6,1,0,2,0,13,0.719,0,0,0.719
7,1,0,2,0,14,0.744,0,0,0.744
8,1,0,2,0,12,0.694,0,0,0.694
9,3,1,3,3,23,0.462,1,0,0.659
10,1,0,2,0,48,2.419,0,0,2.419
11,1,0,2,0,10,0.521,0,0,0.521
12,1,0,2,0,7,0.393,0,0,0.393
13,1,0,2,0,60,2.965,0,0,2.965
14,1,0,2,0,1,0.085,0,0,0.085
15,3,1,3,1,38,0.687,1,0,1.420
16,1,0,2,0,7,0.393,0,0,0.393
17,1,0,2,0,11,0.546,0,0,0.546
18,1,0,2,0,9,0.478,0,0,0.478
19,1,0,2,0,9,0.513,0,0,0.513
20,1,0,2,0,7,0.428,0,0,0.428
21,1,0,2,0,6,0.333,0,0,0.333
22,1,0,2,0,10,0.556,0,0,0.556
23,1,0,2,0,34,1.859,0,0,1.859
24,1,0,2,0,18,0.932,0,0,0.932
25,1,0,2,0,7,0.411,0,0,0.411
26,3,1,3,1,27,0.478,1,0,0.956
27,1,0,2,0,5,0.308,0,0,0.308
28,1,0,2,0,10,0.503,0,0,0.503
29,1,0,2,0,2,0.180,0,0,0.180
30,1,0,2,0,8,0.400,0,0,0.400
31,1,0,2,0,5,0.290,0,0,0.290
32,1,0,2,0,17,0.889,0,0,0.889
33,1,0,2,0,40,2.149,0,0,2.149
34,1,0,2,0,4,0.266,0,0,0.266
35,1,0,2,0,16,0.917,0,0,0.917
36,1,0,2,0,12,0.659,0,0,0.659
37,0,0,1,0,0,0.000,0,0,0.000
38,1,0,2,0,26,1.342,0,0,1.342
39,1,0,2,0,9,0.443,0,0,0.443
40,1,0,2,0,0,0.043,0,0,0.043
41,1,0,2,0,17,0.836,0,0,0.836
42,1,0,2,0,15,0.857,0,0,0.857
43,1,0,2,0,6,0.333,0,0,0.333
44,1,0,2,0,37,1.845,0,0,1.845
45,1,0,2,0,22,1.137,0,0,1.137
46,1,0,2,0,7,0.411,0,0,0.411
47,1,0,2,0,32,1.615,0,0,1.615
48,0,0,1,0,0,0.000,0,0,0.000
49,1,0,2,0,20,1.052,0,0,1.052
50,1,0,2,0,8,0.436,0,0,0.436
51,1,0,2,0,15,0.786,0,0,0.786
52,1,0,2,0,0,0.060,0,0,0.060
53,1,0,2,0,4,0.248,0,0,0.248
54,1,0,2,0,30,1.530,0,0,1.530
55,1,0,2,0,12,0.641,0,0,0.641
56,3,1,3,3,43,0.786,1,0,1.537
57,1,0,2,0,39,1.860,0,0,1.860
58,1,0,2,0,0,0.043,0,0,0.043
