 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,6,0.333,0,0,0.333
2,1,0,2,0,8,0.453,0,0,0.453
3,1,0,2,0,14,0.779,0,0,0.779
4,1,0,2,0,15,0.786,0,0,0.786
5,1,0,2,0,21,1.130,0,0,1.130
6,3,1,3,1,9,0.220,1,0,0.308
7,3,1,3,1,53,0.947,1,0,2.412
8,1,0,2,0,0,0.043,0,0,0.043
9,0,0,1,0,0,0.000,0,0,0.000
10,3,1,3,3,14,0.305,1,0,0.684
11,1,0,2,0,9,0.531,0,0,0.531
12,1,0,2,0,1,0.085,0,0,0.085
13,0,0,1,0,0,0.000,0,0,0.000
14,1,0,2,0,8,0.400,0,0,0.400
15,3,1,3,1,20,0.385,1,0,0.684
16,1,0,2,0,4,0.266,0,0,0.266
17,1,0,2,0,3,0.223,0,0,0.223
18,1,0,2,0,18,0.949,0,0,0.949
19,1,0,2,0,8,0.489,0,0,0.489
20,1,0,2,0,24,1.292,0,0,1.292
21,1,0,2,0,4,0.230,0,0,0.230
22,5,2,4,2,20,0.278,2,0,0.772
