 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,7,0.393,0,0,0.393
2,1,0,2,0,34,1.823,0,0,1.823
3,1,0,2,0,7,0.411,0,0,0.411
4,1,0,2,0,7,0.428,0,0,0.428
5,1,0,2,0,20,1.017,0,0,1.017
6,1,0,2,0,4,0.230,0,0,0.230
7,1,0,2,0,13,0.701,0,0,0.701
8,1,0,2,0,17,0.959,0,0,0.959
9,1,0,2,0,22,1.066,0,0,1.066
10,3,1,3,3,43,0.804,1,0,1.353
11,1,0,2,0,21,1.147,0,0,1.147
12,1,0,2,0,24,1.099,0,0,1.099
13,3,1,3,3,44,0.853,1,0,2.004
14,1,0,2,0,6,0.333,0,0,0.333
15,0,0,1,0,0,0.000,0,0,0.000
16,1,0,2,0,22,1.137,0,0,1.137
17,3,1,3,1,20,0.379,1,0,0.513
18,1,0,2,0,20,0.981,0,0,0.981
19,3,1,3,3,80,1.405,1,0,2.104
20,1,0,2,0,23,1.144,0,0,1.144
21,3,1,3,3,20,0.396,1,0,0.606
22,1,0,2,0,0,0.060,0,0,0.060
23,1,0,2,0,12,0.676,0,0,0.676
24,1,0,2,0,22,1.207,0,0,1.207
25,1,0,2,0,6,0.403,0,0,0.403
26,1,0,2,0,1,0.120,0,0,0.120
27,1,0,2,0,1,0.103,0,0,0.103
28,1,0,2,0,6,0.333,0,0,0.333
29,5,2,4,4,100,1.083,2,0,2.227
30,1,0,2,0,18,0.879,0,0,0.879
31,1,0,2,0,10,0.574,0,0,0.574
32,1,0,2,0,3,0.188,0,0,0.188
33,1,0,2,0,0,0.043,0,0,0.043
34,1,0,2,0,15,0.822,0,0,0.822
35,1,0,2,0,15,0.804,0,0,0.804
36,0,0,1,0,0,0.000,0,0,0.000
37,1,0,2,0,1,0.120,0,0,0.120
38,1,0,2,0,34,1.630,0,0,1.630
39,1,0,2,0,52,2.536,0,0,2.536
40,1,0,2,0,15,0.839,0,0,0.839
41,1,0,2,0,15,0.698,0,0,0.698
42,3,1,3,3,25,0.502,1,0,1.069
43,0,0,1,0,0,0.000,0,0,0.000
44,1,0,2,0,18,0.896,0,0,0.896
45,1,0,2,0,30,1.530,0,0,1.530
46,1,0,2,0,12,0.641,0,0,0.641
47,1,0,2,0,55,2.840,0,0,2.840
48,1,0,2,0,7,0.393,0,0,0.393
49,1,0,2,0,14,0.761,0,0,0.761
