 ,# Branches,# Junctions,# End-point voxels,# Junction voxels,# Slab voxels,Average Branch Length,# Triple points,# Quadruple points,Maximum Branch Length
1,1,0,2,0,21,1.147,0,0,1.147
2,1,0,2,0,11,0.581,0,0,0.581
3,3,1,3,1,18,0.374,1,0,0.453
4,3,1,3,1,48,0.852,1,0,1.555
5,1,0,2,0,19,0.956,0,0,0.956
6,1,0,2,0,1,0.085,0,0,0.085
7,1,0,2,0,22,1.172,0,0,1.172
8,1,0,2,0,9,0.478,0,0,0.478
9,0,0,1,0,0,0.000,0,0,0.000
10,1,0,2,0,25,1.317,0,0,1.317
11,1,0,2,0,2,0.163,0,0,0.163
12,1,0,2,0,9,0.513,0,0,0.513
13,1,0,2,0,0,0.043,0,0,0.043
14,1,0,2,0,1,0.103,0,0,0.103
15,1,0,2,0,14,0.779,0,0,0.779
16,1,0,2,0,0,0.043,0,0,0.043
17,1,0,2,0,9,0.531,0,0,0.531
18,4,1,4,3,22,0.374,0,1,0.846
19,3,1,3,1,17,0.325,1,0,0.496
20,1,0,2,0,37,1.863,0,0,1.863
21,1,0,2,0,28,1.480,0,0,1.480
22,1,0,2,0,3,0.223,0,0,0.223
23,1,0,2,0,9,0.549,0,0,0.549
24,3,1,3,1,11,0.240,1,0,0.368
25,1,0,2,0,0,0.060,0,0,0.060
26,1,0,2,0,9,0.513,0,0,0.513
27,1,0,2,0,6,0.333,0,0,0.333
28,1,0,2,0,7,0.393,0,0,0.393
29,5,2,4,2,28,0.337,2,0,0.701
30,1,0,2,0,27,1.455,0,0,1.455
31,1,0,2,0,10,0.556,0,0,0.556
32,7,3,4,6,58,0.510,2,1,0.856
